disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-11-23,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2009-11-25,,,,,,,
2010-04-05,investorRight,MEETING,Họp cổ đông,2010-04-13,2010-04-29,2010-04-29,ĐHCĐ thường niên 2010,,,,
2010-08-31,investorRight,MEETING,Họp cổ đông,2010-09-10,2010-09-29,2010-09-29,ĐHCĐ bất thường 2010,,,,
2011-03-30,investorRight,MEETING,Họp cổ đông,2011-04-06,2011-04-29,2011-04-29,ĐHCĐ thường niên năm 2011,,,,
2011-05-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-05-19,2011-06-10,2011-06-10,Trả cổ tức năm 2010 (300 đ/cp),300,3,,2010
2012-04-03,investorRight,MEETING,Họp cổ đông,2012-04-10,2012-05-21,2012-05-21,ĐHCĐ thường niên 2012,,,,
2012-06-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-06-13,2012-07-02,2012-07-02,Cổ tức năm 2011 (700 đ/cp),700,7,,2011
2013-03-07,investorRight,MEETING,Họp cổ đông,2013-03-14,,,Đại hội cổ đông thường niên năm 2013,,,,
2013-07-25,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-08-06,2013-08-26,2013-08-26,Trả cổ tức năm 2012 (1.100 đ/cp),1100,11,,2012
2014-03-06,investorRight,MEETING,Họp cổ đông,2014-03-18,2014-06-24,2014-06-24,Đại hội đồng cổ đông thường niên năm 2014,,,,
2014-07-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-07-11,2014-08-04,2014-08-04,Trả cổ tức năm 2013 (800đ/cp),800,8,,2013
2015-03-26,investorRight,MEETING,Họp cổ đông,2015-04-14,,,"ĐHĐCĐ thường niên năm 2015 (8h - Hội trường công ty, Khu phố Hương Giang, phường Long Hương, Bà Rịa - Vũng Tàu)",,,,
2015-05-05,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành cp để trả cổ tức cho CĐHH,,,,
2015-06-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-07-29,2015-08-14,2015-08-14,Trả cổ tức năm 2014 (1.000đ/cp),1000,10,,2014
2015-08-13,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2015-08-13,,,Lợi nhuận sau thuế 6T.2015 âm,,,,
2016-03-25,investorRight,MEETING,Họp cổ đông,2016-04-04,2016-05-26,2016-05-26,ĐHĐCĐ thường niên năm 2016,,,,
2016-05-31,schedEvent,schedDiv,Dự kiến cổ tức,,,,Trả cổ tức năm 2016 (800đ/cp),800,8,,2016
2016-06-10,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-06-21,2016-07-28,2016-07-28,Trả cổ tức năm 2015 (1000 đ/cp),1000,10,,2015
2016-07-19,stockAlert,noticed,Nhắc nhở,2016-07-19,,,Chậm CBTT ký hợp đồng kiểm toán,,,,
2017-06-01,investorRight,MEETING,Họp cổ đông,2017-04-04,2017-05-31,2017-05-31,ĐHĐCĐ thường niên năm 2017,,,,
2017-06-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-06-27,2017-07-20,2017-07-20,Trả cổ tức năm 2016 (1000 đ/cp),1000,10,,2016
2017-08-16,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2017-08-16,2018-04-04,,LNST 6T.2017 âm,,,,
2018-04-20,investorRight,MEETING,Họp cổ đông,2018-03-19,2018-04-20,2018-04-20,ĐHĐCĐ thường niên năm 2018,,,,
2018-09-10,investorRight,POLL,Lấy ý kiến cổ đông,2018-09-27,,,V/v thông qua việc chi trả cổ tức bằng tiền bổ sung từ lợi nhuận còn lại tính đến 31/12/2017,,,,
2018-10-22,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-11-12,2018-11-29,2018-11-29,Trả cổ tức đợt 2/2017 (1090 đ/cp),1090,10.9,2,2017
2018-10-23,investorRight,MEETING,Họp cổ đông,2018-11-12,2018-12-13,2018-12-13,ĐHĐCĐ bất thường năm 2018,,,,
2018-12-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-12-25,2019-01-30,2019-01-30,Tạm ứng cổ tức năm 2018 (500 đ/cp),500,5,,2018
2019-06-13,investorRight,MEETING,Họp cổ đông,2019-04-02,2019-06-28,2019-06-28,ĐHĐCĐ thường niên năm 2019,,,,
2019-07-22,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-08-02,2019-10-01,2019-10-01,Trả cổ tức đợt 2/2018 (500 đ/cp),500,5,2,2018
2020-04-17,investorRight,MEETING,Họp cổ đông,2020-04-09,2020-04-28,2020-04-28,ĐHĐCĐ thường niên năm 2020,,,,
2020-07-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-09-14,2020-10-15,2020-10-15,Trả cổ tức năm 2019 (1100 đ/cp),1100,11,,2019
