date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,13242,0,50780,8518,0,1000
2019-12-03,50890,0,190,35240,22120,600
2019-12-04,90195,19120,7000,9925,0,170
2019-12-05,20215,0,0,35785,23125,3000
2019-12-06,82720,26280,1300,19480,6630,12320
2019-12-09,25200,0,17090,24890,7160,2430
2019-12-10,308005,307400,0,11845,6600,500
2019-12-11,8255,0,1000,24865,8310,700
2019-12-12,42760,28250,780,21330,0,5290
2019-12-13,17895,0,1700,14235,0,3820
2019-12-16,43465,16410,3760,11505,0,490
2019-12-17,64830,33510,4780,14740,0,10
2019-12-18,14540,0,21510,9730,0,0
2019-12-19,35972,20577,2390,160818,117653,2630
2019-12-20,47900,7170,3000,28910,24520,8000
2019-12-23,88152,24990,100,55268,17510,14560
2019-12-24,59390,35900,20,56470,20000,3420
2019-12-25,12450,0,0,7320,0,1900
2019-12-26,13290,0,3200,10870,0,2520
2019-12-27,18375,0,10,4155,0,10
2019-12-30,122975,110125,0,72415,43310,100
2019-12-31,104346,98953,0,45504,27827,8040
2020-01-02,48090,7170,220,13850,0,2240
2020-01-03,14535,0,0,2835,0,0
2020-01-06,42300,7930,920,13880,0,0
2020-01-07,14940,0,380,38050,21950,9830
2020-01-08,27100,0,430,121240,107890,290
2020-01-09,30660,16450,0,156840,133260,30000
2020-01-10,252407,169162,850,237153,181578,10010
2020-01-13,18522,0,8250,17138,0,8030
2020-01-14,24278,0,0,6072,0,30
2020-01-15,47146,20566,470,10754,0,60
2020-01-16,43259,22464,1130,33731,30696,940
2020-01-17,625098,615263,9650,126382,114757,1540
2020-01-20,63116,49396,190,23114,15000,5780
2020-01-21,18200,0,0,15950,0,13260
2020-01-22,32963,7570,900,14557,0,60
2020-01-30,117700,59130,5600,157670,109390,15790
2020-01-31,32763,5640,15700,30697,21740,2140
2020-02-03,68310,19990,2200,33510,9230,5900
2020-02-04,59820,15870,73860,31790,6970,5790
2020-02-05,83359,73440,21800,55311,22930,810
2020-02-06,31465,0,80,39145,7490,6810
2020-02-07,29285,9660,44980,16875,7600,10580
2020-02-10,40711,0,15060,41559,20000,4000
2020-02-11,129880,34960,8100,115820,85990,13520
2020-02-12,79110,54130,3030,26860,6000,5880
2020-02-13,30530,6550,0,16940,0,260
2020-02-14,36971,25000,660,18709,0,16850
2020-02-17,19398,6090,13810,14892,0,3590
2020-02-18,119967,89657,2210,34853,16953,3820
2020-02-19,15983,9200,3470,9157,0,2470
2020-02-20,23330,6970,2800,40500,20000,670
2020-02-21,344060,318230,4220,51010,9000,8690
2020-02-24,18526,0,1780,62064,48539,4090
2020-02-25,19226,0,21320,8734,0,1710
2020-02-26,42538,20408,14640,12932,0,3070
2020-02-27,15757,0,3840,25333,8000,780
2020-02-28,77310,48200,1950,63180,41400,18780
2020-03-02,301786,45820,9360,62464,22470,9080
2020-03-03,74613,15350,25090,45997,26190,10530
2020-03-04,42950,0,15000,92840,71050,3710
2020-03-05,565294,551400,35870,270696,75526,4980
2020-03-06,339360,308600,21000,66200,22100,6590
2020-03-09,60711,47211,22040,76179,28399,1080
2020-03-10,65928,38250,18940,60202,11572,1370
2020-03-11,116505,91740,55940,82175,54340,15930
2020-03-12,106223,83078,8110,137837,117152,2820
2020-03-13,490816,438706,3880,364964,309574,2050
2020-03-17,51245,27120,8000,127785,86120,4980
2020-03-18,336116,304796,8450,512764,393944,19150
2020-03-19,53510,35210,2000,81510,28630,4490
2020-03-20,17406,0,3030,14454,9990,1570
2020-03-23,27140,20560,0,31370,22330,0
2020-03-24,79814,17450,500,59626,41013,6430
2020-03-25,31095,12750,78990,37275,9090,1200
2020-03-26,31223,25613,210,153297,95337,2630
2020-03-27,230448,209953,0,128002,57747,12990
2020-03-30,44721,39491,2880,336519,262739,4220
2020-03-31,67494,8630,3000,557836,422440,24700
2020-04-01,459054,432544,510,73826,64166,2740
2020-04-02,266440,266440,0,266440,266440,0
2020-04-03,356920,250025,220,956350,924185,155400
2020-04-06,62730,13130,5770,140820,97330,12780
2020-04-07,382627,362127,3350,990443,917843,6410
2020-04-08,73886,51000,44770,99514,28860,1030
2020-04-09,85888,28883,18220,173812,76820,39080
2020-04-10,253816,184046,4820,245924,185174,29670
2020-04-13,57752,39837,8500,43358,10173,18250
2020-04-14,61773,26580,3600,76517,56557,8150
2020-04-15,71789,34580,2480,50181,20340,10260
2020-04-16,162498,120578,4370,54652,43082,3460
2020-04-17,238616,159940,55280,636224,543034,9720
2020-04-20,722004,687200,20450,119906,72565,15180
2020-04-21,123922,40032,8100,124868,36360,41410
2020-04-22,336609,229219,53180,484421,372541,73880
2020-04-23,73025,42700,1290,148595,71070,25500
2020-04-24,72212,43605,2220,119508,93008,23870
2020-04-27,106232,64332,20150,342248,201238,30800
2020-04-28,21895,6750,12120,55425,22000,6130
2020-04-29,23970,0,300,25460,10795,17090
2020-05-04,65225,54550,1520,35825,0,5570
2020-05-05,40834,29344,1120,74176,57936,910
