Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2006,0,1844993423,1243767230,0,93281943,0,-1148567,1655928442,0,4836822471,1978623539,-5964824642,4270348058,38422961,-1655928442,-28500000,-1544385358,0,1930578587,-184881347,0,0,0,0,0,1148567,-183732780,0,0,6908211257,-8544318311,0,0,0,-1636107054,110738753,126812453,0,237551206
2007,0,4077050139,1280422977,0,-28409417,0,-9145911,1622013514,0,6941931302,-8844377290,-1296754169,5180226018,32105956,-1622013514,-1075784356,0,0,-684666053,-229085043,0,0,0,0,0,9145911,-219939132,8053931000,0,16260930735,-21762590871,0,0,0,2552270864,1647665679,237551206,1803863,1887020748
2008,0,719710637,1194609138,0,18709146,0,0,3183273098,0,5116302019,1538462311,-3309318720,4619882740,-4595561,-3095719507,-558217034,0,0,4306796248,-82139524,0,0,0,-16000000000,0,0,-16082139524,6440000000,0,32276000000,-26426000004,0,-975220000,0,11314779996,-460563280,1887020748,0,1426457468
2009,0,9940381505,1754121521,2172620775,1048219928,0,-51000000,1853574095,0,16717917824,-7132136381,-12255038702,19105402604,6631507,-1898775316,0,569798896,-611961057,14501839375,-19829734250,0,-1700000000,0,-1500000000,3260000000,0,-19769734250,0,0,45343092084,-39515100143,0,0,0,5827991941,560097066,1426457468,-92575,1986461959
2010,0,21834623488,5340875442,1310350422,791857672,0,352282679,8422215321,0,38052205024,-19861673015,-2593959900,4642472981,-1542475897,-8137299496,-4467734734,429695034,-751986284,5769243713,-72769438636,0,-99136900000,62000000000,-113550000000,0,2203609200,-221252729436,158374845500,-8653010000,153561659949,-83189327582,0,-200000000,0,219894167867,4410682144,1986461959,-127113,6397016990
2011,0,16026143378,5292376424,-106853326,702322751,0,-13347625372,18906131106,0,27472494961,-168245621554,15244538617,-5945924742,623621100,-18833711227,-117556416,0,-531794648,-150333953909,-42853620567,0,-37870000000,27250000000,-18000000000,43875000000,5925563697,-21673056870,171175801100,0,308111018355,-310628250518,0,0,0,168658568937,-3348441842,6397016990,382834,3048957982
2012,0,-7171964754,6771812552,262980893,1442764,0,741323323,11541239440,0,12146834218,56056044678,-6975172901,-9239965723,891909059,-11802554829,-4204831702,0,-43800000,36828462800,-7932640000,18981818182,-8843100000,0,0,0,2294591828,4500670010,5181293025,-847540656,53548410651,-100054930495,0,0,0,-42172767475,-843634665,3048957982,-1442764,2203880553
2013,0,2708131190,4101935209,-2962880343,149466442,0,-1503847957,6308800266,0,8801604807,-6497634454,-10651196632,3344221492,2391800,-6357621485,0,0,-65100000,-11423334472,-1194090909,500000000,-33380000000,54800000000,0,500000000,3975086667,25200995758,5985000000,-11540000,156494367163,-169052938646,0,0,0,-6585111483,7192549803,2203880553,4755214,9401185570
2014,0,1903587352,3125019641,3016254890,102638775,0,13019205801,3744755552,0,24911462011,-253414357792,-16510843341,22796267457,31185445,-3799182384,0,0,-48300000,-226033768604,-7018698889,16364477927,0,0,0,0,5756133291,15101912329,228152000000,0,90039088248,-104152404035,0,0,0,214038684213,3106827938,9401185570,4490309,12512503817
2015,0,10356677616,3208609231,-542116469,-112892,0,11673695957,3181275995,0,27878029438,12212962524,-18398141556,-12738793051,-109904165,-3162475561,-51284247,0,-107400000,5522993382,-3715000000,5488796454,-3300000000,0,-50000000000,40000000000,72815927,-11453387619,0,0,85530427525,-89394282968,0,0,0,-3863855443,-9794249680,12512503817,112892,2718367029
2016,0,14324012361,2779242267,-364991997,0,0,-6688239926,3368250069,0,13418272774,56939398686,-14033937778,7532408552,85956753,-3364994377,-176130860,0,-96500000,60304473750,-1970626182,2089516770,-46884670503,20255725503,0,1750000000,10548877223,-14211177189,0,0,100810144510,-95294769504,0,0,0,5515375006,51608671567,2682483258,0,54291154825
2017,0,-2706285810,2734069653,-803030547,0,0,-10880426332,2011003516,0,-9644669520,145715152107,19434178111,-7858247283,17740571,-2052626943,-5071511329,0,-94700000,140445315714,0,872000000,-401796055000,193448945000,0,58188258018,10531748149,-138755103833,0,0,53908329901,-81220001901,0,0,0,-27311672000,-25621460119,54291154825,0,28669694706
2018,0,-715726800,2639534320,6640412826,0,0,0,-10991722636,0,-969799899,-206438708993,-694696307,11922737777,-6851341,-1454687909,-39925975,0,-90600000,-197772532647,-948480000,0,-4129545808,163540000000,0,0,10335173611,168797147803,0,0,39026773110,-36246769110,0,0,0,2780004000,-26195380844,28669694706,0,2474313862
2019,0,134405395,1933470826,-308853000,0,0,-17058454374,1238820217,0,-14060610936,38082383696,389416737,-18332834317,-7629716,-1244257484,0,0,-60000000,4766467980,0,0,-18275500000,9610138273,0,0,2046348,-8663315379,0,0,39611600000,-35241996000,0,0,0,4369604000,472756601,2474313862,0,2947070463
