Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,3,1511759284,691256093,1777868314,0,0,0,2222320040,838902808,7042106539,-9203325942,-935451682,-6743323574,0,-799651739,0,0,28700000,-10610946398,0,11242537320,0,0,0,0,3700710602,14943247922,-8121880000,0,14606495646,-14728382574,0,0,0,-8243766928,-3911465404,7820993189,0,3909527785
2014,4,-1654232573,882322759,1070833540,102638775,0,12861308450,919457790,0,14182328741,-237926673009,-16374296027,27247942688,0,-973884622,0,0,-48300000,-213892882229,-500000000,-5570071520,0,0,0,0,0,-6070071520,228152000000,0,26227314299,-25825264518,0,0,0,228554049781,8591096032,3909527785,0,12500623817
2015,1,3077560105,797465643,4794123204,15543863,0,8620290440,762810656,0,18067793911,-12330483915,-8670353257,18777974798,-169083334,-762810656,0,0,-2442036343,12471001204,-6625062526,0,-3933431930,0,0,0,0,-10558494456,0,0,7715272709,-10357020439,0,0,0,-2641747730,-729240982,12512503817,15543863,11798806698
2015,2,1432520098,776113209,-3996586564,46792175,14531887994,-6958645060,-762810656,0,5069271196,24316911041,-2629514245,-31832583592,8454169,-888213766,-36565227,0,-647306537,-6639546961,5200517071,745454545,3933431930,40000000000,-2000000000,0,38783500,47918187046,0,0,37362070338,-37079415396,0,0,0,282654942,41561295027,11798806698,-15543863,53344557862
2015,3,4279714723,650337315,0,-62336038,0,-13931894490,601333384,0,-8462845106,-21355489547,-5687400087,111133547,50725021,-611954342,0,0,-2208269898,-38164100412,-896136364,-8861373676,0,0,0,0,-38758212,-9796268252,0,0,8567816720,-10189055601,0,0,0,-1621238881,-49581607545,53308422120,0,3726814575
2016,1,4547805013,779147916,0,0,0,17907709,760447901,0,6105308539,7517066106,-3193151524,-550392384,0,-760447901,0,0,0,9118382836,0,0,-8900000000,0,0,0,0,-8900000000,0,0,21069037662,-15301510675,-90000000,0,0,5677526987,5895909823,2718367029,0,8614276852
2016,2,5509778670,612434280,-998846900,0,0,-3468842230,845449952,0,2499973772,5066215470,-4293417015,-8050288545,29763555,-870299724,-176130860,0,-39500000,-5833683347,-1970626182,2089516770,-1500000000,0,0,0,1084521,-1380024891,0,0,32623393764,-32166599537,90000000,0,0,546794227,-6666914011,8614276852,0,1947362841
2016,3,2640390099,571933246,323307736,0,0,2376771556,1142312799,0,7054715436,-6704093881,-10073163442,9896455043,-87623709,-1117463027,774,0,39500000,-991672806,1970626182,-2089516770,-270000000,0,0,0,-1084521,-389975109,0,0,19978462616,-19467959764,0,0,0,510502852,-871145063,1947362841,0,1076217778
2016,4,2582129771,693726825,675539164,0,0,-576418002,938956578,0,4313934336,60205617333,16818687150,3527580674,-28096599,-938956578,0,0,0,83898766316,-1970626182,2089516770,-55780000000,51980000000,-36000000000,1750000000,7929453694,-30001655718,0,0,27499250468,-28718699528,0,0,0,-1219449060,52677661538,1076217778,0,53753879316
2017,1,3758429083,693726770,0,0,0,-2268774765,813581213,0,2996962301,46989759057,3891879310,7826042073,-11188268,-813581213,0,0,0,60879873260,0,0,-157600000000,0,0,0,3082355978,-154517644022,0,0,20773735291,22454131371,0,0,0,43227866662,-50409904100,54291154825,0,3881250725
2017,2,-4792229397,688765776,0,-2174783657,0,-9335159609,570185772,0,-15043221115,65201195813,5313462145,-17668661174,20160637,-612281475,-5071511329,0,-72300000,32066843502,0,0,-40000000000,14573945000,0,58188258018,173495827,32935698845,0,0,12374002449,-79756515586,0,0,0,-67382513137,-2379970790,3881250725,0,1501279935
2017,3,2640453735,509483955,0,0,0,-225463947,210378890,0,3134852633,-17625298626,-11945814185,-10109838272,-22328839,-168283187,0,0,-1263777742,-38000488218,0,22000000,-20000000000,200000000,0,56857204741,0,37079204741,0,0,11950593542,-10749060969,0,0,0,1201532573,280249096,1501279935,0,1781529031
2017,4,257912259,275151323,0,0,0,225463947,473566125,0,1232093654,-37616523145,26718622787,37204041680,-4384101,-473566125,0,0,1336077742,28396362492,0,750727273,56258501890,0,0,-56857204741,0,152024422,0,0,8809998619,-11758556717,0,0,0,-2948558098,25599828816,1781529031,0,27381357847
2018,1,1264414784,657906684,0,0,0,-211102743,319586162,0,2030804887,-2440028079,-6476041683,-6664693368,4384101,-319586162,0,0,0,-13865160304,-829000000,0,-28000000000,250950170,0,7129100000,108483419,-21340466411,0,0,19077769110,-10313768110,0,0,0,8764001000,-26441625715,28669694706,0,2228068991
2018,2,67128770,663880684,6373503201,0,0,-10733723901,453752026,0,-3175459220,56561254288,10481762829,7427193336,1822740,-449416996,0,0,-90600000,70756556977,-119480000,0,-72300000000,794676633,0,-7129100000,10122819200,-68631084167,0,0,6499004000,-8554003000,0,0,0,-2054999000,70473810,2228068991,0,2298542801
2018,3,373202095,660893685,0,0,0,1691135472,371179640,0,3096410892,-162297854,-3006789256,10787484017,45896731,-375514670,0,0,0,10385189860,0,772727273,-9035899463,939194005,0,0,760284221,-6563693964,0,0,11325000000,-15198999000,0,0,0,-3873999000,-52503104,2298542801,0,2246039697
