Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,50734980375,0,50734980375,-45154495544,5580484831,202415535,-1812988364,-1812988364,-287224527,-1494083262,2188604213,744052035,-1411227729,-667175694,0,1521428519,60956348,-89902287,-28945939,1492482580,0,1492482580,840,0
2010,1,4004939335,0,4004939335,-1628575314,2376364021,2796633,-629544070,0,-276061025,-388821940,1084733619,58441500,-1676191,56765309,0,1141498928,-285374732,0,-285374732,856124196,0,856124196,314,0
2010,2,60111728378,0,60111728378,-45183252340,14928476038,339311600,-2199863307,0,-279303402,-2909313832,9879307097,296414902,-163481457,132933445,0,10012240542,-2454393083,0,-2454393083,7557847459,163849334,7393998125,456,0
2010,3,105138084339,0,105138084339,-90229289265,14908795074,542722241,-2476314680,-2476358679,-181080365,-1057281752,11736840518,0,-77668948,-77668948,0,11659171570,-2922157163,0,-2922157163,8737014407,644711923,8092302484,1119,0
2010,4,174529645977,0,174529645977,-165144072167,9385573810,1381408792,-4745463355,-3211340598,-742415143,-3495706743,1783397361,1189927184,-950309298,239617886,-1406798283,616216964,-345399690,0,-345399690,270817274,-231992360,502809634,33,0
2011,1,98744989737,0,98744989737,-84336037364,14408952373,189388344,-5022838122,-5022838122,-571744853,-1886135102,7117622640,0,-34169,-34169,0,7117588471,-1999647076,0,-1999647076,5117941395,-189661223,5307602618,302,0
2011,2,165223137473,0,165223137473,-155468266286,9754871187,3192076430,-6307467784,-4143140008,-1653978023,-2690264425,2295237385,1982505465,-282145297,1700360168,0,3995597553,-1107908114,0,-1107908114,2887689439,-202872015,3090561454,113,0
2011,3,73611654926,0,73611654926,-67753809162,5857845764,1887115874,-5048415647,-4989615647,-780021456,-3224458641,-1307934106,1423494483,0,1423494483,0,115560377,-324612596,0,-324612596,-209052219,-6280310,-202771909,0,0
2011,4,87859390176,0,87859390176,-83406671126,4452719050,7523483770,-4802653223,-7551047350,-98411634,-2632338336,4442799627,87696856,-817119,86879737,0,4529679364,-355064596,0,-355064596,4174614768,-1225224189,5399838957,200,0
2012,1,15781615054,0,15781615054,-11174167170,4607447884,111247144,-2179895651,-2179895651,-62816068,-1440987903,1034995406,0,-817885771,-817885771,0,217109635,-128209643,0,-128209643,88899992,-65343348,154243340,8,0
2012,2,60646910620,0,60646910620,-56295420579,4351490041,2180548982,-4888473192,-4888473192,-121904021,-2309556879,-787895069,640,-99550900,-99550260,0,-887445329,530321104,0,530321104,-357124225,581856159,-938980384,-70,0
2012,3,28539486407,0,28539486407,-25880634907,2658851500,374122915,-2961336285,-176439840,-51433273,-1347038955,-1326834098,0,0,0,0,-1326834098,0,0,0,-1326834098,-262762623,-1064071475,-42,0
2012,4,12149523622,0,12149523622,-9311237149,2838286473,2693343273,-1601625709,-4386522154,-316965467,-2263971158,1349067412,19271382943,-25782046604,-6510663661,0,-5161596249,402111461,0,402111461,-4759484788,-252054204,-4507430584,-176,0
2013,1,18303621425,0,18303621425,-15759309754,2544311671,177050284,-1564490946,-1564490946,-137364270,-936485729,83021010,0,0,0,0,83021010,0,0,0,83021010,-120744319,203765329,6,0
2013,2,38788017839,0,38788017839,-36542274401,2245743438,2421566938,-1776819262,-1759891014,-2274763480,-1034589742,-418862108,878279319,-187102723,691176596,0,272314488,0,0,0,272314488,-132665333,404979821,12,0
