Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2005,0,66922142460,23552008585,-20000000,0,0,-44018000,3870970650,0,94281103695,-12465229258,-23264977572,40583178533,4668114640,-3870970650,0,5040950607,-7956308898,97015861097,-9093021392,203160000,-30000000,0,0,0,0,-8919861392,0,0,93108644025,-157737417325,0,-13242370000,0,-77871143300,10224856405,6137695373,0,16362551778
2006,0,98777001376,23278311680,0,0,0,0,851956780,0,122907269836,-50183647076,-19997007382,-38513979658,1654736854,-851956780,-4910030471,5231476220,-4898331967,10438529576,-2110531761,32463537,0,0,-15000000000,0,0,-17078068224,128352280000,0,5850000000,-19479603000,0,-22191378000,0,92531299000,85891760352,16362551778,0,102254312130
2007,0,111271793002,23286437097,193387579,-2268048751,0,-421995956,298149452,0,132359722423,-72333668340,-14945579958,39557309335,0,-298149452,-20285564371,24386577,-8128872000,55949584214,-101905121696,449363636,-7050000000,0,0,0,0,-108505758060,0,0,27577765000,-27327765000,0,-41907380000,0,-41657380000,-94213553846,102254312130,24781063,8065539347
2008,0,114132941063,35899727311,10717423470,0,0,-588488020,10235582959,0,170397186783,52405446389,-50522589864,-39078168375,-780324833,-9776615909,-22078125322,33869244653,-39223829267,95212224255,-104747171873,24359091,0,150000000,-8125000000,0,564128929,-112133683853,0,-10000,214490875199,-170555630978,0,-16955875000,0,26979359221,10057899623,8065539347,0,18123438970
2009,0,285164217500,44928770996,-4324046731,91410138,0,-4132325450,2229277877,0,323957304330,-36286667965,-80774494256,102314753648,-229690967,-2189037844,-31219615692,17262902633,-51758929562,241076524325,-92977968124,0,-1000000000,0,0,0,4132325450,-89845642674,4808182700,0,53366370074,-90641392903,0,-42550457500,0,-75017297629,76213584022,18123438970,0,94337022992
2010,0,313731349432,53707370042,442142754,269442356,0,-10560994240,1130064900,0,358719375244,-163304150278,-35614996918,-38548336961,-301452200,-768651594,-33312778925,155609165340,-159011581449,83466592259,-53625223933,327984091,0,1000000000,0,30000000,10282753773,-41984486069,0,0,12175600832,-11167822224,0,-69752744000,0,-68744965392,-27262859202,94337022992,-83600569,66990563221
2011,0,384282810124,69367942428,2507351078,-2143584005,0,-12517982697,847975744,0,442344512672,-51893342564,-12218978718,-28455889466,-71724924966,-1317392107,-73857257629,177486497464,-208676234456,171686990230,-88429921397,245000000,0,0,0,0,12272982697,-75911938700,0,0,24062686826,-28360806826,0,-69945264000,0,-74243384000,21531667530,66990563221,149871500,88672102251
2012,0,479469199228,73494817550,-462350164,-202313260,0,-17955070113,770755540,0,535115038781,1934170817,-19117551127,28715971410,8989297409,-1068732000,-116674982082,9493587222,-27008482553,420378317877,-69579114572,2727273,0,0,0,0,14432748698,-55143638601,0,0,4005670000,-7669880000,0,-104958176000,0,-108622386000,256612293276,88672102251,8706282,345293101809
2013,0,499474619287,68126726247,6157301079,-155183342,0,-27166861527,905745100,0,547342346844,-26552365015,-31290378253,-23481351945,-155653202831,-128043686,-128386117727,250226026,-37156903792,144944209621,-12738944399,70000000,0,0,0,14540449757,30362461370,32233966728,0,0,45270187000,-13625670000,0,-115444611700,0,-83800094700,93378081649,345293101809,57028631,438728212089
2014,0,481096612888,70611472928,14735150512,28286814,0,-26749162549,3860540507,0,543582901100,-38388624541,-5708967216,63286271952,2178295607,-944720144,-110808426680,1608910451,-40435297198,414370343331,-56690079433,0,-460000000000,0,0,0,21276707420,-495413372013,0,0,25020000000,-2550000000,0,-136435440000,0,-113965440000,-195008468682,438728212089,-28286814,243691456593
2015,0,665122257437,66049489608,11778397046,-191878655,0,-28831033379,4097860403,0,718025092460,-66099026170,34265616027,74218955080,-3658782147,-3536278784,-151295652185,0,-36829741580,565090182701,-145595304255,314617000,-210000000000,0,0,0,28068177665,-327212509590,0,0,30550000000,-27870000000,0,-113696200000,0,-111016200000,126861473111,243691456593,191878655,370744808359
2016,0,783984930563,87290025205,1828607147,-92015072,0,-48300966554,3396589902,0,828107171191,-132804411928,-142364510546,32260639603,-69150488,-3625874758,-127206014600,0,-47523072258,406774776216,-315030878853,170363104,0,180000000000,-53040000000,0,43265879922,-144634635827,0,0,67562000000,-22670000000,0,-272870880000,0,-227978880000,34161260389,370744808359,78234272,404984303020
2017,0,582956700650,98883259060,25195679462,10466558,0,-24610482589,1262423915,0,683698047056,213619237746,79279380519,27506319828,-24221208,-4716298317,-179979225604,0,-77788720601,741594519419,-416011183223,9090909,0,40000000000,0,0,24144618474,-351857473840,0,0,2565000000,-47245000000,0,-304705327000,0,-349385327000,40351718579,404984303020,-10466557,445325555042
2018,0,529920658449,172420049029,14508205351,-158281796,0,-23845520047,292427536,0,693137538522,-144260944443,-210951274113,-67651915490,-12121296323,-574652945,-89846096924,0,-44803467492,122927890792,-97991754472,336818182,0,250000000000,0,437499733,22799473036,175582036479,0,0,270187000,-4517187000,0,-327443752000,0,-331690752000,-33180824729,445325555042,158281796,412303012109
2019,0,529277472548,187572488824,36221451839,10703926,0,-37868576528,125174350,0,715338714959,284887410283,127253822335,8170189954,-17028787957,-388775511,-105917987663,0,-48550616827,963763969573,-208549626766,375036366,-30000000000,0,-476000000000,0,22857073889,-691317516511,0,0,980000000,-3835187000,0,-368374221000,0,-371229408000,-98782954938,412303012109,-10703926,313509353245
