Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2005,0,423166371611,-388879256,422777492355,-326397354679,96380137676,574908267,-4360835016,-3870970650,-7213256313,-18600841446,66780113168,142769850,-740558,142029292,0,66922142460,0,0,0,66922142460,0,66922142460,6244,0
2006,0,503620755901,-195559814,503425196087,-374679015309,128746180778,1471644847,-858419449,-851956780,-11567495572,-19479434477,98312476127,465621908,-1096659,464525249,0,98777001376,-15705798612,0,-15705798612,83071202764,0,83071202764,6812,0
2007,0,680230929501,-231090545,679999838956,-538023162526,141976676430,8121286625,-509924145,-298149452,-19644517936,-19527530542,110415990432,893438535,-37635965,855802570,0,111271793002,-15261941906,0,-15261941906,96009851096,0,96009851096,6838,0
2008,0,831577610647,-10613629141,820963981506,-633926705992,187037275514,1632773116,-23773627973,-10235582959,-25476130958,-27525733449,111894556250,2238651336,-266523,2238384813,0,114132941063,-18266484649,56527813,-18209956836,95922984227,0,95922984227,6237,0
2009,0,1156149641356,-12995957619,1143153683737,-806603438469,336550245268,4173819971,-3348265069,-2229277877,-25271305819,-28447926885,283656567466,1528309440,-20659406,1507650034,0,285164217500,-35445777279,200814195,-35244963084,249919254416,0,249919254416,7246,0
2010,0,1441655094939,-24794752221,1416860342718,-1035350522823,381509819895,10401583569,-7239080616,-1130064900,-39347852704,-33045935102,312278535042,1503218514,-50404124,1452814390,0,313731349432,-38372731116,-60886093,-38433617209,275297732223,0,275297732223,7894,0
2011,0,1852671588329,-26248303945,1826423284384,-1355892001307,470531283077,14594625371,-8786511141,-847975744,-52308931572,-41308119814,382722345921,1564016358,-3552155,1560464203,0,384282810124,-90280462576,527232052,-89753230524,294529579600,0,294529579600,8419,0
2012,0,1924194001778,-33447779545,1890746222233,-1301574886710,589171335523,14679647151,-6821537919,-770755540,-64095605933,-59866213393,473067625429,1989028398,-7048741,1981979657,4419594142,479469199228,-119131882231,189032101,-118942850130,360526349098,0,360526349098,10306,0
2013,0,2131858459998,-43713641153,2088144818845,-1466114810947,622030007898,30521562828,-17504446599,-905745100,-68631181008,-67049442056,499366501063,1569810395,-985870861,583939534,-475821310,499474619287,-129692307275,148349742,-129543957533,369930661754,0,369930661754,8134,0
2014,0,2500608876409,-85056252776,2415552623633,-1746457773865,669094849768,27159803118,-20316634466,-6860540507,-123639695429,-73249521841,479048801150,1284248867,-34020196,1250228671,797583330,481096613151,-104185046541,-99961807,-104285008348,376811604803,0,376811604803,8285,0
2015,0,2970287044650,-178672959542,2791614085108,-1901883604157,889730480951,28435306503,-29603449284,-4097860403,-125938131868,-95995478314,667124730373,2428042076,-4430515011,-2002472935,0,665122257438,-168986287149,22764551611,-146221735538,518900521900,0,518900521900,11410,0
2016,0,3678351052989,-369607442561,3308743610428,-2248176459769,1060567150659,48978172732,-41507236190,-3396589902,-166921964902,-115282371963,786327828820,384684264,-2727582521,-2342898257,0,783984930563,-133538242711,-23042204737,-156580447448,627404483115,0,627404483115,13796,0
2017,0,4056607554239,-231948886761,3824658667478,-2901883582006,922775085472,24481735279,-97838321698,-1262423915,-135639589779,-124418207374,589813865164,565797993,-7422962507,-6857164514,0,582956700650,-144928431175,26666716120,-118261715055,464694985595,0,464694985595,5677,0
2018,0,4129972734326,-210335296270,3919637438056,-3047590783016,872046655040,25106601101,-105484986226,-292427536,-165853774242,-97832603890,529053299040,1132541226,-265181817,867359409,0,529920658449,-89704487848,-12605983039,-102310470887,427610187562,0,427610187562,5224,0
2019,0,4342954953524,-5615542906,4337339410618,-3349334639351,988004771267,37121319638,-110971229562,-125174350,-270352326675,-116704322723,528595575510,973387096,-291490058,681897038,0,529277472548,-109648608036,3137432405,-106511175631,422766296917,0,422766296917,5164,0
