date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,9811,3930,880,38149,24840,2580
2019-12-03,29631,12600,5340,81729,64500,4020
2019-12-04,18395,2500,21100,74375,47720,1760
2019-12-05,7018,2140,1170,19062,5500,3140
2019-12-06,7388,0,5770,43092,23832,2520
2019-12-09,48859,22919,1680,127361,87901,8170
2019-12-10,12870,0,430,15930,0,1370
2019-12-11,11380,2300,0,20760,12780,5000
2019-12-12,26898,15850,2700,10642,3000,70
2019-12-13,19070,14800,130,39080,20940,110
2019-12-16,21332,8172,2070,7028,2500,410
2019-12-17,881,0,2870,9449,4070,950
2019-12-18,13981,11871,7120,42919,35799,180
2019-12-19,28483,19220,6000,21977,13137,1340
2019-12-20,13706,5881,530,4724,0,0
2019-12-23,29870,22120,20,27200,20060,5010
2019-12-24,2330,0,900,11590,7050,40
2019-12-25,8201,0,1700,4239,0,0
2019-12-26,3605,0,320,12275,7500,50
2019-12-27,6410,0,0,26050,7970,30
2019-12-30,25871,9690,500,42579,26519,140
2019-12-31,55666,40170,111260,34614,27094,8100
2020-01-02,44934,25340,2310,23096,7570,2190
2020-01-03,15468,3425,0,33932,17765,1260
2020-01-06,35863,22050,3150,23177,4562,1100
2020-01-07,23916,10060,5830,57244,13344,1380
2020-01-08,18372,8252,4000,49728,24478,710
2020-01-09,22526,16877,1210,14834,2473,100
2020-01-10,18952,12492,100,11788,5000,3600
2020-01-13,2281,0,10100,10849,0,20
2020-01-14,19066,12500,2170,3834,0,0
2020-01-15,8095,3990,300,9385,4340,0
2020-01-16,6267,0,1600,9293,4343,15000
2020-01-17,19009,13000,0,4021,0,1710
2020-01-20,2324,0,0,26616,17950,5110
2020-01-21,4003,0,600,3757,0,490
2020-01-22,10840,4100,1070,5860,4620,300
2020-01-30,2106,0,0,25634,15370,70
2020-01-31,12517,0,17450,68663,44173,3810
2020-02-03,43374,26710,13140,74986,43416,450
2020-02-04,12386,3000,890,39634,17500,2680
2020-02-05,6093,0,300,40257,24470,2720
2020-02-06,40108,26580,0,60222,39912,750
2020-02-07,31036,6150,410,165884,146754,8300
2020-02-10,23918,9360,2000,161852,99201,3650
2020-02-11,60716,18150,1000,77204,38694,6790
2020-02-12,132563,79333,5490,101217,62147,3220
2020-02-13,29621,3700,2210,63419,30790,480
2020-02-14,35050,6500,8140,118240,103910,7780
2020-02-17,96408,54308,6900,81962,55082,700
2020-02-18,386978,273553,9550,205012,127122,12530
2020-02-19,64759,41009,4010,60431,29511,4560
2020-02-20,70235,32980,7950,82585,38290,9760
2020-02-21,201678,116089,7540,169322,101281,18270
2020-02-24,47832,23550,3940,114708,69203,3530
2020-02-25,87039,48787,20400,129981,102311,730
2020-02-26,27602,7000,9330,100438,69440,2180
2020-02-27,28606,14230,13270,33024,15234,2600
2020-02-28,42017,14990,6950,83253,50593,2440
2020-03-02,70522,20480,1820,246298,205838,5590
2020-03-03,56310,33980,7510,39370,17880,510
2020-03-04,39059,17609,5750,44271,22511,8770
2020-03-05,69768,37000,10200,69412,36698,4190
2020-03-06,57002,28817,1490,71208,45705,3000
2020-03-09,68510,28210,9660,304810,220380,7840
2020-03-10,100620,66330,14990,64230,32050,200
2020-03-11,44959,18000,7040,126171,77731,1890
2020-03-12,102012,63855,1760,328988,249218,11460
2020-03-13,113415,70510,14950,192905,138710,7600
2020-03-17,116270,105120,5120,48800,28780,1060
2020-03-18,54002,29410,4210,89958,45688,8090
2020-03-19,42769,23540,13610,72251,41391,0
2020-03-20,26565,10370,1100,80125,53285,4800
2020-03-23,43280,19340,0,77260,54250,680
2020-03-24,102250,63930,1910,57350,23300,11190
2020-03-25,157973,133221,10790,52307,18208,2270
2020-03-26,134162,100062,17860,107508,80158,9650
2020-03-27,16015,6450,11270,72595,47140,1050
2020-03-30,57595,27385,3020,89875,42865,7000
2020-03-31,27189,12000,24240,99331,59517,1460
2020-04-01,38823,15850,100,33027,3250,1010
2020-04-02,35925,35925,0,35925,35925,0
2020-04-03,113122,86252,1450,40828,8248,2520
2020-04-06,145753,83660,100,63167,34430,3780
2020-04-07,135568,70285,3050,175272,55435,17510
2020-04-08,66820,37100,1700,67610,24910,510
2020-04-09,146281,88703,9030,151069,112467,4410
2020-04-10,88057,62600,50,183423,121523,13300
2020-04-13,50057,13690,3650,118333,31020,2310
2020-04-14,48089,22400,2120,80151,45641,4590
2020-04-15,66802,37107,4780,33048,14393,3110
2020-04-16,184640,120273,59000,94020,41837,11720
2020-04-17,252518,204421,2340,110022,52582,13300
2020-04-20,183041,141296,4340,158869,106072,4360
2020-04-21,96370,45955,4140,254770,182990,10050
2020-04-22,106025,46707,6150,91015,48285,5130
2020-04-23,61890,32935,3760,89010,47950,2570
2020-04-24,41297,18227,2050,60383,31546,5790
2020-04-27,64307,33207,230,95593,47840,6730
2020-04-28,85624,59524,3540,75856,59436,5470
2020-04-29,141326,103740,15200,69974,41500,10450
2020-05-04,76360,52380,1480,50890,20430,1230
2020-05-05,39225,23415,600,43205,19325,3590
