Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,345899934687,-4775007504,341124927183,-278032675320,63092251863,1366206282,-712296187,-85693205,-6257534615,-8098073829,49390553514,2377102539,-222125,2376880414,0,51767433928,-5904786715,17484634,-5887302081,45880131847,0,45880131847,0,0
2010,1,274770348796,-3180882752,271589466044,-199952055649,71637410395,1564463496,-1295381490,-349125094,-7994136683,-8929363753,54982991965,186734675,-423795,186310880,0,55169302845,-6664236999,-56294371,-6720531370,48448771475,0,48448771475,0,0
2010,2,379365555176,-3082492829,376283062347,-273207345740,103075716607,2318160359,-1471752553,-256280500,-11365656019,-8367813111,84188655283,475285225,-49864348,425420877,0,84614076160,-10116486674,61631606,-10054855068,74559221092,0,74559221092,0,0
2010,3,374727044022,-9714628189,365012415833,-266095218885,98917196948,2862528658,-1571997133,-108854000,-9903394404,-7500463046,82803871023,616059937,-90459,615969478,0,83419840501,-10379833753,34896300,-10344937453,73074903048,0,73074903048,0,0
2010,4,412792146945,-8294788705,404497358240,-296930331563,107567026677,3656431056,-1992214725,-67161500,-10084665598,-8301306688,90845270722,225138677,-25522,225113155,0,91070383877,-10717975583,3184001,-10714791582,80355592295,0,80355592295,0,0
2011,1,378197811330,-5632148775,372565662555,-272201619165,100364043390,1140168996,-1722895949,-833911841,-14673826019,-11107569661,73999920757,257102955,-12082,257090873,0,74257011630,-16644686658,358057335,-16286629323,57970382307,0,57970382307,0,0
2011,2,487038833924,-6470502383,480568331541,-361927223856,118641107685,5446129680,-1310931115,334678179,-10904376797,-10988527252,100883402201,274406195,-24697,274381498,0,101157783699,-22950516532,20727579,-22929788953,78227994746,0,78227994746,0,0
2011,3,499127026110,-7717791438,491409234672,-374652768744,116756465928,3108652966,-2369847296,-149537723,-13906163001,-9920314480,93668794117,321666752,-1008079,320658673,0,93989452790,-22823886484,42668906,-22781217578,71208235212,0,71208235212,0,0
2011,4,488307916965,-6427861349,481880055616,-347960797032,133919258584,2756089724,-3382836781,-199204359,-12814684436,-9101936680,111375890411,710840456,-134176,710706280,0,112086596691,-27000253932,105778231,-26894475701,85192120990,0,85192120990,0,0
2012,1,413584566083,-8693066053,404891500030,-272422429290,132469070740,1415753507,561978828,-8472222,-14938236518,-13176578562,106331987995,247694923,-45513,247649410,0,106579637405,-25676362826,96532036,-25579830790,80999806615,0,80999806615,0,0
2012,2,507010683813,-5886348882,501124334931,-341557137195,159567197736,265872017,-3149589866,-484959922,-16128801233,-18859354302,121695324352,683865061,-1117937,682747124,0,122378071476,-33315888232,-45934403,-33361822635,89016248841,0,89016248841,0,0
2012,3,475911246170,-6802425259,469108820911,-320625927796,148482893115,5285669810,-3109003424,-174338322,-15341395208,-15340736481,119977427812,230982842,-5841038,225141804,0,120202569616,-30125327317,-99008735,-30224336052,89978233564,0,89978233564,2572,0
2012,4,527197505712,-12065939351,515131566361,-366465164927,148666401434,5634265215,-1139819756,-102985074,-14687172974,-11309342152,127164331767,848412845,-44253,848368592,3418016262,131430716621,-33734313693,233886328,-33500427365,97930289256,0,97930289256,2799,0
2013,1,443089479550,-8489637727,434599841823,-304423293129,130176548694,11803645746,-3706214529,-1973765168,-20226737252,-12085843415,105961399244,310767909,-29973803,280794106,204937269,106447130619,-26583239885,-62091965,-26645331850,79801798769,0,79801798769,2281,0
2013,2,608472145700,-14285048459,594187097241,-416800008394,177387088847,7925241447,-864699902,-1745867462,-16555675501,-14939457986,152952496905,332234137,-194273762,137960375,-607722788,152482734492,-36549954564,125429508,-36424525056,116058209436,0,116058209436,2026,0
2013,3,534244038058,-10876480249,523367557809,-371075995428,152291562381,5884647109,-8678470012,-6319000,-17726161223,-15691568988,116080009267,483253642,-58858,483194784,14833626,116578037677,-29381794790,-136555445,-29518350235,87059687442,0,87059687442,1914,0
2013,4,546052796690,-10062474718,535990321972,-373815513996,162174807976,4907277213,-4255062156,-671528394,-14122607032,-28514830573,120189585428,425028054,-81453699,343574355,-87869417,120445290366,-32773556527,209817644,-32563738883,87881551483,0,87881551483,1932,0
2014,4,686332372007,-31749236283,654583135724,-471638951735,182944183989,11771112198,-7327223121,-3740909036,-32214772870,-19623290949,135550009247,417951995,-31643837,386308158,98478954,136034796359,-29570030474,59783247,-29510247227,106524549132,0,106524549132,2342,0
2015,1,600605242890,-19123005008,581482237882,-404267642819,177214595063,2829310039,-4133315858,-100390635,-26436358404,-12532044486,136942186354,528335286,-16006,528319280,11419969,137481925603,-29070254263,-278582592,-29348836855,108133088748,0,108133088748,2378,0
2015,2,746538058591,-23620621322,722917437269,-463279991920,259637445349,13252402562,-8149298135,-1929133122,-28051357856,-26563727176,210006163145,567545293,-92611981,474933312,0,210481096457,-44525412727,148625513,-44376787214,166104309243,0,166104309243,3652,0
2015,3,788618910891,-23988375810,764630535081,-558635356580,205995178501,2029612895,-9334669290,-1035130823,-31727975091,-23621820023,143340326992,627244899,-10019,627234880,13123267,143980685139,-29697397993,487877174,-29209520819,114771164320,0,114771164320,2520,0
2015,4,834577390243,-51940957402,782636432841,-535839554369,246796878472,10284735342,-7986029001,-1031045823,-38862418121,-30152073375,180081093317,752680269,-7744367467,-6991687198,304143230,173393549349,-62309678608,55802448,-62253876160,111139673189,0,111139673189,2444,0
2016,1,722519303708,-18110822863,704408480845,-432920128322,271488352523,6332423197,-11505167164,3636554453,-29918951957,-19645263334,216859349484,74773272,-38383173,36390099,0,216895739583,-42075259333,23491234899,-18584024434,198311715149,0,198311715149,4361,0
