Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,1,6325560962,0,6325560962,-1399240743,4926320219,7075322388,-4874944810,-688356032,-274410371,-2034376029,4817911397,900001,0,900001,0,4818811398,0,0,0,4818811398,0,4818811398,535,0
2010,1,7735817695,0,7735817695,-2363327083,5372490612,11357301620,-499242568,-120506992,-375562189,-2777121323,13077866152,33475253,-61035276,-27560023,0,13050306129,-2146843687,0,-2146843687,10903462442,0,10903462442,827,0
2010,2,7394047094,-527555076,6866492018,-2114463243,4752028775,17488654968,-1355339881,0,-229855189,-3525124184,17130364489,201025687,0,201025687,0,17331390176,-3154920839,0,-3154920839,14176469337,0,14176469337,925,0
2015,1,18889389102,0,18889389102,-7269245906,11620143196,7056597870,-5024464689,-893722354,-323823062,-6621860904,6706592411,58737297,-262101430,-203364133,0,6503228278,-327968281,0,-327968281,6175259997,0,6175259997,386,0
2015,2,33196066696,0,33196066696,-12574592528,20621474168,10951486006,-3395977690,-495785159,-348656016,-10438510482,17389815986,145478597,-412053844,-266575247,0,17123240739,-681334420,0,-681334420,16441906319,0,16441906319,10.28,0
2015,3,35085792003,0,35085792003,-12995853209,22089938794,10593323686,-3843716765,-2505435933,-397436021,-14214106709,14228002985,347434366,-342126874,5307492,0,14233310477,-542189437,0,-542189437,13691121040,0,13691121040,8.56,0
2016,1,27525404812,0,27525404812,-10467769000,17057635812,7635034171,-2591028934,-2579131058,-361432968,-6393230411,15346977670,699649166,-687227528,12421638,0,15359399308,-1279815672,0,-1279815672,14079583636,0,14079583636,880,0
2016,2,35121445150,0,35121445150,-18402762025,16718683125,16809196348,-1539773514,-2020644324,-341433195,-11902860829,19743811935,832473484,-844895121,-12421637,0,19731390298,-1283372233,0,-1283372233,18448018065,0,18448018065,1153,0
2016,3,27226974187,0,27226974187,-10922090937,16304883250,7764416155,-911365887,-894327502,-418259464,-8830676998,13908997056,590748555,-582111226,8637329,0,13917634385,90584887,0,90584887,14008219272,0,14008219272,8.76,0
2016,4,57381751713,0,57381751713,19044018734,76425770447,33733107673,-264113737,-4599775382,-795899604,-17080535191,92018329588,1874036825,-1851689145,22347680,0,92040677268,-8151131496,0,-8151131496,83889545772,0,83889545772,52.43,0
