Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16801311059,0,0,-17215442269,240000000,0,0,2600250560,-14375191709,0,0,67268613542,-66358683484,0,0,0,909930058,3336049408,209911102,-12195111,3533765399
2017,3,4876165832,355788063,0,-400524528,0,-1564881408,4336387946,0,7602935905,16452007652,-22417542096,2626047393,-90765354,-4337347067,-417830406,0,0,-582493973,-1605043637,0,-22033756613,23798093021,-10000000,0,-93560654,55732117,0,0,151299814155,-150645967598,0,0,0,653846557,127084701,2245506291,-285439,2372305553
2017,4,3638472036,428133204,0,122409493,0,-2128417257,4324427373,0,6385024849,38519635245,-3924101081,-41125010113,-366306994,-4324372402,-3690000000,0,0,-8525130496,-1396825455,0,-40408252285,87105986644,10000000,0,2128417257,47439326161,0,0,98856054880,-134121174979,0,0,0,-35265120099,3649075566,2372305553,-15517245,6005863874
2018,1,8846219170,347304090,0,-118080111,0,-1200914393,2539869563,0,10963986360,-244938976,-16030878069,-57405010217,7998164,-2539869563,-14722540,0,-34347991676,-99611426517,0,0,-162741022739,46148672280,-94890000000,0,1200894387,-210281456072,324990000000,0,133872428569,-146068045118,0,-6300000000,0,306494383451,-3398499138,23232610402,0,19834111264
2018,2,11499838013,320445756,0,227245009,0,-5483585553,4410416132,0,10454786316,-287260634046,-2816559054,112359273096,-93265388,-4410416132,-10000000,186486555,34347991676,-137242336977,0,0,-6387868485,28096691164,94890000000,6000000000,-1192441747,121406380932,-10178600000,0,123313500326,-118980064510,0,6300000000,0,454835816,-15381120229,19804096264,-4355901,4418620134
2018,3,9738147986,322404087,0,256504700,0,-2735625860,3967191870,0,11548622783,-28701281102,-30984550261,-16224942009,-55836126,-3967191870,-4740000000,6079762087,-28880045827,-95925462325,0,0,-8806494775,70301343883,-20180000000,0,2008108300,43322957408,0,0,145540307232,-91249743384,0,0,0,54290563848,1688058931,4418620134,31629638,6138308703
2018,4,-11448097397,310195453,0,250980123,0,-2908010340,4744076739,0,-9162538456,-19160789456,-64035527869,-25980351670,-43308834,-4744076739,-2472616626,18250374240,-11285504955,-118634340365,0,0,-10632625000,106896842115,0,0,2832046807,99096263922,0,0,196334034827,-173198276723,0,0,0,23135758104,3597681661,6138308703,0,9735990364
2019,1,7055657457,322404087,0,422086177,0,-2872100173,5004190252,0,9932237800,-37591819642,-30254215421,-12221245142,-59133650,-5004190252,0,3072313200,-8112313200,-80238366307,0,0,-14251251451,89986718688,0,0,2872100173,78607567410,0,0,224057277637,-231839828032,0,0,0,-7782550395,-9413349292,15714546837,0,6301197545
2019,2,2794094910,323901033,0,739176184,0,1129066998,5697974210,0,10684213335,60566422120,-73640826171,31319372953,184108186,-5037780085,0,-3072313200,8075313200,29078510338,0,0,-69121824327,-2736824161,0,0,-2852301587,-74710950075,0,0,338921297670,-292425638606,0,0,0,46495659064,863219327,6301197545,-305423196,6858993676
2019,3,5343257717,322404087,0,714960354,0,-3215390124,5518087387,0,8683319421,-75909558836,53420011085,5156371760,-97025969,-5518087387,-2841524652,0,-9757761996,-26864256574,0,0,-14094586595,43391640169,0,0,0,29297053574,0,0,201683295599,-205133927722,0,0,0,-3450632123,-1017835123,6858993676,0,5841158553
2019,4,8114270399,263754224,0,1265952145,0,-1659545745,6374199258,0,14358630281,76253218625,-118440208723,5156371760,-117233171,-6374199258,-667675024,59240416602,-9335590545,20073730547,-521502500,0,-19217862040,53714463125,0,0,0,33975098585,0,0,182364584628,-229423211480,0,0,0,-47058626852,6990202280,5841158553,0,12831360833
2020,1,4776653291,249106908,0,124478318,0,647823202,5018536877,0,10808489213,-39325695800,68623578047,2199068146,194655618,-5018536877,0,0,-46169166712,-8687608365,-361049540,400000000,-41900983001,0,0,0,0,-41862032541,0,0,163654612752,-146462554562,0,0,0,17192058190,-33357582716,128732961233,0,95375378517
2020,2,1601833344,380942181,0,534405366,0,322301,6439661551,0,8156664823,-42294923792,69681831746,-181605146,0,-6439661551,0,0,-6300000000,22622306080,363636364,0,-28695325712,0,0,94900000000,0,66568310652,0,0,298077025516,-439223005474,0,0,0,-141145979958,-51955363226,95375378517,0,43420015291
