Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,26261971076,3611489562,12372913240,-121817900,0,45336683490,5087416530,0,92548655998,36648655232,-20455369073,6276069050,3601651169,-6416645047,-4643825803,0,-160000220,107399191306,-4833144128,2323818182,0,-2444498949,3028626556,-5280000000,-1518728759,-8723927098,-28804100000,0,191679980764,-179837996001,0,300000000,0,-16662115237,82013148971,185128771692,-427074129,266714846534
2015,1,11832269427,3942630362,0,-35755454,0,0,2839150583,0,18578294918,89509595779,7130755713,-111025972824,1859885464,-2839150583,-8670851795,0,-107400000,-5564843328,-3354256840,0,0,0,0,0,0,-3354256840,0,0,182570421934,-189046998758,-18000000000,-52046741059,0,-76523317883,-85442418051,266707060586,6222804,181270865339
2015,2,25595569295,4029434254,886373834,119363371,0,-218181818,3670737969,0,34083296905,6908389694,67810167669,-2281787412,1796331844,-4489862603,-3580580418,0,-3402614251,96843341428,-8295358092,218181818,-420000000,0,0,0,0,-8497176274,56739019902,0,160701976358,-215424605689,18000000000,-59003792477,0,-38987401906,49358763248,181270865339,3346506,230632975093
2015,3,26326584147,3529215458,-3564000,7658937737,0,1481502562,2217543340,0,41210219244,-2207110198,-46064886177,10743401858,-1549483502,-3751136800,-4353033150,0,3206414251,-2765614474,-1789208063,459090909,420000000,0,0,0,30151000,-879966154,2440000000,0,-230689862309,262015226554,0,-3310214250,0,30455149995,26809569367,230632975093,-78263576,257364280884
2015,4,23771472637,3474767285,835295562,-8091489347,0,239483577,3574013821,0,23803543535,-18082937300,-56537311411,20240020383,964376621,-612773668,-3499660203,0,-208350000,-33933092043,-1364930884,650401880,0,4884512013,0,0,0,4169983009,0,-120000000,669661688797,-632638377625,0,0,0,36903311172,7140202138,257364280884,-442776,264504040246
2016,1,43902656033,3455189181,46852640,0,0,446135400,3048429907,0,50899263161,6647776073,78390137764,-68470546772,1132172923,-3048429907,0,0,-103800000,65446573242,-1427215250,0,0,420000000,-15998433780,0,0,-17005649030,0,-180000000,194538585248,-183409593781,0,0,0,10948991467,59389915679,264084040246,0,323473955925
2016,2,44266217484,3841543398,-512329395,-423629099,0,-1069512322,2684581581,0,48786871647,-22933255938,-11791948879,31384995281,462071353,-2840406687,-11629643763,0,-136200000,31302483014,-20582668683,5794529147,0,-420000000,-170649960320,0,0,-185858099856,2688810000,0,187631723157,-214128114808,0,-306033750,0,-24113615401,-178669232243,323473955925,-194739910,144609983772
2016,3,31055559868,4592181258,-54746401,203652299,0,-67571715,2775865619,0,38504940928,37095647460,-39582144102,80936673140,-266592273,-2945705359,-10970387617,0,-71400000,102701032177,-4844585325,-102089646,0,0,0,0,25000000,-4921674971,0,-46700000,234816380915,-239061536003,0,-30816181375,0,-35108036463,62671320743,144609983772,566072729,207847377244
2016,4,3917569812,3935843750,1426718449,7043012427,0,-31237045780,3462057035,0,-11451844307,57264120875,-174093147210,1359837809,-1187047787,-3579155223,-3252010851,2799690000,-4802730682,-136942287376,687301687,7558044191,-28000000000,0,-7174400000,12361615500,207751000,-14359687622,-2688810000,0,248767973297,-183985083523,0,32400000,0,62126479774,-89175495224,207847377244,-414807344,118257074676
2017,1,42540745236,3924452528,0,-193349053,0,192260644,3112524242,0,49576633597,-93599990157,143784955064,-58054846770,1176888772,-6960016852,-1865128644,0,-1138825000,32919670010,-1964451500,80000000,0,0,0,0,-188236064,-2072687564,0,0,258941481952,-242617597837,0,-121125000,0,16202759115,47049741561,136257074676,47361275,183354177512
