date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,23640,15890,900,3110,0,0
2019-12-03,5550,0,0,1670,0,100
2019-12-04,5330,0,0,6800,0,0
2019-12-05,15170,10000,0,13720,0,0
2019-12-06,670,0,0,4160,0,0
2019-12-09,12180,0,0,25580,12500,200
2019-12-10,27260,22000,0,9810,8320,0
2019-12-11,5230,0,0,1550,0,0
2019-12-12,1855,0,600,9635,0,0
2019-12-13,1249,0,0,25751,6000,2200
2019-12-16,17620,0,0,48860,19450,1300
2019-12-17,6020,0,400,26290,6840,170
2019-12-18,2560,0,0,11570,0,100
2019-12-19,5785,0,0,3695,0,400
2019-12-20,5225,0,0,8065,0,530
2019-12-23,10010,10000,460,17900,15000,70
2019-12-24,31160,10800,0,21520,8580,2200
2019-12-25,2005,0,1100,1765,0,0
2019-12-26,876,0,0,6294,0,1140
2019-12-27,5160,0,0,9560,0,0
2019-12-30,9950,0,160,2970,0,300
2019-12-31,2625,0,0,2555,0,0
2020-01-02,11740,0,0,2940,0,1600
2020-01-03,11510,0,1480,8240,0,6000
2020-01-06,1610,0,0,5770,0,10
2020-01-07,1780,0,0,10740,0,0
2020-01-08,2605,0,50,8925,0,0
2020-01-09,19860,0,500,22640,7780,0
2020-01-10,2520,0,0,15050,0,60
2020-01-13,6285,0,0,9255,0,0
2020-01-14,1545,0,0,4825,0,0
2020-01-15,15,0,0,15965,0,0
2020-01-16,345,0,0,7455,0,0
2020-01-17,1400,0,0,3110,0,0
2020-01-20,1025,0,30,17645,6590,0
2020-01-21,9850,0,0,17350,0,1070
2020-01-22,28695,0,2400,2535,0,7870
2020-01-30,60160,15500,220,2300,0,13390
2020-01-31,37185,10975,4870,59295,17260,6030
2020-02-03,30457,0,2400,38423,0,3910
2020-02-04,11745,0,0,15635,0,1260
2020-02-05,11455,0,170,26345,0,810
2020-02-06,44910,7000,2320,40010,14950,1230
2020-02-07,14965,0,20,5755,0,4250
2020-02-10,20820,0,70,60510,44330,0
2020-02-11,39226,13630,0,37444,20000,1030
2020-02-12,81602,44310,2770,37218,17000,1200
2020-02-13,88477,57622,14380,54823,15000,0
2020-02-14,36296,17739,0,31174,5210,6200
2020-02-17,20050,0,4300,191130,129470,330
2020-02-18,37838,0,1250,78932,51950,1140
2020-02-19,5239,0,10,10411,0,260
2020-02-20,16293,0,560,12577,0,8670
2020-02-21,4450,0,2420,32760,12610,0
2020-02-24,16006,0,170,79454,43677,10
2020-02-25,10701,0,1000,32629,6600,660
2020-02-26,13745,0,230,23725,14990,130
2020-02-27,1005,0,1500,7925,0,10
2020-02-28,4534,0,10310,14166,6796,800
2020-03-02,26180,14400,0,12460,0,10
2020-03-03,15272,0,6000,11658,7340,4700
2020-03-04,861,0,600,4819,0,3480
2020-03-05,7800,0,0,11730,0,2180
2020-03-06,50870,28710,580,83170,78000,1500
2020-03-09,5136,0,1060,49234,0,1020
2020-03-10,11465,0,50,17925,0,1130
2020-03-11,13290,0,5260,56950,18740,670
2020-03-12,9560,0,2300,119200,73100,2000
2020-03-13,57102,28000,50,52648,27000,2630
2020-03-17,39725,0,100,29085,9070,500
2020-03-18,39581,0,20,25079,0,810
2020-03-19,19505,0,900,17705,0,700
2020-03-20,16685,0,1020,57465,0,0
2020-03-23,625,0,4000,17445,10345,0
2020-03-24,11915,0,0,10775,0,0
2020-03-25,40667,16970,20,20663,0,0
2020-03-26,30900,16000,250,31580,0,0
2020-03-27,7460,0,0,56960,20050,0
2020-03-30,680,0,0,63320,17900,2800
2020-03-31,11560,0,0,36750,0,2010
2020-04-01,3785,0,0,7545,0,0
2020-04-02,5665,0,0,5665,0,0
2020-04-03,64005,0,0,13685,9590,0
2020-04-06,5095,0,500,2625,0,0
2020-04-07,1585,0,0,2275,0,1000
2020-04-08,8360,0,1500,7090,0,100
2020-04-09,12175,0,1130,75895,53500,4240
2020-04-10,25020,0,8200,43380,34120,2610
2020-04-13,40600,20070,20,23170,0,800
2020-04-14,14425,0,2720,13005,0,2100
2020-04-15,26675,9760,200,15735,0,16900
2020-04-16,12390,0,300,24630,0,1300
2020-04-17,37540,0,3510,40700,18240,4550
2020-04-20,72140,23760,6440,69160,29530,2030
2020-04-21,12410,0,9360,96720,51680,5130
2020-04-22,20060,0,2590,24380,10000,270
2020-04-23,401342,270530,16770,28608,6180,164790
2020-04-24,197571,112966,1850,63729,9540,8290
2020-04-27,44380,7190,8120,76960,31580,6240
2020-04-28,30650,12540,14260,66380,8000,2260
2020-04-29,12305,0,0,32435,0,6000
2020-05-04,6720,0,0,43370,12000,100
2020-05-05,21079,6000,0,82991,44120,5000
