disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2017-01-06,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2017-01-13,,,Giá tham chiếu 18.000 đ/cp,,,,
2017-01-13,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2017-01-13,2017-10-04,,Thời gian niêm yết dưới 6 tháng,,,,
2017-02-22,investorRight,MEETING,Họp cổ đông,2017-03-07,2017-03-30,2017-03-30,Đại hội cổ đông thường niên năm 2017,,,,
2017-03-31,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 10:1",,10,,2016
2017-04-21,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2017-05-08,2017-05-09,,"Trả cổ tức năm 2016, Tỷ lệ 100:10",,10,,2016
2017-04-21,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-05-08,2017-06-09,2017-06-09,Trả cổ tức năm 2016 (500 đ/cp),500,5,,2016
2017-06-12,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2017-06-19,,,Số lượng 9033225 cp,,,,
2018-03-01,investorRight,MEETING,Họp cổ đông,2018-03-19,2018-04-10,2018-04-10,ĐHĐCĐ thường niên năm 2018,,,,
2018-05-02,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2018-05-17,2018-05-18,,"Trả cổ tức năm 2017, Tỷ lệ 100:10",,10,,2017
2018-05-02,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-05-17,2018-06-22,2018-06-22,Trả cổ tức năm 2017 (500 đ/cp),500,5,,2017
2018-06-19,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,,,,Số lượng 9936736 cp,,,,
2019-02-13,investorRight,MEETING,Họp cổ đông,2019-03-01,2019-03-21,2019-03-21,ĐHĐCĐ thường niên năm 2019,,,,
2019-03-25,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức năm 2018, tỷ lệ 100:10",,10,,2018
2019-05-03,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2019-05-07,2019-05-08,,"Trả cổ tức năm 2018, Tỷ lệ 100:10",,10,,2018
2019-05-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-05-07,2019-06-10,2019-06-10,Trả cổ tức 2018 (500 đ/cp),500,5,,2018
2019-06-17,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-06-28,,,"Số lượng 10,930,363 cp",,,,
2020-02-26,investorRight,MEETING,Họp cổ đông,2020-03-13,2020-04-07,2020-04-07,ĐHĐCĐ thường niên năm 2020,,,,
2020-04-07,schedEvent,schedIssue,Dự kiến phát hành,2020-05-20,2020-05-20,,"Dự kiến phát hành 12,024,405cp cho CĐHH",,10,,
2020-05-05,investorRight,KINDDIV,Cổ phiếu thưởng,2020-05-20,2020-05-21,,Tỷ lệ 100:10,,10,,
2020-05-05,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-05-20,2020-06-25,2020-06-25,Trả cổ tức năm 2019 (500 đ/cp),500,5,,2019
2020-07-08,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2020-07-20,,,"Số lượng 12,023,298 cp",,,,
