Year,Quarter,I. Current Assets,1. Short term financial assets,1.1.Cash and cash equivalents,1.1.1. Cash,1.1.1.1 Cash deposited by investors for securities trading,1.1.2. Cash equivalents,1.2. Net Value Short-term investments,1.2.1. Short-term investments,1.2.2. Held-to-maturity investment,1.2.3. Loans,1.2.4. Available for sales assets,1.2.5. Provisions for impairments of short-term investments,1.3. Accounts receivable,1.3.1. Receivables(from 2019),1.3.1.1. Account receivables,1.3.1.2. Receivables and accrued dividend/interest of financial assets,1.3.1.2.1. Due or overdue receivables on dividend/interest,1.3.1.2.1.1. Doubtful debts on dividend/interest which are overdue,1.3.1.2.2 Undue accrued dividend/interest,1.3.2. Trade accounts receivable,1.3.3. Deductible value added tax,1.3.4. Receivables form services provided by the stock company,1.3.5. Prepayments to suppliers,1.3.6. Intercompany receivables,1.3.7. Receivables arise from transaction error,1.3.8. Receivable from trading stocks,1.3.9. Construction contract in progress receivables,1.3.10. Short-term loans receivables,1.3.11. Other receivables,1.3.12. Provision for short term receivables,1.3.13. Provision for doubtful debts,1.3.14. Shortage of current assets waiting for solution,"1.4.Inventories,net",1.4.1.Inventories,1.4.2. Provision for decline in inventories,2. Other current assets,2.1. Advance,2.2. Tools and equipments,2.3. Short-term prepayments,2.4. Short term Collaterals,2.5. VAT to be claimed,2.6. Other taxes receivable,2.7. Government bonds purchased for resale,2.8. Other current assets,2.9. Provision for other current assets,II. Long-Term Assets,1. Long term financial assets,1.1. Long-term trade receivables,1.1.1. Long-term customer receivables,1.1.2. Long-term prepayments to suppliers,1.1.3. Paid-in capital in wholly-owned subsidiaries,1.1.4. Long-term intercompany receivables,1.1.5. Long-term loans receivables,1.1.6. Other long-term receivables,1.1.7. Provision for doubtful LT receivable,1.2. Long-term investments,1.2.1. Investments in subsidiaries,1.2.2. Investments in associates,1.2.3. Long- term securities Investments,1.2.3.1. Held-to-maturity investment,1.2.4. Other long-term investments,1.2.5. Provision for diminuation in value of long-term investments,2. Fixed Assets,2.1. Tangible fixed assets Accumulated depreciation,2.1.1. Cost,2.1.2. Accumulated depreciation,2.1.3. Revaluation of tangible fixed assets using fair value model,2.2 Finance lease assets,2.2.1. Cost,2.2.2. Accumulated depreciation,2.2.3. Revaluation of fixed assets in financial lease using fair value model,2.3. Intangible fixed assets,2.3.1. Cost,2.3.2. Accumulated depreciation,2.3.3. Revaluation of intangible fixed assets using fair value model,2.4. Construction in progress,3. Net Investment properties,3.1. Cost,3.2.Accumulated depreciation,3.3.Revaluation of investment property using fair value model,4. Long-term incomplete assets,4.1. Long-term cost of work in progress,4.2. Construction in progress,5. Other long-term assets,5.1. Long term collaterals,5.2. Long-term prepayments,5.3. Deferred income tax assets,"5.4. Long-term equipment, material and spare parts",5.5. Payments to Settlement Assistance Fund,5.6. Other long-term assets,5.7. Goodwill,6. Provision for long term assets,A.  Total Assets,I. Liabilites,1. Current liabilities,1.1. Short-term borrowings,1.1.1. Short term borrowings,1.1.2. Short term finance lease,1.2. Short term financial assets borrowings,1.3. Short term convertible bonds,1.4. Short term bonds issued,1.5. Borrowings form payable assistance fund,1.6. Payables to securities trading,1.7. Payable arise from transaction errors,1.8. Short-term trade payables,1.9. Advances from customer,1.10. Taxes and liabilities to State budget,1.11. Payable to employees,1.12. Employees' welfare payable to authorities,1.13. Accrued expenses,1.14. Intercompany payables,1.15. Short-term unrealized revenue,1.16. Short term collaterals received,1.17. Construction contract in progress payables,"1.18. Dividend, principal and interest payables",1.19. Payables to securities issuers,1.20. Other payables,1.21. Provision for ST liabilities,1.22.Bonus and welfare funds,1.23.Price stabilization fund,1.24.Government bonds purchased for resale,2. Long-term liabilities,2.1. Long-term borrowings,2.1.1. Long term borrowings,2.1.2. Long term financial lease,2.2. Long term financial assets borrowings,2.3. Convertible bonds,2.4. Long term bonds,2.5. Long-term trade payables,2.6. Long-term advances from customers,2.7. Long-term accrued expenses,2.8. Long-term intercompany payables,2.9. Intra-company payables for operating capital received,2.10. Deffered revenue,2.11. Long term collaterals received,2.12. Other long-term payables,2.13. Preferred shares,2.14. Provision for severance allowances,2.15. Provision for long-term liabilities,2.16. Provision for compensation of investors,2.17. Deferred income tax liabilities,2.18. Technology-science development fund,II. Owner's equity,1. Capital and researves,1.1. Shareholders' equity,1.1.1. Paid-in capital,1.1.1.1 Common shares,1.1.1.2 Preferred shares,1.1.2. Share premium,1.1.3. Conversion options on convertible bonds,1.1.4. Owner's other capital,1.1.5. Treasury shares,1.2. Differences upon asset revaluation,1.3. Foreign exchange differences,1.4. Charter reserve,1.5. Investment and development funds,1.6. Financial researve funds,1.7. Other funds in owners' equity,1.8. Undistributed earnings,1.8.1. Realized gain,1.8.1.1 Beginning accumulated undistributed earnings,1.8.1.2 Current period undistributed earnings,1.8.2. Unrealized gain,1.9. Minority interests,2. Budget sources and other funds,2.1. Bonus and welfare funds,2.2. Budget sources and other funds,2.2. Funds used for fixed asset acquisitions,III. Minority Interests,B. Total Resources,C. Distributed profit to investor,1. Distributed profit to investor during the year
2014,3,2294264943462,2290973636381,1233097321202,1133097321202,0,100000000000,116500425965,116536982119,0,0,0,-36556154,940012110457,0,0,0,0,0,0,542900000,0,0,607521200,0,0,939033369257,0,0,320000,0,-172000000,0,1363778757,1363778757,0,3291307081,0,0,3123754632,0,1333449,0,0,166219000,0,62312745641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48091018538,33695893417,64983345852,-31287452435,0,0,0,0,0,14395125121,37573279261,-23178154140,0,0,0,0,0,0,0,0,0,14221727103,0,1356169756,0,0,0,12865557347,0,0,2356577689103,1129651971087,1129651971087,0,0,0,0,0,0,0,12713640000,0,34963109,1054593608,13848307701,0,0,6655000,0,0,0,0,7414611961,0,1091178841106,0,3400358602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226925718016,1226925718016,935000000000,733323900000,733323900000,0,201676100000,0,0,0,0,0,0,0,28170994430,28170994430,235583729156,235583729156,0,235583729156,0,0,0,0,0,0,0,2356577689103,0,0
2014,4,2102395107713,2100317077353,988680080693,802680080693,0,186000000000,16536300751,16583546169,0,0,0,-47245418,1093820473361,0,0,0,0,0,0,522301439,0,0,144967900,0,0,1093261374288,0,0,63829734,0,-172000000,0,1280222548,1280222548,0,2078030360,0,0,1690709428,0,547441,374773491,0,12000000,0,63964761295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49893771843,35837524220,67923642352,-32086118132,0,0,0,0,0,14056247623,37573279261,-23517031638,0,0,0,0,0,0,0,0,0,14070989452,0,1205432105,0,0,0,12865557347,0,0,2166359869008,907553852141,907553852141,99000000000,99000000000,0,0,0,0,0,363794000,0,24528490,1351215608,11664607662,0,0,10000000,0,0,0,0,5465728515,0,786316541764,0,3357436102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258806016867,1258806016867,935000000000,733323900000,733323900000,0,201676100000,0,0,0,0,0,0,0,28170994430,28170994430,267464028007,267464028007,0,267464028007,0,0,0,0,0,0,0,2166359869008,0,0
2015,1,1933440504834,1930105847771,873582456219,693582456219,0,180000000000,16556259878,16598252287,0,0,0,-41992409,1038569207315,0,0,0,0,0,0,969064402,0,0,215501500,0,0,1037556061413,0,0,580000,0,-172000000,0,1397924359,1397924359,0,3334657063,0,0,3099711123,0,2175269,0,0,232770671,0,65782962989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49071882059,35354511934,68243622352,-32889110418,0,0,0,0,0,13717370125,37573279261,-23855909136,0,0,0,0,0,0,0,0,0,16711080930,0,1345523583,0,0,15195653597,169903750,0,0,1999223467823,720844851113,720844851113,20000000000,20000000000,0,0,0,0,0,972288000,0,52762500,1300864608,9879729723,0,0,129625,0,0,0,0,9966786285,0,673620273152,0,5052017220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278378616710,1278378616710,935000000000,733323900000,733323900000,0,201676100000,0,0,0,0,0,0,0,34949552941,34949552941,273479510828,273479510828,0,273479510828,0,0,0,0,0,0,0,1999223467823,0,0
2015,2,2335270089272,2333284602842,1163321681676,1053321681676,0,110000000000,16620231064,16663575114,0,0,0,-43344050,1152046100417,0,0,0,0,0,0,1287831505,0,0,325310000,0,0,1150602188912,0,0,2770000,0,-172000000,0,1296589685,1296589685,0,1985486430,0,0,1765243394,0,3062070,0,0,217180966,0,65383155983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48557272588,35065820792,68804402352,-33738581560,0,0,0,0,0,13491451796,37573279261,-24081827465,0,0,0,0,0,0,0,0,0,16825883395,0,1438326048,0,0,0,15387557347,0,0,2400653245255,1126620760888,1126620760888,122000000000,122000000000,0,0,0,0,0,2464493000,0,8762500,1480512548,12459853200,1535500000,0,20000,0,0,0,0,13032425537,0,968695418684,0,4943775419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274032484367,1274032484367,1008324800000,806648700000,806648700000,0,201676100000,0,0,0,0,0,0,0,34949552941,34949552941,195808578485,195808578485,0,195808578485,0,0,0,0,0,0,0,2400653245255,0,0
2015,3,2054201968970,2051348681250,978183296929,808183296929,0,170000000000,116671057928,116720811470,0,0,0,-49753542,955316619180,0,0,0,0,0,0,1007788918,0,0,18050000,0,0,954458035262,0,0,4745000,0,-172000000,0,1177707213,1177707213,0,2853287720,0,0,2611201346,0,2688439,0,0,239397935,0,64408292965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47725192657,34233740861,68804402352,-34570661491,0,0,0,0,0,13491451796,37573279261,-24081827465,0,0,0,0,0,0,0,0,0,16683100308,0,1295542961,0,0,15195653597,191903750,0,0,2118610261935,816757057960,816757057960,0,0,0,0,0,0,0,8963912415,0,267174604,2076706308,9449098859,1535500000,0,0,0,0,0,0,6371685000,0,783216495355,0,4876485419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301853203975,1301853203975,1008324800000,806648700000,806648700000,0,201676100000,0,0,0,0,0,0,0,34949552941,34949552941,223629298093,223629298093,0,223629298093,0,0,0,0,0,0,0,2118610261935,0,0
2016,1,1331430430083,1327180452669,297155730323,22155730323,0,275000000000,1017860312496,16623762790,0,1001297953742,0,-61404036,12164409850,9943136312,0,9943136312,101517735,0,9841618577,0,2474306,1961153701,0,0,0,0,0,0,429645531,-172000000,0,0,0,0,0,4249977414,106028858,1222464178,2771484378,150000000,0,0,0,0,0,65284572644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46478484079,32987032283,69200402902,-36213370619,0,0,0,0,0,13491451796,37573279261,-24081827465,0,0,0,0,0,0,0,0,0,18806088565,41903750,1068531218,0,0,17695653597,0,0,0,1396715002727,30254962751,30254962751,0,0,0,0,0,0,0,0,0,73316796,1680459608,12996731939,0,585762472,2683682199,0,0,0,0,0,0,3634891269,0,8600118468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366460039976,1366460039976,1008324800000,806648700000,806648700000,0,201676100000,0,0,0,0,0,41537764591,0,41537764591,0,275059710794,275059710794,0,275059710794,0,0,0,0,0,0,0,1396715002727,0,0
2016,2,1331165679281,1271930172616,183325409873,33325409873,0,150000000000,1075901745878,16496387789,0,1059446033583,0,-40675494,12703016865,9877321038,0,9877321038,49991564,0,9827329474,0,2295718,2461494297,0,0,0,0,0,0,533905812,-172000000,0,0,0,0,0,59235506665,6668150087,1175520497,1241836081,50150000000,0,0,0,0,0,64623286909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46116629993,32625178197,69670472502,-37045294305,0,0,0,0,0,13491451796,37573279261,-24081827465,0,0,0,0,0,0,0,0,0,18506656916,41903750,769099569,0,0,17695653597,0,0,0,1395788966190,29366237374,29366237374,0,0,0,0,0,0,0,0,0,1600000,1779791608,11953678082,0,651294374,2281309292,0,0,0,0,0,0,4098445550,0,8600118468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1366422728816,1366422728816,1105113370000,903437270000,903437270000,0,201676100000,0,0,0,0,0,41537764591,0,41537764591,0,178233829634,178233829634,0,178233829634,0,0,0,0,0,0,0,1395788966190,0,0
2016,3,1499797720246,1391025718818,200778711327,50778711327,0,150000000000,1170836203468,16544163522,0,1154336250586,0,-44210640,19410804023,12923893622,0,12923893622,82793923,0,12841099699,0,2163175,1656683386,0,0,0,0,0,0,5000063840,-172000000,0,0,0,0,0,108772001428,13166414417,1121319858,2534267153,91950000000,0,0,0,0,0,65007757049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45798849691,32307397895,70191759835,-37884361940,0,0,0,0,0,13491451796,37573279261,-24081827465,0,0,0,0,0,0,464600000,0,464600000,18744307358,235850000,812803761,0,0,17695653597,0,0,0,1564805477295,166905515759,166905515759,140000000000,140000000000,0,0,0,0,0,0,0,11550000,1857226608,10043874545,0,708214469,1930088481,0,0,0,0,0,0,3816198188,0,8538363468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397899961536,1397899961536,1105113370000,903437270000,903437270000,0,201676100000,0,0,0,0,0,41537764591,0,41537764591,0,209711062354,209711062354,0,209711062354,0,0,0,0,0,0,0,1564805477295,0,0
2016,4,1297681692575,1294905354794,164301752581,54301752581,0,110000000000,1105974175764,16670477646,0,1099157199408,0,-9853501290,24629426449,12733950846,0,12733950846,75179086,0,12658771760,0,2533560850,1683787459,0,0,0,0,0,0,7850127294,-172000000,0,0,0,0,0,2776337781,63978600,1338728292,1373630889,0,0,0,0,0,0,196108571332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49290127959,35798676163,74676021902,-38877345739,0,0,0,0,0,13491451796,37573279261,-24081827465,0,0,0,0,0,0,127888710486,0,127888710486,18929732887,235850000,998229290,0,0,17695653597,0,0,0,1493790263907,60379304134,60379304134,30000000000,30000000000,0,0,0,0,0,0,0,223102753,1679091608,9829251272,3583530000,653008425,1741252647,0,0,0,0,0,0,4131703961,0,8538363468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433410959773,1433410959773,1105113370000,903437270000,903437270000,0,201676100000,0,0,0,0,0,41537764591,0,41537764591,0,245222060591,245222060591,0,245222060591,0,0,0,0,0,0,0,1493790263907,0,0
2017,1,1280075036528,1271306260094,141277443282,141277443282,0,0,1119057530619,16473888249,0,1112541543302,0,-9957900932,10971286193,8636983628,0,8636983628,117422903,0,8519560725,0,0,1646514079,468960500,0,0,0,0,0,390827986,-172000000,0,0,0,0,0,8768776434,116500000,4501801834,1658335255,0,2492139345,0,0,0,0,205539505396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184619344999,165361786203,206786097968,-41424311765,0,0,0,0,0,19257558796,43339386261,-24081827465,0,0,0,0,0,0,0,0,0,20920160397,235850000,684310397,0,0,20000000000,0,0,0,1485614541924,31021268135,31021268135,0,0,0,0,0,0,0,0,0,75000000,2093752008,10387398177,0,621722228,2904204231,0,0,0,0,0,0,3677754326,0,11261437165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1454593273789,1454593273789,1105113370000,903437270000,903437270000,0,201676100000,0,0,0,0,0,48866408602,0,48866408602,0,251747086585,251781826384,0,251781826384,-34739799,0,0,0,0,0,0,1485614541924,0,0
