disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2017-10-26,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2017-11-06,,,Giá tham chiếu 33.800 đ/cp,,,,
2017-11-06,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2017-11-06,2018-05-22,,Thời gian niêm yết dưới 6 tháng,,,,
2017-12-19,investorRight,POLL,Lấy ý kiến cổ đông,2018-01-03,,,V/v: Bầu bổ sung thành viên HĐQT và thẩm quyền quyết định của ĐHĐCĐ,,,,
2018-05-25,investorRight,MEETING,Họp cổ đông,2018-05-10,2018-06-07,2018-06-07,ĐHĐCĐ thường niên năm 2018,,,,
2018-07-06,investorRight,POLL,Lấy ý kiến cổ đông,2018-07-27,,,V/v thông qua các vấn đề thuộc thẩm quyền của ĐHĐCĐ,,,,
2018-08-15,schedEvent,schedIssue,Dự kiến phát hành,2018-10-31,2018-10-31,,"Dự kiến phát hành 427.742.714 cp để tăng vốn cp từ NVCSH, tỷ lệ 100:22.5",,22.5,,
2018-10-19,investorRight,KINDDIV,Cổ phiếu thưởng,2018-10-31,2018-11-01,,Tỷ lệ 100:22.5,,22.5,,
2018-12-11,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,,,,Số lượng 427.739.677 cp,,,,
2019-02-26,investorRight,MEETING,Họp cổ đông,2019-03-15,,,ĐHĐCĐ thường niên năm 2019,,,,
2019-05-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-05-17,2019-06-20,2019-06-20,Trả cổ tức năm 2018 (1050 đ/cp),1050,10.5,,2018
2020-03-05,stockAlert,noticed,Nhắc nhở,2020-03-05,,,Chậm CBTT Quyết định xử phạt thuế,,,,
2020-04-06,investorRight,POLL,Lấy ý kiến cổ đông,2020-04-24,,,V/v thông qua việc bổ sung hình thức họp ĐHĐCĐ,,,,
2020-04-09,investorRight,MEETING,Họp cổ đông,2020-04-24,,,ĐHĐCĐ thường niên năm 2020,,,,
