date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,2425997,2289083,94050,931463,812083,58990
2019-12-03,3670037,3534082,357430,929323,700713,41590
2019-12-04,4877132,4767707,59980,1037328,925903,92220
2019-12-05,4775361,4655971,69320,1311769,1079996,24250
2019-12-06,3906785,3795125,120180,829445,764545,17910
2019-12-09,5926613,5814643,133710,1772497,1559187,94030
2019-12-10,3131568,3016314,77660,1571742,1409892,86270
2019-12-11,3906659,3818807,173700,1126161,1014393,149410
2019-12-12,2060731,1973681,223930,578859,455561,33440
2019-12-13,1318813,1192003,168030,849407,754487,41870
2019-12-16,775057,612827,131750,837013,715603,53750
2019-12-17,382271,264511,4730,889159,770429,37060
2019-12-18,1802524,1381870,120870,2031406,1712961,196020
2019-12-19,845411,642851,126980,924839,606819,46440
2019-12-20,768374,609354,56120,546906,352284,25500
2019-12-23,951090,475870,110960,569620,347527,72160
2019-12-24,852881,726808,230750,590749,380849,93810
2019-12-25,125776,85946,84590,302254,179064,55280
2019-12-26,405513,333143,59330,466607,347907,5690
2019-12-27,575005,327895,29980,382135,303095,6820
2019-12-30,768126,606520,115790,352424,221700,93230
2019-12-31,167357,116152,45880,245983,166843,19850
2020-01-02,294499,208883,35360,286691,234217,20260
2020-01-03,701549,564580,43550,571341,466580,17330
2020-01-06,185593,105937,97560,497047,387453,16920
2020-01-07,159656,106109,9930,197124,136824,23950
2020-01-08,352572,200716,34600,566638,399458,30190
2020-01-09,672758,528253,47590,382042,260717,82090
2020-01-10,210163,158071,58470,332877,238549,9460
2020-01-13,202969,140005,45700,214081,141035,15610
2020-01-14,168747,126017,12240,393983,272853,26360
2020-01-15,234322,107672,32220,315378,236179,24530
2020-01-16,344498,227798,15660,635132,466892,78040
2020-01-17,339351,236841,23490,533209,392709,32920
2020-01-20,396289,237749,60360,674651,522461,66680
2020-01-21,478716,281201,31550,429364,165859,57850
2020-01-22,320803,218773,31850,611697,252327,98080
2020-01-30,606339,396884,94540,1395881,737466,136590
2020-01-31,702087,397947,37670,1619093,1332943,79970
2020-02-03,809650,497680,97970,1084550,827310,49290
2020-02-04,1034876,862508,134840,1204304,893404,36810
2020-02-05,619033,456303,31610,1417267,1087267,295990
2020-02-06,2400349,2056359,205900,1260251,723001,188650
2020-02-07,1419056,856001,136520,1004884,715169,104770
2020-02-10,324814,114074,42900,286826,177456,42410
2020-02-11,1106378,853598,101690,1467512,1191182,49010
2020-02-12,363640,224550,55390,619310,514219,40900
2020-02-13,649631,183387,79460,212779,117279,28780
2020-02-14,775322,563115,59560,612758,402225,54520
2020-02-17,173823,90216,14880,388607,233107,12950
2020-02-18,380122,216006,93790,639688,436494,51530
2020-02-19,692257,444427,24150,870723,658013,99380
2020-02-20,823968,654792,46150,802982,519622,99270
2020-02-21,279121,151411,41820,418319,225319,32420
2020-02-24,504283,251908,51250,887567,646782,48780
2020-02-25,427278,260043,66270,587622,348837,65300
2020-02-26,393825,190760,39170,634955,477200,52860
2020-02-27,805674,402151,57310,449266,250566,12820
2020-02-28,1034460,873050,87740,790370,516760,44090
2020-03-02,511104,266004,130490,418046,271677,37000
2020-03-03,936150,784880,29640,826280,684840,74810
2020-03-04,454509,293119,22010,511611,345951,18750
2020-03-05,396492,231923,29960,463428,212221,29740
2020-03-06,322315,209955,24470,483185,211365,84220
2020-03-09,540172,365435,376860,1624378,1414988,82960
2020-03-10,1476987,1165357,117670,1554533,907333,119470
2020-03-11,1724490,1492225,69570,2486940,2129865,49410
2020-03-12,595665,578575,355040,2380615,2132855,17050
2020-03-13,2099546,1953014,1395410,2643274,2343324,51610
2020-03-17,513797,330847,47570,537243,372143,57580
2020-03-18,985114,710629,85120,950736,520401,46350
2020-03-19,1280787,1101823,74490,894553,543453,34950
2020-03-20,1148548,1020818,12440,1609772,1312922,111590
2020-03-23,28674,6200,73640,343216,225836,33270
2020-03-24,466540,345860,543370,6424100,5436360,106330
2020-03-25,2477963,1796348,154000,2269047,1176192,148940
2020-03-26,2606622,2005377,111300,1946558,1323833,146440
2020-03-27,2770260,2299715,293910,2710280,1988635,171640
2020-03-30,308775,239591,320570,1966975,1560235,9400
2020-03-31,1786736,1506306,213540,1777234,1021434,42410
2020-04-01,477612,165662,68950,453258,142918,92390
2020-04-02,465435,465435,0,465435,465435,0
2020-04-03,1126708,625328,178560,1395582,632952,141780
2020-04-06,3429174,2927294,172620,1086776,851923,236390
2020-04-07,2877810,2508820,240030,837950,609850,761820
2020-04-08,1231607,1025377,96420,1546543,1275493,61810
2020-04-09,3793477,3171722,413230,967713,765798,209370
2020-04-10,887113,728753,82870,1140857,859767,94160
2020-04-13,1746909,1093924,174890,635731,447326,129080
2020-04-14,1328606,899456,261850,1724604,1275474,209010
2020-04-15,1161914,793834,43780,1524986,1355956,116960
2020-04-16,1690146,1481356,70690,1234114,884874,106880
2020-04-17,2219499,1931474,165110,2129471,1657416,99940
2020-04-20,1009156,814246,121620,1317144,876244,108200
2020-04-21,724625,444810,292810,2079885,1653310,184350
2020-04-22,2663787,2057387,171020,2616103,2132263,158410
2020-04-23,1395473,1020223,87180,1699717,1282717,188240
2020-04-24,913570,679095,62990,725540,409635,78030
2020-04-27,1541621,1355881,136800,1880619,1327129,111950
2020-04-28,1033238,688133,246510,1310962,874577,304280
2020-04-29,597867,354117,38790,534383,290773,61390
2020-05-04,282740,186820,15990,356130,205420,28120
2020-05-05,686891,430166,47450,636549,449540,97030
