Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2005,0,3753361882,2617712400,33676400,0,-480616076,0,351128726,0,6275263332,-845016522,-5187357946,1810176102,758683022,-356171031,-441962580,463602806,-458973208,2018243975,-10675789497,950000000,-5000000,0,-38280000,0,107647120,-9661422377,9989170000,0,11837356104,-12372494426,-351712398,-65500000,0,9036819280,1393640878,7099632122,0,8493273000
2006,0,12044144595,3470500421,30625540,0,0,-154642670,599440841,0,15990068727,-30541187244,1242100999,18983511644,-612919950,-599440841,-1333149872,18674000,-689869228,2457788235,-8890013737,-8349478740,0,0,0,0,154642670,-17084849807,0,0,30664792144,-8662697874,-96550022,-2190500000,0,19715044248,5087982676,8493273000,0,13581255676
2007,0,29500680000,5851592000,10165571000,0,0,-9690357000,7372708000,0,43200194000,-154314156000,-15000578000,190802634000,-14399246000,-7372708000,-4620247000,554478000,-660038000,38190333000,-273086203000,795503000,-167541006000,117664751000,-120519315000,0,1344713000,-441341557000,443466327000,-5175254000,301947222000,-150618367000,0,0,0,589619928000,186468704000,13581256000,0,200049960000
2008,0,10747136685,13113129968,-10203898130,0,0,55233755700,16502817591,0,85392941814,-100644471512,-143688749264,105769821928,-1837372658,-26863113854,-3703136169,749187619,-4830431795,-89655323891,-179388665397,0,0,0,-28989651251,65300360649,796981733,-142280974266,53690056037,0,305691997030,-247900407197,0,0,0,111481645870,-120454652287,200049958552,0,79595306265
2009,0,62178002611,21399343784,545894519,114992907,0,-17367835381,21964277403,0,88834675843,-175327381956,202384353271,39281165034,-14902251427,-25396852928,-995078506,0,-2502694297,111375935034,-126200094182,14400000000,-5861303600,0,0,50000,11765033920,-105896313862,1220322488,0,717635244791,-619251417291,0,-857817587,0,98746332401,104225953573,79595306265,-47389335,183773870503
2010,0,185398322972,36692044297,-203847983,589503094,0,-9518037232,48360645264,0,261318630412,-361008572227,-6505402969,253631936798,-12672634037,-47334530474,-33527208010,0,-6798956174,47103263319,-158115219005,224545455,-1300000000,5000000,-2299880000,1367043600,2778030330,-157340479620,2000000000,-17947727609,874277193898,-656203457760,0,-17543448000,0,184582560529,74345344228,183773870503,0,258119214731
2011,0,185165553138,64172818794,2920800610,0,0,-43613425461,145952558335,0,354598305416,-846969796553,-48409884274,672089888327,-29480269046,-140026129497,-38485498105,0,-36518564982,-113201948714,-192677227283,23017060555,-24516442942,552883552,-40369922261,51757775702,21171577576,-161064295101,1543700000,-39660110344,2246802425510,-1881365333503,0,-11382378000,0,315938303663,41672059848,258119214731,1207309,299792481888
2012,0,157034305350,70835904849,17172347525,0,0,-75225627929,158411940910,0,328228870705,-1206601511291,-27539424621,731588913621,-5094838694,-161717726952,-21455791296,0,-9217121401,-371808629929,-116990293778,12195345794,-46203053656,368028114956,-7085000000,0,34203899687,244149013003,3929358379,-52465235026,3310528262350,-2811798289142,0,-16670520000,0,433523576561,305863959635,299792481888,0,605656441523
2013,0,43730323515,77714683007,51287995188,35001743,0,-21801880618,109423401066,0,260389523901,-120336883644,11050339597,69519390928,7246298816,-111530593579,-43211383494,1435819942,-7480746631,67081765836,-19193332343,6438839438,-122493665420,49631236280,0,648000000,41067006772,-43901915273,208209900000,0,3368771263326,-3403080231075,0,-47331694000,0,126569238251,149749088814,605656441523,1571019,755407101356
2014,0,89129584926,78387559384,158216868633,307112,0,-64256559963,96661666555,0,358139426647,-245158962269,-184670596555,323429411790,-23586568006,-93698836363,-12465501316,1036803569,-13088042220,109937135277,-70568212517,11071019764,-982796672228,26323093622,-77368132696,0,53705065554,-1039633838501,7035900000,0,3521485058079,-2978632084351,0,-24776470230,0,525112403498,-404584299726,755407101356,102142681,350924944311
2015,0,120466489327,95597202382,-34306080987,135631177,0,-89676164974,129763438392,0,221980515317,-947097394519,-356818039196,1381313332219,-107762903501,-132049580373,-38095548900,13786724495,-67512772879,-32255667337,-373874242875,7918715237,-325527919687,350909156550,-5267540327,0,35818424189,-310023406913,96829782757,0,4135981012280,-4006530817294,0,-85985657475,0,140294320268,-201984753982,350924944311,39393276,148979583605
