Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,4,74684988786,17066668009,34136657362,118756382,0,2609584579,19389237223,0,148005892341,223797857203,-42347221976,68302723874,-8203676098,-65755042203,3638385822,3325103681,-11716019707,319048002937,-17476252324,-3839497912,-334020744382,0,20000000,0,0,-355316494618,7035900000,-5346000000,1063461370959,-982955464498,0,-841016521,0,81354789940,45086298259,632240363598,0,677326661857
2015,1,39834948292,19776949611,-4488366373,130364073,0,-26545753587,27878378599,0,56586520615,-258256903575,-72402526112,368677537514,-24398988967,-31277703824,-20794463792,389171474,-1250807766,17271835567,-9982534626,561325360,-1179498196,111738912972,0,0,27591064476,128729269986,0,0,1552513843769,-1650376879095,0,0,0,-97863035326,48138070227,678649944311,-130364073,726657650465
2015,2,27185653640,24003614108,-5736592308,-23123289,0,-18560085612,30961402121,0,57830868660,-502597945885,-92033022774,629421890899,-36102969747,-28525329966,-3101106369,-320474618,-27280952,24544629248,-114524505245,1524845479,-682195513533,-2744254046,-3061440327,0,-9426004483,-810426872155,87011482757,0,628334938792,-189886763912,0,0,0,525459657637,-260422585270,726657650465,-327405001207,138830063988
2015,3,13255601856,28255168579,-18794487990,-107240784,0,42216257680,31215627178,0,96040926519,-89481228545,-170593822016,72045846070,-15918727666,-31975306147,-7826195277,-68696856,-780963883,-148558167801,-167601222306,505361628,-1026586300093,1454958825035,504865087,0,-18165059993,243616469358,23061590222,-23061590222,1098932316646,-1164752241634,0,-86052850500,0,-151872775488,-56814473931,138830063988,-772719101,81242870956
2015,4,45303876989,28864133828,-30199894232,-622478564,0,-82482111546,32173339203,0,-6963134322,-348262076397,-24445050604,499421461484,-34600795155,-50935687970,-6530006608,0,1,27684710429,-81464239098,2421055619,998026488742,-710122504000,-26957892709,1472776546,133810860164,317186545264,9818300000,0,926741997871,-1213736583034,0,0,0,-277176285163,67694970530,81242870956,2,148937841488
2016,1,64143837619,36488858774,4282838575,14857101,0,-26955555245,30875427061,0,108850263885,-864892333845,-353055021647,951761573598,-33020784619,-34540681629,-10228739050,0,-4932804980,-240058528287,-120342753024,528758521,-459165904139,71822829281,0,129949007701,37728402480,-339479659180,0,0,1764444966468,-1175062314644,0,-34103925,0,589348547899,9810360432,148979583605,-14857101,158775086936
2016,2,125734619022,32880905149,70968016838,-220080640,0,-14457207422,33944705344,0,248850958291,-80042722821,-47615759676,858755607027,14055978657,-28332337689,-19235615732,6367628871,-49109102551,903694634377,-96462640258,775414106,-298737745019,271494063680,-105013697660,-129949007701,37541712227,-320351900625,0,0,657714237490,-1000872644077,0,34103925,0,-343124302662,240218431090,158775086936,33600691,399027118717
2016,3,227310381243,44536977533,6362285436,-64735581,0,-146103641137,37991239247,0,170032506741,-1045915080383,-454164839388,380359125485,-2274668678,-54392802481,-13053102605,-6367628871,52912109689,-972864380491,-173644763280,-1050335580,646551218581,-53018007920,-239814359340,0,93267110143,272290862604,0,0,2178785974402,-1396551619456,0,0,0,782234354946,81660837059,399027118717,4427661,480692383437
2016,4,292216864756,42156983074,45669353092,195202686,0,-63828259004,42332379960,0,358742524564,-860146635613,526239561805,-107273190470,-45469044265,-37825770657,-29724567995,0,-21562801400,-217019924031,-248685750252,28187322751,-333196290332,584846713184,-129027165179,0,0,-97875169828,0,0,2039057781383,-1628825023413,0,0,0,410232757970,95337664111,480692383437,22103025,576052150573
2017,1,226591785975,49121196552,17707718198,-1651941,0,-23592861174,49723535584,0,319549723194,-1316728983248,-58763381745,847466712675,12271515385,-61775232428,-23721307233,50000000,-3869345004,-285520298404,-146610075252,2346437613,-321097813063,133880081861,-8080000000,0,18228863862,-321332504979,0,0,1877812556601,-1466235804627,0,0,0,411576751974,-195276051409,572302157645,1651941,377027758177
2017,2,254232017610,51616859563,61594597322,-7604222,0,-56863894254,65558257488,0,376130233507,308199323503,-198676943599,-572582086805,-77828831538,-52636590055,-48894881363,-50000000,-9526374074,-275866150424,-134300560794,6142961370,126813004185,-54179226946,4486111111,0,2354227281,-48683483793,1000000000,0,1970758589923,-1477469483342,0,-1078793833,0,493210312748,168660678531,377027758177,-3530581,545684906127
