disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2006-12-27,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2006-12-27,,,,,,,
2007-07-19,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2007-07-27,2007-07-31,,"Trả cổ tức năm 2006, Tỷ lệ 100:10",,10,,2006
2007-07-19,investorRight,KINDDIV,Cổ phiếu thưởng,2007-07-27,2007-07-31,,Tỷ lệ 100:8.33,,8.33,,
2007-07-19,investorRight,ISSUE,Phát hành thêm,2007-07-27,2007-09-06,,Tỷ lệ 5:1 với giá 20.000 đ/cp,,20,,
2007-07-19,investorRight,POLL,Lấy ý kiến cổ đông,2007-07-27,2007-09-06,2007-09-06,Lấy ý kiến cổ đông bằng văn bản về việc niêm yết bổ sung số lượng cổ phiếu phát hành thêm năm 2007,,,,
2007-10-24,investorRight,ISSUE,Phát hành thêm,2007-11-01,2007-12-12,,"Phát hành cho cổ đông hiện hữu, tỷ lệ 100:10, giá 20000 đ/cp",,10,,
2008-03-26,investorRight,MEETING,Họp cổ đông,2008-04-02,2008-04-29,2008-04-29,ĐHCĐ thường niên 2008,,,,
2008-07-15,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2008-07-24,2008-07-28,,"Trả cổ tức năm 2007, Tỷ lệ 100:12",,12,,2007
2009-03-19,investorRight,MEETING,Họp cổ đông,2009-03-27,2009-04-25,2009-04-25,ĐHCĐ thường niên 2009,,,,
2010-03-22,investorRight,MEETING,Họp cổ đông,2010-03-25,2010-04-17,2010-04-17,ĐHCĐ thường niên 2010,,,,
2010-06-29,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2010-07-07,2010-07-09,,"Trả cổ tức năm 2009, Tỷ lệ 100:10",,10,,2009
2010-06-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-07-07,2010-08-05,2010-08-05,Cổ tức năm 2009 (1.200 đ/cp),1200,12,,2009
2010-12-10,investorRight,POLL,Lấy ý kiến cổ đông,2010-12-20,,,Lấy ý kiến cổ đông bằng văn bản,,,,
2011-02-15,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2011-02-24,2011-02-28,,"Trả cổ tức đợt 1/2010, Tỷ lệ 100:25",,25,1,2010
2011-03-17,investorRight,MEETING,Họp cổ đông,2011-03-28,2011-04-27,2011-04-27,ĐHCĐ thường niên năm 2011,,,,
2011-10-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-10-13,2011-10-28,2011-10-28,Cổ tức đợt 2.2010 (600 đ/cp),600,6,2,2010
2011-12-20,investorRight,MEETING,Họp cổ đông,2011-12-23,2012-01-16,2012-01-16,Đại hội đồng cổ đông bất thường,,,,
2012-03-22,investorRight,MEETING,Họp cổ đông,2012-03-30,2012-04-25,2012-04-25,ĐHCĐ thường niên 2012,,,,
2012-05-04,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2012-05-11,,,Số lượng 154.370 cp,,,,
