disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2009-12-08,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2009-12-10,,,Ngày giao dịch đầu tiên trên HOSE,,,,
2010-02-24,investorRight,MEETING,Họp cổ đông,2010-03-09,2010-04-17,2010-04-17,ĐHCĐ thường niên 2010,,,,
2010-04-22,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-04-29,2010-05-24,2010-05-24,Cổ tức năm 2009 (3.000 đ/cp),3000,30,,2009
2011-01-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-02-18,2011-03-10,2011-03-10,Tạm ứng cổ tức đợt 1/2010 (1.500 đ/cp),1500,15,1,2010
2011-02-11,investorRight,MEETING,Họp cổ đông,2011-02-25,2011-04-02,2011-04-02,ĐHCĐ thường niên năm 2011,,,,
2011-04-07,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-04-19,2011-05-06,2011-05-06,Trả cổ tức đợt cuối năm 2010 (3.500 đ/cp),3500,35,,2010
2012-02-07,investorRight,MEETING,Họp cổ đông,2012-02-20,2012-03-30,2012-03-30,ĐHĐCĐ thường niên năm 2012,,,,
2012-05-03,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2012-05-16,2012-05-18,,"Trả cổ tức năm 2011, Tỷ lệ 100:20",,20,,2011
2012-05-03,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-05-16,2012-05-31,2012-05-31,Cổ tức năm 2011 (1.500 đ/cp),1500,15,,2011
2012-06-26,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2012-07-02,,,Số lượng 1.800.000 cp,,,,
2012-12-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-12-14,2012-12-27,2012-12-27,Cổ tức đợt 1.2012 (1.000 đ/cp),1000,10,1,2012
2012-12-06,investorRight,MEETING,Họp cổ đông,2012-12-14,2013-01-01,2013-01-01,ĐHCĐ bất thường 2013,,,,
2013-02-23,investorRight,KINDDIV,Cổ phiếu thưởng,2013-03-05,2013-03-07,,Tỷ lệ 100:100,,100,,
2013-03-15,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2013-04-19,,,Phát hành thêm Cp. Số lượng: 10.800.000 cp,,,,
2013-04-01,investorRight,MEETING,Họp cổ đông,2013-04-09,2013-04-29,2013-04-29,Đại hội cổ đông thường niên năm 2013,,,,
2013-05-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-05-22,2013-06-06,2013-06-06,Trả cổ tức đợt 2.2012 (750 đ/cp),750,7.5,2,2012
2014-03-26,investorRight,MEETING,Họp cổ đông,2014-04-07,2014-04-29,2014-04-29,Đại hội cổ đông thường niên năm 2014,,,,
2014-05-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-05-22,2014-06-12,2014-06-12,Trả cổ tức năm 2013 (1.500đ/cp ),1500,15,,2013
2015-02-09,stockAlert,noticed,Nhắc nhở,2015-02-09,,,Chậm CBTT Nghị quyết HĐQT về kế hoạch SXKD năm 2015,,,,
2015-02-09,investorRight,MEETING,Họp cổ đông,2015-03-03,2015-04-04,2015-04-04,ĐHCĐ thường niên năm 2015,,,,
2015-04-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-04-20,2015-05-28,2015-05-28,Trả cổ tức năm 2014 (2.500đ/cp),2500,25,,2014
2015-11-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-12-02,2015-12-18,2015-12-18,Trả cổ tức đợt 1/2015 (1500 đ/cp),1500,15,1,2015
2016-03-11,investorRight,MEETING,Họp cổ đông,2016-03-24,2016-04-28,2016-04-28,ĐHCĐ thường niên năm 2016,,,,
2016-04-28,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu đợt 2/2016, tỷ lệ 100:35",,35,2,2016
2016-04-28,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:20",,20,,2016
2016-05-04,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-05-18,2016-06-06,2016-06-06,Trả cổ tức đợt 2/2015 (3500 đ/cp),3500,35,2,2015
2016-06-27,schedEvent,schedIssue,Dự kiến phát hành,2016-07-11,2016-07-11,,"Dự kiến phát hành thêm cổ phiếu tăng vốn điều lệ từ nguồn vốn chủ sở hữu, tỉ lệ 2:1",,50,,
2016-06-27,investorRight,KINDDIV,Cổ phiếu thưởng,2016-07-11,2016-07-12,,Tỷ lệ 100:50,,50,,
2016-08-10,stockAlert,noticed,Nhắc nhở,2016-08-08,,,Chậm CBTT và gửi báo cáo đến SGDCK,,,,
2016-08-16,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-08-22,,,Số lượng 10.800.000cp,,,,
2016-11-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-11-23,2016-12-08,2016-12-08,Cổ tức đợt 1 năm 2016 (2.000đ/cp),2000,20,1,2016
2017-03-13,investorRight,MEETING,Họp cổ đông,2017-03-24,2017-04-28,2017-04-28,ĐHĐCĐ thường niên năm 2017,,,,
2017-05-08,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-05-23,2017-06-07,2017-06-07,Trả cổ tức đợt 2/2016 (1500 đ/cp),1500,15,2,2016
2017-07-26,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến chi trả cổ tức năm 2017, tỷ lệ 100:20",,20,,2017
2017-11-01,investorRight,DIVIDEND,Cổ tức bằng tiền,2017-11-16,2017-12-01,2017-12-01,Tạm ứng cổ tức đợt 1/2017 (2000đ/cp),2000,20,1,2017
2018-03-01,investorRight,MEETING,Họp cổ đông,2018-03-29,2018-04-27,2018-04-27,ĐHĐCĐ thường niên năm 2018,,,,
2018-03-22,stockAlert,noticed,Nhắc nhở,2018-03-20,,,Chậm CBTT kết quả điều chỉnh BCTC năm 2016,,,,
2018-05-02,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-05-17,2018-06-01,2018-06-01,Trả cổ tức đợt 2/2017 (1200 đ/cp),1200,12,2,2017
2018-11-26,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-12-10,2018-12-26,2018-12-26,Trả cổ tức đợt 1/2018 (3000 đ/cp),3000,30,1,2018
2019-04-05,investorRight,MEETING,Họp cổ đông,2019-03-18,2019-04-25,2019-04-25,ĐHĐCĐ thường niên năm 2019,,,,
2019-11-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2019-12-12,2019-12-30,2019-12-30,Trả cổ tức đợt 1/2019 (2500 đ/cp),2500,25,1,2019
2020-05-11,investorRight,MEETING,Họp cổ đông,2020-05-29,2020-06-24,2020-06-24,ĐHĐCĐ thường niên năm 2020,,,,
2020-05-13,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-05-25,2020-06-10,2020-06-10,Trả cổ tức đợt 2/2019 (500 đ/cp),500,5,2,2019
2020-07-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-07-27,2020-08-07,2020-08-07,Trả cổ tức đợt 3/2019 (500 đ/cp),500,5,3,2019
