Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2006,0,412443707173,-350897677004,-27948515138,-256692520,-1655457787,128748280880,-140997906946,5698822145,19435738658,-6978742613,24050000,-3000000000,3000000000,0,0,2090879546,-4863813067,0,0,1847987000,-629000000,0,-7200000000,0,-5981013000,8590912591,26884569404,35599449,35511081444
2007,0,508347036403,-452107335200,-21261854402,-206419440,-2263441300,142334614476,-170326269767,6248639345,4516330770,-3971758958,366285714,-3000000000,3000000000,0,0,2100983657,-1504489587,0,0,614600000,-2327040000,0,-5400000000,0,-7112440000,-4100598817,35511081444,-10425426,31400057201
