Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2006,0,-2543240980,313230406,0,70948951,0,-146961510,2322019455,0,15996322,-360311101,16433131663,-17886970088,-459175635,-2278765595,-295877386,5610235391,-6299282426,-5521018855,0,-158020370,0,0,0,0,146961510,-11058860,3705043000,0,63667540282,-65200810365,0,0,0,2171772917,-3360304798,6458163458,1651655,3099510315
2007,0,9929721830,381665270,0,27362217,0,-278620934,2141060944,0,12201189327,81838793,-21862347487,31039179785,1304279792,-2184314804,-321922269,14175969094,-14371996212,20061876019,-336348627,500000,0,0,0,0,278166389,-57682238,13744957000,0,86403172575,-107108723607,0,0,0,-6960594032,13043599749,3099510315,4731288,16147841352
2008,0,10037263071,493397079,644903180,179203583,0,4916227,495597631,0,11855280771,-29510352952,21066275124,-16053247467,-321925415,-495597631,-2469016781,4889602932,-5415912866,-16454894285,-1482040960,0,0,0,0,0,0,-1482040960,0,0,17224776440,-10467204482,0,-1000000000,0,5757571958,-12179363287,16147841352,854311,3969332376
2009,0,9252946573,690023364,1494537446,589741070,0,0,1311798479,0,13339046932,-31509715116,-5255695446,20804744002,-64491274,-1233210806,-1668600633,14675116436,-20465044580,-11377850485,-1349327581,0,0,0,0,0,0,-1349327581,0,0,56413418133,-43715929562,0,-2300000000,0,10397488571,-2329689495,3969332376,-1367027,1638275854
2010,0,13862448014,614629486,677634363,190725336,0,0,3561806222,0,18907243421,13932476376,740926233,-21365024011,-19130546509,-3526774969,-2285414094,150247200183,-147564052221,-10043965591,-350023667,0,0,0,0,0,0,-350023667,9250720000,0,137712467656,-87257668152,0,-1785000000,0,57920519504,47526530246,1638275854,-3159205,49161646895
2011,0,8617446024,692119897,-1694085907,687528674,0,-1570795379,5046908338,0,11779121647,4056772813,-11658435812,10241172873,817341615,-4639297919,-372251380,71730753163,-68044694242,13910482758,-3576676180,1200000,0,0,0,0,1569595379,-2005880801,10018440000,-465870000,103947163106,-142287910114,0,-5000000000,0,-33788177008,-21883575051,49161646895,-5670103,27272401741
2012,0,8261475196,1022141472,3522020223,-54981522,0,-314174936,4256698920,0,16693179353,-40522171189,-10320557653,40812964956,262757827,-4256698920,-173845018,10713582903,-11683149407,1526062852,-871882161,0,0,0,0,0,322301247,-549580914,0,0,122115275432,-132652257392,0,0,0,-10536981960,-9560500022,27272401741,-37673,17711864046
2013,0,8796405372,894082530,-185818006,30137370,0,-308520075,2684471494,0,11910758685,32956208321,-20016726971,-2880489908,-429201197,-2618052072,-6509526719,7060247471,-11528213054,7945004556,-726271013,3100000,0,0,0,0,388101037,-335069976,0,0,66253549732,-76260427121,0,-8233292125,0,-18240169514,-10630234934,17711864046,-1238182,7080390930
2014,0,8439752178,2317500176,-412192731,2401235,0,-1156807335,2541119719,0,11731773242,-37413170335,-14503278281,51675184923,374613669,-2531023154,-3498421944,4734444456,-3041602228,7528520348,-818228164,1322581818,0,0,0,0,1133418506,1637772160,0,0,125575720415,-101238041873,0,-4983292950,0,19354385592,28520678100,7080390930,164618,35601233648
2015,0,12219255500,2080334412,1034109321,301619902,0,-241003561,8126947561,0,23521263135,-112059427817,-93199638199,11563614971,18408306762,-7093830986,-1831848942,0,-509547000,-161201108076,-231463636,0,0,0,0,0,241003561,9539925,755217749,0,262026712872,-114685148454,0,-2404078875,0,145692703292,-15498864859,35601233648,-788046,20101580743
