date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2020-01-06,11750,0,6100,16750,8000,300
2020-01-07,4100,0,0,3500,0,0
2020-01-08,3700,0,0,7100,0,400
2020-01-09,4600,0,0,6700,0,0
2020-01-10,1850,0,100,12150,0,0
2020-01-13,1350,0,0,2450,0,300
2020-01-14,5500,0,0,5500,0,0
2020-01-15,1500,0,1000,3500,0,0
2020-01-16,4150,0,100,3850,0,300
2020-01-17,1950,0,0,1450,0,0
2020-01-20,12550,0,0,12850,0,0
2020-01-21,42150,0,1200,9450,0,2200
2020-01-22,250,0,300,50,0,2000
2020-01-30,3150,0,100,1050,0,400
2020-01-31,20650,7000,0,850,0,0
2020-02-03,5850,0,1600,24950,20000,500
2020-02-04,1700,0,0,1600,0,0
2020-02-05,2100,0,0,9700,0,200
2020-02-06,31650,0,4400,19450,9900,0
2020-02-07,13300,0,0,7000,0,3000
2020-02-10,29300,0,2700,11100,0,100
2020-02-11,15300,0,200,3900,0,0
2020-02-12,29450,15000,1000,2550,0,4000
2020-02-13,6550,0,3300,12050,0,100
2020-02-14,12400,0,0,7100,0,0
2020-02-17,7700,0,0,16800,0,5000
2020-02-18,950,0,0,250,0,5300
2020-02-19,2500,0,0,10100,0,1800
2020-02-20,4200,0,0,19200,0,7400
2020-02-21,24450,0,3000,4950,0,700
2020-02-24,30800,0,3400,3500,0,100
2020-02-25,57000,0,4100,10000,0,4800
2020-02-26,19100,0,0,22900,0,0
2020-02-27,44000,0,12800,25300,0,0
2020-02-28,38200,0,4000,20400,0,0
2020-03-02,39300,0,6200,35700,0,1000
2020-03-03,25950,19300,0,8450,0,100
2020-03-04,12300,0,0,8800,0,0
2020-03-05,19450,6900,0,18350,0,4300
2020-03-06,9650,0,2000,4850,0,500
2020-03-09,119250,40000,3800,42150,7600,2600
2020-03-10,30150,0,17500,9750,0,0
2020-03-11,51400,0,4000,16400,0,0
2020-03-12,147100,0,7900,30000,0,400
2020-03-13,18850,0,1900,6650,0,0
2020-03-17,44400,0,12400,172200,146000,7500
2020-03-18,50900,36200,1900,32300,8600,2100
2020-03-19,13050,0,0,10150,0,5900
2020-03-20,24550,0,2400,11050,0,100
2020-03-23,10700,0,5000,400,0,0
2020-03-24,4600,0,1000,2000,0,0
2020-03-25,4300,0,2800,7200,0,700
2020-03-26,7650,0,2000,5050,0,0
2020-03-27,9600,0,6700,7400,0,700
2020-03-30,23250,0,1900,6050,0,200
2020-03-31,15800,0,100,9600,0,1200
2020-04-01,12350,0,300,6950,0,1000
2020-04-02,9650,9650,0,9650,9650,0
2020-04-03,4000,0,0,2500,0,0
2020-04-06,10050,0,100,9050,0,0
2020-04-07,3350,0,0,3250,0,1500
2020-04-08,1500,0,0,1000,0,0
2020-04-09,24350,0,900,20350,0,1100
2020-04-10,4250,0,1000,2450,0,2000
2020-04-13,950,0,3900,150,0,200
2020-04-14,8150,0,0,8650,0,0
2020-04-15,18500,10000,2100,6100,0,2400
2020-04-16,11100,0,100,19900,0,0
2020-04-17,36750,8000,200,16250,0,6200
2020-04-20,30650,8000,4000,68850,0,5400
2020-04-21,9450,0,100,21550,7700,9400
2020-04-22,6400,0,2500,2900,0,1600
2020-04-23,12150,0,6500,18050,0,1500
2020-04-24,5850,0,500,5050,0,300
2020-04-27,4100,0,0,11500,0,500
2020-04-28,14600,7400,0,13000,0,1000
2020-04-29,2650,0,0,5150,0,0
2020-05-04,100,0,2000,100,0,0
2020-05-05,0,0,0,0,0,0
