Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2011,2,24247105028,2904706484,-257196085,0,0,-12410071922,3321292928,0,17805836433,-724217444,-17564047558,32920131675,3688163599,-4168045674,-1806658654,-237406306,-9640129911,20273626160,-33692809193,57304845,-98413986502,92560952645,-3938540248,9164556299,11997506786,-22265015368,4136907258,0,107561697010,-93789984002,0,-18397170151,0,-488549885,-2479939093,33560920429,0,31080981336
2011,3,16774791734,2046730169,-78605805,531226661,0,-1184598934,182770730,0,18272314555,2998160365,-66609600224,74286574133,-5332346160,0,0,563228453,-487596086,23690735036,-51280052924,0,-9294539566,0,-650744846,0,0,-61225337336,0,0,31936454396,0,0,-4627798536,0,27308655860,-10225946440,31080981336,0,20855034896
2011,4,40359023227,3427949816,392694180,-33571099,0,0,11631868806,0,55777964930,-13187155066,82956400921,-45450014261,-5518394164,0,0,-374865023,902152980,75106090317,-41703341812,0,3226027485,0,-1531507954,2779000000,0,-37229822281,5241049547,0,-14359657831,0,0,1021470603,0,-8097137681,29779130355,20855034896,0,50634165251
2012,1,4432644893,5506279096,0,0,0,2351268579,4071636506,0,16361829074,33356287813,-32470766712,-28177418942,-367126939,0,6580939989,655940321,4313286629,252971233,230670567,0,-4652901441,0,-2477302398,0,-704968216,-7604501488,11607960000,0,-4925655523,0,0,-13907960000,0,-7225655523,-14577185778,50601583927,0,36024398149
2012,2,1552605683,5195217978,254927292,0,0,-2482317984,5696385084,0,10216818053,11200104130,-363352535,-14166919565,879969011,-2296892390,-3668379473,23140551,7871244613,9695732395,-1455563880,0,84369300,5778352622,7234890400,0,1054012569,12696061011,-400990000,0,2168967097,0,0,-7661776200,0,-5893799103,16497994303,36024398149,0,52522392452
2012,3,3911888242,13022554658,3411224292,-95950489,2506334,-10005760981,9370870567,0,19617332623,8094064199,15102677932,-15916011696,421634554,-15883903359,-16105073199,-679080872,3432851785,-1915508033,-4513769976,577092318,-59174686723,72908084708,-4757588002,0,3183058163,8222190488,-9523486308,-7920000000,145953863342,-151549870941,0,6246183800,0,-16793310107,-10486627652,52522392452,0,42035764800
2013,1,36609408021,5410270621,8262134454,279036888,-962756905,-53614554189,4347128630,0,330667520,75785151042,6665705474,-55195867375,1559465017,-14305256810,-19177982607,14286535173,-11963848314,-2015430880,-2421188435,1761669591,-61454599105,83405970759,-3576317923,31075186970,18248957371,67039679228,-8270350000,-7920000000,103729562401,-132740297889,0,13907960000,0,-31293125488,33731122860,60669474210,-225582513,94175014557
2013,2,-3749886456,-1223255012,1054125141,0,0,991660524,-4994982148,0,-7922337951,21040913288,-6185205464,38141765864,-277223141,-2164457790,-18026620354,458056120,3537059758,28601950330,6349005335,0,-33560486721,0,393438239,0,-991660524,-27809703671,0,0,22088265196,-32896026575,0,0,0,-10807761379,-10015514720,94175014557,0,84159499837
2013,3,9567527870,8497568867,-2789560723,0,1664939520,-4189226000,14445935099,0,27197184633,-39777155027,16100116108,-61065628441,3154188751,-1746674336,-3452514624,5762222282,-3537059758,-57365320412,-7896477880,2356824813,-33482390279,16573032559,-393438239,31061186970,11335354041,19554091985,0,0,17105905715,-21558917508,0,0,0,-4453011793,-42264240220,84159499837,0,41895259617
2013,4,4418977542,2496564831,-54279030,0,209533001,162636727,1296011993,0,8529445064,-1332254283,22397299553,-39145733477,-626458956,-1296011993,-1079575311,-3424788081,2361047288,-13617030196,109236647,0,-17095300117,6938892613,2787473581,-668968810,84369300,-7844296786,800000000,-15182571830,43340953116,-17408362913,0,0,0,11550018373,-9911308609,41895259617,0,31983951008
2014,1,18938292193,15624612852,8666177134,0,2236196152,-9501411068,11677376657,0,47641243920,-13320357499,28334264341,-62515527320,-8084738324,-3094700040,-4086668381,137875515,-2361047288,-17349655076,-9484718563,2440475911,-32069864961,42028223788,-1246887852,33424490728,11921473360,47013192411,0,15182571830,-18796119530,-18743487723,0,0,0,-22357035423,7306501912,31983951008,-5947114,39284505806
2014,2,-1144659654,2640997571,1774733158,0,70225424,-1119777493,1208971038,0,3430490044,12683355998,-11097228503,-4915327770,-96910647,-1203758760,-3200494162,688089968,1045201530,-2666582302,-71523895,0,-7833811802,0,2619912730,0,1119777493,-4165645474,0,0,11550282264,-15360611045,0,0,0,-3810328781,-10642556557,39284505806,0,28641949249
2014,3,5433819215,2123536044,-1462110365,0,-44994644,-1457103979,1130135100,0,5723281371,13282234132,-3299681730,-3029993125,1581190776,-1135347378,-3233372629,130328000,-1153094138,8865545279,-5818182,0,4491940775,0,0,0,1457103979,5943226572,0,0,10934505526,-26485699000,0,0,0,-15551193474,-742421623,28641949249,309350900,28208878526
2014,4,20714310374,1994218980,-449876426,0,-196744814,-1205919294,542123422,0,21398112242,9396805673,-244324091,10495919161,-915738068,-31611144,-362452644,-1531766679,7012920061,45217864511,-832305716,-3100289736,-41198408171,32008642773,2473739939,-1986642209,-2824964656,-15460227776,0,0,9366947039,-29663935560,0,4512946655,0,-15784041866,13973594869,32208578526,309350900,46491524295
2015,1,16166136718,1354932830,6656757345,-111349610,196744814,-3877025087,306112152,0,20692309162,-44571284584,24757572458,-15503619792,1289469220,-306112152,-4592615129,2324410652,-4147322125,-20057192290,-896678368,4869484185,-6839019883,16382086122,-2447706939,2369159680,2636886054,16074210851,0,0,5034916381,7868745859,0,0,0,12903662240,8920680801,46491524295,-307249883,55104955213
2015,2,3870593964,1672482173,-2177727272,0,0,-3887201364,445054898,0,-76797601,-12513371319,-29646663212,19987085734,-156588762,-307667610,-3225658378,11400000,-213014416,-26141275564,-1132141740,0,-2973473444,32426733774,-969804488,1486331355,4884698536,33722343993,0,-8210220000,18823205143,-15929324913,0,-4154250900,0,-9470590670,-1889522241,55104955213,0,53215432972
2015,3,19199088360,1705761992,1192151335,0,0,2481987703,772297327,0,25351286717,-63350444613,-34033997058,39402745832,214552726,-621308226,-1966658851,2253682460,-1120057749,-33870198762,-175776361,2809091,5302472579,439951128,-5214576913,6545080000,-1802945235,5097014289,6384800000,0,34519214551,-7695140491,0,-586345452,0,32622528608,3849344135,53215432972,0,57064777107
2015,4,37219383683,1701282440,2910733357,0,0,-569331205,1142594351,0,42404662626,-53989130533,-31473973180,45730503154,-689960523,-3491932035,-2027458365,-1869933818,-1043615698,-6450838372,-29428660,0,-29655012888,19252671365,656259000,1831595000,2992419766,-4951496417,0,0,58134497328,-36623809486,0,-1633356000,0,19877331842,8474997053,57064777107,0,65539774160
2016,1,13786686786,1706968337,15099503857,64008171,0,563381273,1169202246,0,32389750670,83769766134,10242117271,-43693216704,1041381924,1389608153,-5317795378,-395148642,-431568625,78994894803,-1335112173,46454545,11141130602,-17819799389,-1185555000,945612645,-1381829033,-9589097803,0,-11849210000,20380137385,-43219227393,0,-4549957311,0,-39238257319,30167539681,65539774160,8340642,95715654483
2016,2,8782493547,1641396268,-2111831412,0,0,-746951853,652675719,0,8217782269,41260024029,-92369898039,41294611045,-711901672,-521879642,-7339128436,93618000,-1469523342,-11546295788,-1297252357,0,-16535335454,4357762353,0,0,121691869,-13353133589,0,0,40885246595,-39809536625,0,-14613694000,0,-13537984030,-38437413407,95715654480,0,57278241073
2016,3,26152276554,1959996023,871820900,0,0,-5360346996,1094083747,0,24717830228,-69648455128,-5888164757,21468500180,740549130,-761700910,-1083664737,-71273000,606725215,-29919653779,-872421863,0,-7273283028,5301952636,0,0,1750752695,-1092999560,0,0,35396952906,-11645458027,0,-13283000,0,23738211879,-7274441460,57278241073,0,50003799613
2016,4,59976659511,1776295175,17569911227,0,0,-300026106,1946597562,0,83663437369,-180217253057,94949142805,57473206842,-1003147354,-1290779622,-1427750800,3205577830,-197932867,55154501146,-2264952789,0,758136064,13419193116,864921187,0,0,12777297578,6752700000,0,74952996027,-79524641433,0,-8518942054,0,-6337887460,61593911264,50003799613,0,111597710877
2017,1,11640294259,1761305703,6974758380,20070661,0,-7381343472,-349829249,0,12340256282,120595259203,51874225041,-108244823780,884703055,-744788566,-2461167000,-2893275370,-529612136,70820776729,-251899999,0,-60440693336,82371980289,0,0,819543105,22498930059,0,0,75236399299,-154935352872,0,-25488376940,0,-105187330513,-11867623725,111597710877,0,99730087152
2017,2,8686882044,1782397492,-420867622,0,0,-1813069291,554513,0,8235897136,85881705846,-2672841269,-42012611881,-91673738,-554513,-7727586719,0,-587381249,41024953613,-753797816,115400000,-18159738764,8016557852,0,0,1514228191,-9267350537,0,-15000000,17661307971,-22171659768,0,-3839999830,0,-8365351627,23392251449,99730087152,0,123122338601
2017,3,25342347588,1809693481,-1804144090,-401781169,0,-995560123,33174756,0,23983730443,-80300627230,6079508090,54254096160,445801709,-33174756,-1315612500,0,239598249,3353320165,-5128258236,0,-6689812383,19231647775,-7285637426,0,1472226476,1600166206,419000000,0,0,0,0,-30279502230,0,-29860502230,-24907015859,123122338601,401781169,98617103911
2017,4,15349975051,1871179569,-3528506989,401781169,0,-1906244122,0,-512610160,11675574518,47129166751,-16934952035,11010726210,-2200365785,0,-2184728044,0,-181305505,48314116110,-1647036978,0,-3685181776,5112791101,7285637426,0,1004853881,8071063654,0,-127000000,0,635827000,0,-22868383080,0,-22359556080,34025623684,98617104911,-401781169,132240947426
2018,1,13775415020,2195722564,1144567043,54667512,0,-2349419299,115937519,0,15559500519,-5863078816,20356349988,-36372702312,-853786449,-59763600,-1975220514,20000000,-148034100,-9336735284,-2285753605,409090909,109046667,-3839395842,0,0,1299240209,-4307771662,0,-310200000,7315137938,-5778332938,0,-9826216154,0,-8599611154,-22244118100,132240947426,-1454095,109995375231
2018,2,5307346600,2001765268,814789236,0,0,-1095021426,31566896,0,7060446574,29637142431,-19150107877,11171598537,-418230108,-26566896,-5062098769,0,-189838232,23022345660,-1056071058,333340000,-612615645,1904681644,0,0,595351339,1164686280,0,-130000000,4532320670,-4749984290,0,-21337600,0,-369001220,23818030720,109995345231,0,133813375951
2018,3,15414184055,2025273323,-7009786466,-87365903,0,-1750044902,66422376,0,8658682483,33150807080,14722088177,-48396270094,427907376,-147975615,-636362000,18443000,-983451578,6813868829,-3711900369,0,-35609602,3000000000,0,0,2315147185,1567637214,0,-214000000,1166025729,-2569285109,0,-11316140967,0,-12933400347,-4551894304,133813375951,-1100630,129260381017
