Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2008,0,84351446855,71027474137,51808859048,0,0,-57010012078,1953819942,0,152131587904,-23573468447,-77418404742,196754919240,-130763654,-1953819942,-5322530253,3500000000,-8674926411,235312593695,-9229130982,302000000,-1248758019835,1535616014100,-280700000000,0,54445348467,51676211750,0,0,183000000000,-162386342000,0,-240788494000,0,-220174836000,66813969445,94472039856,0,161286009301
2010,0,370359620058,72761739575,4269799991,0,0,-54467222540,19966300958,0,412890238042,-32522870141,7966736671,54659098644,11168065537,-20061489849,-25723383056,1600000,-14855399044,393522596804,-4677301904,1234786704,-875934724421,756148759713,0,68446519886,25379527741,-29402432281,0,0,376340920400,-466375958400,0,-183795777000,0,-273830815000,90289349523,36210391791,0,126499741314
2011,0,570986360975,77372853128,22394856930,0,0,-79388021516,48666079483,0,640032129000,-128074199049,15466978581,20473339515,-6658481402,-43591651479,-31327104828,78626430000,-107208164120,437739276218,-42048870259,352409091,-5000000000,8652000000,-267639760156,4800000000,21234481904,-279649739420,0,-133854735607,1403328314942,-1080297963256,0,-385038984290,0,-195863368211,-37773831413,126499741314,0,88725909901
2012,0,422271043925,81280057510,101701159171,0,-603892001,-287778843310,75345627183,-24935208400,367279944078,-260411056188,-59045765987,6197095553,4034821963,-79374443157,-61609058012,0,-29334186634,-112262648384,-89831897139,5796676910,-202500000000,188406644027,-154996215000,374750000000,45169624954,166794833752,30450000000,-33231840138,2250038686148,-1832395032388,0,-447450011600,0,-32588197978,21943987390,88725909901,0,110669897291
2013,0,275492802966,84425873301,-52316236289,0,-2165879938,-123435591647,95727748245,-30853567400,246875149238,-342439075030,108436512557,139719650565,-10307550439,-95544143103,-29795877960,0,-23603309370,-6658643542,-79836990290,3015896814,-160000000000,325921608017,-241400937400,0,52788213626,-99512209233,161073854000,0,3111971563281,-2795340616588,0,-204418188000,0,273286612693,167115759918,110669897291,0,277785657209
2014,0,151760824020,86033975557,-11611385894,0,11025994,-41981330783,92062155987,-98096496439,178178768442,86391391558,-345447366220,-109143660513,-7282624475,-93054873079,-36724716513,0,-14996973315,-342080054115,-112457704723,3743181818,-533000000000,548961327469,-33923909246,120401549820,80760040958,74484486096,0,0,3256801486215,-3042451821291,0,-72843949775,0,141505715149,-126089852870,277785657209,0,151695804339
2015,0,307540415862,114973590180,26506720665,28884022439,-1225115414,-85991491087,83704846388,-33443634771,440949354262,-904842872029,96760188904,447652159068,-78389908397,-67313034583,-8848536267,0,-20085950573,-154729201687,-380856067003,8962003240,-121000000000,247906446146,-44192936067,53220866788,57141196731,-178818490165,24286015963,0,3922265252572,-3192355902946,0,-2768063820,0,751427301769,417879609917,151695804339,-23010710,569552403546
2016,0,317606576087,189909214898,-16892127758,-29938863451,0,-217075353503,223888371424,0,447490638978,-31312789392,-345605487332,-98499224821,-18626826524,-218515541099,-32630383938,-51605655,-31800916033,-303426655515,-239571759138,7500251191,-759663033463,615934974159,-957942220239,533556704043,66767412594,-733417670853,198284172535,0,7447521627773,-6579883605926,-11453536350,-124910653500,0,929558004532,-107286321836,569552403546,-9638159,462256443551
2017,0,501397023204,413221570532,31268612350,2935217737,0,-543879301836,522039750247,0,926982872234,978723123671,652265146182,-319428639361,-322070307353,-374187536081,-34673691384,0,-29282837577,1456426559160,-340270457938,9837106214,-617130000000,900630000000,-532109999975,262160025737,125828222971,-191055102991,0,0,9473144412357,-10733190943833,-20922702957,-2971600,0,-1280972206033,-15600749864,462256443551,311498988,446967192675
2018,0,418815929730,624702586000,-4685914608,-469569226,0,-860460373702,679134194907,0,857036853101,-410108411628,-274268085576,2422376892,436483293399,-653588634818,-183497411542,0,-90842797977,-263895032066,-359247548460,714173310560,-865494166667,1241458000000,-7869824649,653338511636,133086541321,1509444823741,0,-1099985561092,13981377044613,-13838078622662,-33615522826,-101739800,0,-990404401767,255145389908,446967192675,-2527004588,699585577995
2019,0,475567009045,413715931347,-53637763711,-9007589484,0,-1105636229879,672468188696,0,393469546014,2163270838498,339245554099,-512963240915,210499761341,-724045738984,-134316012114,0,-30405197896,1318129356617,-1249053707243,-540579903367,-337622093700,522839753646,-1829189795018,1692821610765,183462123898,-1557322011019,1785905320066,0,14224596810321,-15477736779472,-24633906081,-406635386586,0,101496058248,-137696596154,699585577995,1059083088,562948064929
