Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2009,1,27296216935,-9313353077,-3928837706,-5014425393,0,21481494286,-15075068516,1680208016,15446026529,0,20159833,0,0,-208600000,163227000,195157661,169944494,0,0,3083360000,-18672218000,0,0,0,-15588858000,27113023,6233866033,0,6260979056
2010,1,42721325575,-51711519075,-7779378408,-7404391545,-1844362227,31518429594,-37360095712,2085820232,-31859991798,-140606909,111746147,0,0,-1815540000,1221875000,1121420284,498894522,30808420000,0,2911854317,-32230579327,0,0,0,1489694990,-29871402286,50119681260,0,20248278974
2010,2,133315731303,-85052462716,-10718184944,-16740563120,-1767400208,104178083377,-89190429450,0,34024774242,-581185098,230533285,0,0,-3707794000,3031543000,2312861571,1285958758,30808420000,0,186082700604,-131572639513,0,-9198362657,0,76120118434,111430851434,50119681260,0,161550532694
2010,3,234975546889,-197597462061,-18048431581,-27139905605,-2767400208,221634933027,-360874296187,2293176383,-149817015726,-1168252602,339844702,0,0,-8303994914,4684174549,5548379611,1100151346,260046050000,-5074113060,187883634834,-227569177629,0,-26846118657,0,188440275488,39723411108,50119681260,0,89843092368
2010,4,353539228123,-242212102605,-26398670920,-38115112318,-13276262383,261991691388,-419981131632,0,-124452360347,-2218838687,869680278,0,0,-10781084338,7524532449,7915035256,3309324958,260487340000,-5074113060,192450350566,-274765598488,0,-29562873657,0,143535105361,22392069972,50119681260,0,72511751232
2011,1,80473407299,-24648310792,-6008733096,-12379149438,-1000000000,23192074682,-43958940565,2085820232,15670348090,-76067800,94565401,0,0,-6052671540,2273931905,2096802627,-1663439407,751800000,0,16280000000,-55571872263,0,0,0,-38540072263,-24533163580,72511751232,0,47978587652
2011,2,158773250479,-208183757843,-5550976828,-14847506125,-2290104062,22207910100,-31969629156,0,-81860813435,-212727826,83054206,0,0,-2621190169,2214793211,1786834940,1250764362,-751800000,0,150312505982,-84225296784,0,0,0,65335409198,-15274639875,47978587652,0,32703947777
2012,1,77838303234,-84300982009,-10144066818,-18823073630,-63446466,55271435142,-30377392890,1626571669,-10599223437,-180514324,104188114,0,0,-910845532,1004470088,836350200,853648546,0,0,59603346800,-75453719367,0,0,0,-15850372567,-25595947458,47765411181,0,22169463723
2012,2,57856847182,-32075693384,-4093116091,-18432269969,-769054239,-5311540383,-24922981248,0,-27747808132,-140795818,-12953913,0,0,-2952938308,1004185199,1632508619,-469994221,0,-5580000,73061558650,-36075587932,0,-23398931000,0,13581459718,-14636342635,22169463723,0,7533121088
2012,3,126090582108,20253258515,-3767437282,-13149150832,-421027235,33899557508,-36150816634,0,126754966148,106445687,125838298,0,0,-387763424,571491966,890671485,1306684012,0,5580000,-63454787100,-52367663330,0,-805586500,0,-116622456930,11439193230,7533121088,0,18972314318
