date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,120896,82136,2650,218794,114914,5800
2019-12-03,97399,58746,8960,372571,296984,21590
2019-12-04,230303,94220,5590,151997,88457,16170
2019-12-05,242608,122150,33110,256022,151200,71170
2019-12-06,54091,37430,2250,44819,15020,5000
2019-12-09,57892,32256,18340,65718,31624,2680
2019-12-10,57190,12070,7840,143340,87100,8110
2019-12-11,48960,6960,8310,72230,38000,4920
2019-12-12,59640,34850,8540,106640,74390,1450
2019-12-13,139113,74600,28300,119337,70080,2870
2019-12-16,380370,268470,9630,192270,87150,11050
2019-12-17,63037,25000,15790,141503,87370,30900
2019-12-18,286339,214390,38310,141221,59751,88350
2019-12-19,84867,44365,2350,225793,154895,7100
2019-12-20,129392,46042,12950,141758,85968,20010
2019-12-23,266586,108159,60280,390044,267361,19710
2019-12-24,47216,5000,7620,106724,50580,8310
2019-12-25,1309098,798733,64360,445332,274587,63870
2019-12-26,152022,69182,30120,260528,131370,27470
2019-12-27,202715,102840,12240,210975,94920,9540
2019-12-30,324587,131317,19770,643833,417333,52170
2019-12-31,120685,27252,7210,340305,275995,8540
2020-01-02,241305,119028,41610,226165,120572,24440
2020-01-03,219893,145273,12860,309837,204247,16850
2020-01-06,427057,271187,46640,540273,358513,46900
2020-01-07,187156,98040,33150,375714,272224,23380
2020-01-08,239837,122566,45600,711533,477094,54450
2020-01-09,187430,102584,9940,270230,134834,3930
2020-01-10,165178,87168,17580,606602,445162,10010
2020-01-13,198987,88265,11800,398723,236983,66940
2020-01-14,129476,66430,31910,195914,115771,7810
2020-01-15,59675,26410,4390,86755,53660,12350
2020-01-16,123430,84600,9180,116820,57130,2140
2020-01-17,120341,76051,11870,176719,113396,12550
2020-01-20,83151,22869,21160,309449,240288,8990
2020-01-21,61609,18239,3220,111931,73051,3520
2020-01-22,154211,122460,6040,41889,16660,16840
2020-01-30,41762,0,19040,189588,87130,11750
2020-01-31,206860,93560,14650,572130,402410,3880
2020-02-03,66781,10000,94830,1043649,733369,29540
2020-02-04,114188,53588,3290,135982,41670,21380
2020-02-05,207035,72260,55700,153245,74055,10930
2020-02-06,119763,47610,8960,103657,28500,4810
2020-02-07,30894,0,4120,71116,28016,10800
2020-02-10,46546,15000,500,53774,26960,4470
2020-02-11,223378,117333,6100,83242,26837,6960
2020-02-12,65550,22780,5210,125730,18080,19250
2020-02-13,141199,74359,5200,206291,107871,21630
2020-02-14,77364,41564,940,105916,69596,7350
2020-02-17,149372,100390,25030,134638,77530,1350
2020-02-18,60345,39705,4670,140555,109625,3850
2020-02-19,134945,48935,11040,82005,49810,10700
2020-02-20,308258,197763,6740,115852,47470,12740
2020-02-21,71550,40471,3090,252090,201771,23470
2020-02-24,97189,34710,11390,586411,454401,21140
2020-02-25,157135,48085,60060,255575,186845,19120
2020-02-26,25409,10000,120000,190461,158631,4680
2020-02-27,81591,46416,23740,145589,122855,5500
2020-02-28,191092,113432,19110,382518,297010,20960
2020-03-02,130040,86190,29400,290240,244460,7100
2020-03-03,107769,54012,310,278891,217388,9900
2020-03-04,270052,141040,5060,230668,132280,23600
2020-03-05,150329,103460,40410,210731,133180,11230
2020-03-06,59696,31260,14480,185504,108090,51750
2020-03-09,74457,66755,216770,460903,337505,300
2020-03-10,170632,63847,64260,682228,547563,44560
2020-03-11,139366,47511,90350,886024,671605,13870
2020-03-12,10918,0,101590,310222,248252,0
2020-03-13,326786,164846,770250,2191024,1853894,16420
2020-03-17,494351,344946,125550,729589,617744,5860
2020-03-18,303823,103108,62200,391247,215782,12920
2020-03-19,181581,87290,31970,339769,227959,4370
2020-03-20,295618,209410,21790,258112,103520,29790
2020-03-23,192420,140350,32280,452110,363180,84000
2020-03-24,262903,132263,43630,200037,108447,31390
2020-03-25,507633,391583,32470,409017,277390,56370
2020-03-26,133351,49080,12100,399889,262355,19740
2020-03-27,157221,89846,35280,170879,82154,21670
2020-03-30,241802,165192,8270,216438,125398,47090
2020-03-31,135260,76850,12500,154800,44600,18380
2020-04-01,142058,31810,10230,53082,18667,21360
2020-04-02,97570,97570,0,97570,97570,0
2020-04-03,145801,66371,25420,177589,109099,20730
2020-04-06,334616,174346,60070,173644,59030,34200
2020-04-07,160485,85980,72930,206505,130540,17870
2020-04-08,157850,110000,6860,49280,0,9400
2020-04-09,256650,68420,17100,242100,111150,19260
2020-04-10,210115,130717,13450,195625,119663,3160
2020-04-13,297301,155471,18180,172879,72479,22310
2020-04-14,232979,113817,5800,285151,169433,71050
2020-04-15,387804,200484,20480,262616,100176,63350
2020-04-16,474922,258472,27240,345898,167948,89180
2020-04-17,259876,94380,27720,535424,328579,208670
2020-04-20,288682,122140,31890,482788,296260,122270
2020-04-21,361755,144455,39420,668455,438235,95820
2020-04-22,142793,48555,12080,121947,37227,36330
2020-04-23,92446,39896,3360,228544,135934,22550
2020-04-24,71172,30630,22370,113858,51718,19030
2020-04-27,469076,253656,42780,410264,173750,65320
2020-04-28,45800,0,16920,61310,20000,20000
2020-04-29,161460,79960,4890,70120,37000,7500
2020-05-04,85298,26900,4800,103102,71132,4130
2020-05-05,28330,9000,1670,41110,11400,3040
