Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2014,1,245500000,-3652143,-224198457,0,0,372000000,-616619406,0,-226970006,-9450301,0,-559000000,679000000,0,0,6778843,117328542,0,0,0,0,0,0,0,0,-109641464,625421380,0,515779916
2015,1,0,0,-143733000,0,0,200000000,-150128231,0,-93861231,0,0,0,0,0,0,1008,1008,0,0,0,0,0,0,0,0,-93860223,124272763,0,30412540
2015,2,320002338,-1328776375,-98309700,0,0,1219428364,-81966369,0,30378258,0,0,0,0,0,0,-1008,-1008,0,0,0,0,0,0,0,0,30377250,31012542,0,61389792
2015,3,-2338,108776375,-92256000,0,0,118171636,-129214407,0,5475266,0,0,0,0,0,0,2338,2338,0,0,0,0,0,0,0,0,5477604,61389792,0,66867396
2015,4,0,0,-63000000,-37400,0,18800000,0,0,-44237400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44237400,66867396,0,22629996
2016,1,0,-28592136,-47970000,56100,0,106400000,4239968,0,34133932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34133932,22597600,0,56731532
2016,2,112800000,-60914554,-45060000,-56100,0,-56400000,-4599968,0,-54230622,0,0,0,0,0,0,3204,3204,0,0,0,0,0,0,0,0,-54227418,56731532,0,2504114
2016,3,2843325578,-354419310,-214148000,-372900,-780410904,13749435100,-6996565288,0,8246844276,0,0,0,0,0,2145000000,-3204,2144996796,0,0,590000000,-6187469466,0,0,0,-5597469466,4794371606,2504114,0,4796875720
2016,4,4169171733,-667638600,-846729455,0,0,2026308458,-855708161,0,3825403975,0,0,0,0,-3922199930,0,0,-3922199930,0,0,4502000000,-5092000000,0,0,0,-590000000,-686795955,4796875720,0,4110079765
2017,1,10296831045,-3155847298,-779081000,0,0,487986206,-1387928491,0,5461960462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5461960462,4110079765,0,9572040227
2017,2,1585456930,-6421162273,-651357485,0,0,-139088164,-640181950,0,-6266332942,0,0,0,0,0,0,1862571,1862571,0,0,0,0,0,0,0,0,-6264470371,9572040227,0,3307569856
2017,3,6439305398,1886894734,-594755013,0,-59390453,3865152500,-10893708719,0,643498447,0,0,0,0,0,0,-1862571,-1862571,200000000,0,4011000000,-4011000000,0,0,0,200000000,841635876,3307569856,0,4149205732
2017,4,9540918961,-26536805675,-739150314,0,-3782638,10928068198,-3681547631,0,-10492299099,0,0,0,0,0,0,0,0,100000000,0,8296000000,-970000000,0,0,0,7426000000,-3066299099,4149205732,0,1082906633
2018,1,17004553502,-10647912200,-528635457,-188538500,-52232429,1000000,-3621704617,0,1966530299,0,0,0,0,0,0,0,0,0,0,925000000,-1950000000,0,0,0,-1025000000,941530299,1082906633,0,2024436932
2018,2,0,0,0,0,0,0,0,0,9531123134,0,0,0,0,0,0,394739,394739,0,0,13540000000,-19841000000,0,0,0,-6301000000,3230517873,2024436932,0,5254954805
2018,3,0,0,0,0,0,0,0,0,51210610036,0,0,-31959670000,0,0,0,-394739,-31960064739,0,0,7364000000,-7364000000,0,-7982933969,0,-7982933969,11267611328,5254954805,0,16522566133
2018,4,183359861606,-205341300144,-378557902,-198538500,0,3317075976,-31219061758,0,-50460520722,0,0,31959670000,0,0,0,45982933969,77942603969,0,0,0,0,0,-38000000000,0,-38000000000,-10517916753,16522566133,0,6004649380
2019,1,118852716073,-219975546777,-511382491,0,-82636093,9079292501,-25228345834,0,-117865902621,-355178818,0,0,0,0,0,0,-355178818,160000000000,0,0,0,0,-500000000,0,159500000000,41278918561,6003776203,0,47282694764
2019,2,0,0,0,0,0,0,0,0,5841968573,-1966712272,0,0,0,0,0,28908549,-1937803723,0,0,77090000000,-75769500001,0,500000000,0,1820499999,5724664849,47282694764,0,53007359613
2019,3,0,0,0,0,0,0,0,0,208677692123,2087999998,0,-2500000000,2500000000,-170426950000,0,-28908549,-168367858551,0,0,2210000000,-32369500001,0,-23500000000,0,-53659500001,-13349666429,53007359613,0,39657693184
2019,4,-43420041636,-10384796144,-184302331,0,0,27891020440,-68236488,0,-26166356159,0,0,0,0,-227227000000,173326950000,43500000000,-10400050000,0,0,0,0,0,0,0,0,-36566406159,37412966629,0,846560470
2020,1,50833479705,-83909771779,-337450536,-492137750,0,33556507043,-16587978573,0,-16937351890,0,0,0,0,-20000000000,0,28528850915,8528850915,0,0,70265000000,-33869500001,0,-30500000000,0,5895499999,-2513000976,4216568082,0,1703567106
