Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2007,0,240557697195,-356588323,240201108872,-183722373524,56478735348,382228726,-3247284543,-2773993159,-12257406813,-19091264698,22265008020,19736973423,-16146858739,3590114684,0,25855122704,-5171024541,0,-5171024541,20684098163,0,20684098163,3774,0
2008,0,334860782710,-343738116,334517044594,-223866733286,110650311308,363579788,-4943723730,-776238585,-18283377661,-23175450970,64611338735,5101120872,-4633016732,468104140,0,65079442875,-14168282410,0,-14168282410,50911160465,0,50911160465,6194,0
2009,0,424191970851,-501490057,423690480794,-246275367972,177415112822,9823851490,-9006180705,-245458936,-33905621180,-34740210269,109586952158,1954751229,-2282916202,-328164973,0,109258787185,-24095792014,0,-24095792014,85162995171,-430798078,85593793249,9029,0
2010,0,563990718535,-466387921,563524330614,-326616893403,236907437211,23221202559,-15438643285,-252479681,-49599800515,-67405012121,127685183849,3025393272,-907229476,2118163796,0,129803347645,-27320074341,0,-27320074341,102483273304,263841337,102219431967,7474,0
2011,0,799466087069,-798216445,798667870624,-481092885063,317574985561,21106038934,-13811867337,-2818096075,-73075204204,-60844357091,190949595863,1644551901,-1467939035,176612866,0,191126208729,-40259875941,0,-40259875941,150866332788,93296321,150773036467,6519,0
2012,0,680772052866,-343682356,680428370510,-446812449682,233615920828,13451855764,-4801646648,-2657416827,-70410422994,-78015578430,93840128520,3009590459,-768555572,2241034887,0,96081163407,-21517530527,0,-21517530527,74563632880,-162043090,74725675970,3048,0
2013,0,752596898265,-2094168369,750502729896,-474281220963,276221508933,10358555465,-4841580094,-1716445439,-80686627259,-86576596525,114475260520,3046540013,-1162567960,1883972053,0,116359232573,-31402253359,0,-31402253359,84956979214,-297581191,85254560405,3099,0
2014,0,786989269649,-4469540961,782519728688,-515660179836,266859548852,13568173374,-5382945285,-2120543071,-76117573818,-88224337382,110702865741,1325698020,-1369368284,-43670264,0,110659195477,-26177573872,0,-26177573872,84481621605,-33880902,84515502507,3072,0
2015,0,883442397668,-2816494881,880625902787,-563538985952,317086916835,15416459994,-10356676772,-2971884267,-74570883134,-93875948025,151849869950,662183029,-4232569411,-3570386382,0,148279483568,-34736417147,0,-34736417147,113543066421,0,113543066421,4128,0
2016,0,868969242139,-5054666284,863914575855,-572836325077,291078250778,14457940475,-5913773842,-4338980359,-82114536494,-96447072433,111320417432,4323488385,-2153863240,2169625145,0,113490042577,-28541011464,4665795163,-23875216301,89614826276,0,89614826276,2148,0
2017,0,997890967052,-3465659352,994425307700,-664507032247,329918275453,14402530080,-12358247744,-7920513791,-128845594279,-139845737949,63271225561,549676287,-570674656,-20998369,0,63250227192,-21656292114,9325165995,-12331126119,50919101073,0,50919101073,1215,0
2018,0,1182921118473,-2201416707,1180719701766,-799644833823,381074867943,31471110724,-27794893440,-16466684069,-175645691878,-114627166160,94478227189,1326775440,-95847918,1230927522,0,95709154711,-23131970018,3635209963,-19496760055,76212394656,0,76212394656,1933,0
2019,0,1007852142423,-3653585797,1004198556626,-660487708090,343710848536,43087986926,-20372109446,-13769071371,-174314310208,-98836259139,93276156669,1137709722,-441608944,696100778,0,93972257447,-22648932480,564942870,-22083989610,71888267837,0,71888267837,1889,0
