Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,1,3392904808,4322244902,0,0,0,-3235657,4627544407,0,12339458460,-10946618754,-13264227477,7136487047,-4535887,-4288000933,0,0,0,-9027437544,419937264,0,0,0,0,0,3235657,423172921,0,0,104316858997,-93764602762,-761305177,0,0,9790951058,1186686435,7559379429,0,8746065864
2016,2,3547334734,7382855811,0,0,0,0,-83987273,5191987267,16038190539,-314466504561,-2476521700,-4989685451,-295951003,-5165101623,-2325968681,0,0,-313681542480,-2021080400,0,-10000000000,0,0,0,83987273,-11937093127,329925627273,0,116387580555,-107401808559,761305177,-1530478554,0,338142225892,12523590285,8746065864,0,21269656149
2016,3,13367609052,5874508858,0,0,0,-115133078,5254971381,0,24381956213,-24419133195,-2469343467,498401485,1428644837,-4468607966,-1259115837,0,0,-6307197930,-7125773959,26363636,-29000000000,10000000000,0,0,88769442,-26010640881,0,0,113986983599,-94935345963,-778158548,0,0,18273479088,-14044359723,21269656149,0,7225296426
2016,4,1454752490,6669294261,0,0,0,-677470275,5963010232,0,13409586708,56493625613,14312241535,-1073714719,509827116,-5591036638,0,0,0,78060529615,-71922996365,0,-29000000000,29000000000,0,0,677470274,-71245526091,0,0,153532317602,-141587135665,-1276467125,0,0,10668714812,17483718336,7225296426,0,24709014762
2017,1,5468299819,6669736829,0,0,0,-501812573,5613004366,0,17249228441,-15820974892,-47944623308,19477727941,211436304,-5329584085,-499000000,0,0,-32655789599,-425297668,0,-29000000000,29000000000,0,0,501812573,76514905,0,0,131533951869,-98967850314,-824113843,0,0,31741987712,-837286982,24709014762,0,23871727780
2017,2,3883959080,5609742330,0,23620670,0,-963362951,6769826502,0,15323785631,-22750145243,-7602582587,4977508516,405488384,-6906687160,-3234000000,0,3000000000,-16786632459,-10928723370,0,1000000000,0,0,0,405981506,-9522741864,0,0,116431536723,-103403880250,-758544233,0,0,12269112240,-14040262083,23871727780,0,9831465697
2017,3,13508886333,5693702157,0,0,0,-948280229,5663531746,0,23917840007,11500282604,15166827716,-11443790665,471976256,-5663531746,-929426306,0,0,33020177866,-646830675,19000000000,-22152407783,0,0,0,948280229,-2850958229,0,0,181754017183,-216037581432,-633934709,0,0,-34917498958,-4748279321,9831465697,0,5083186376
2017,4,6529636929,5624491049,0,0,0,-1279342683,7160119737,0,18034905032,34903645622,-34165294770,-18486924193,329186197,-6681648002,-125647253,0,0,-6191777367,-47270000000,0,-33922301467,28000000000,0,0,1279342683,-51912958784,0,0,163912906300,-106741200731,-524272063,0,0,56647433506,-1457302645,5083186376,0,3625883731
2018,1,5606655823,5833353401,0,0,0,-245275478,6338832351,0,17533566097,4339055505,-17433098619,20127635770,521192189,-6817304086,-500000000,0,0,17771046856,-13034287465,0,-14000000000,14000000000,0,0,245275478,-12789011987,0,0,124061856206,-126403835101,-531365970,0,0,-2873344865,2108690004,3625883731,0,5734573735
2018,2,3153949751,5853117584,0,-374793,0,-1924110245,7237579648,0,14320161945,25068002366,-32515710,-10315263184,442196420,-6855974349,-3495000000,0,-168000000,18963607488,1471416899,0,-15684849444,15271666666,0,0,1935106994,2993341115,0,0,165637835342,-188763316812,-539740641,0,0,-23665222111,-1708273508,5734573735,374793,4026675020
2018,3,3770850590,5139668645,0,0,0,-1113009050,6107739756,0,13905249941,-15363945243,-6670696789,11081580263,926374615,-5906811025,-1953977480,0,0,-3982225718,969687000,0,-14916128196,15868333333,0,0,1107259050,3029151187,0,0,153413945535,-150692004308,-425289354,0,0,2296651873,1343577342,4026675020,0,5370252362
2018,4,3928772729,4078509719,0,-396079,0,-1134580435,6991479518,0,13863785452,133552487276,303066233,-18177251088,497485884,-7106367663,0,0,2,122933206096,-127957001614,0,-13805266873,14163333333,0,0,1128830435,-126470104719,0,0,171453512760,-168966659375,-663561524,0,0,1823291861,-1713606762,5370252362,396079,3657041679
2019,1,5677829050,4796776495,0,0,0,-1071327364,5869607458,0,15272885639,9957595439,-6988917763,-10100872257,709244001,-5804765888,0,0,-168000000,2877169171,0,0,-14000000000,16503333335,0,0,284385370,2787718705,0,0,136310988555,-141525017237,-88874178,0,0,-5302902860,361985016,3657041679,0,4019026695
2019,2,3322804745,4784373076,0,-28376,0,-4401725720,6740754013,0,10446177738,-4347601966,859322746,3704978775,564479115,-6237350611,0,0,0,4990005797,-751000000,532454545,-13285945287,14120000000,0,0,1662832580,2278341838,0,0,167430715988,-173155655463,-88874178,0,0,-5813813653,1454533982,4019026695,28376,5473589053
2019,3,1449513604,4732492885,0,0,0,2223137608,6341682484,0,14746826581,-14805235358,3332426980,3731892613,471495291,-6456220237,-1000000000,0,0,21185870,751000000,277272728,-16133535141,18125397095,0,0,-999417571,2020717111,0,0,136271114015,-136548466228,-88874184,0,0,-366226397,1675676584,5473589053,0,7149265637
2019,4,-2845083003,4126623400,0,-114267,0,-966954758,6767321138,0,7081792510,-35440638194,21342670330,-133517129,456981074,-4762171815,-95000000,0,0,-11549883224,0,600000000,-14109043801,34461264719,0,0,307260227,21259481145,0,0,132790527347,-145344176080,-297375000,0,0,-12851023733,-3141425812,7149265637,114267,4007954092
2020,1,-9227789577,6566366187,0,0,0,-73393161,5497873032,0,2763056481,-6021966976,8248529043,-1991688345,237541272,-3958316912,0,0,0,-722845437,0,0,-24486451056,49956442339,0,0,329316899,25799308182,0,0,52525690508,-76639402808,0,0,0,-24113712300,962750445,4007954092,0,4970704537
2020,2,-10691749039,6642927089,0,-14670,0,-66979352,5576364675,0,1460548703,39684134539,16112583127,-7272087147,-394455836,-6313140379,-3723803028,0,0,39553779979,-4574320000,0,10216723,34388427400,0,0,232644679,30056968802,0,0,22756380500,-86992676461,0,-168000000,0,-64404295961,5206452820,4970704537,14670,10177172027
