date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,3300,0,16900,138100,0,288100
2019-12-03,13250,0,461100,24450,0,271200
2019-12-04,13636,0,200700,537664,491000,450100
2019-12-05,14000,0,472600,18600,0,242000
2019-12-06,17950,0,401000,12050,0,613200
2019-12-09,9200,0,439200,9100,0,1977600
2019-12-10,31200,0,212000,6000,0,2037600
2019-12-11,515750,281200,0,150,0,21800
2019-12-12,801400,100000,118700,10100,0,585000
2019-12-13,594000,92000,658500,374700,136000,1002300
2019-12-16,760550,251350,302300,372850,151350,111700
2019-12-17,384000,0,352300,991600,618200,256300
2019-12-18,6450,0,103000,288250,100000,285700
2019-12-19,230250,0,510900,185650,0,484900
2019-12-20,82750,0,532500,471950,262500,491700
2019-12-23,148700,100000,742500,71600,0,180100
2019-12-24,5150,0,21300,453350,100000,240400
2019-12-25,36250,0,161900,152950,0,426100
2019-12-26,39550,0,136400,67850,0,198200
2019-12-27,26650,0,91300,226350,100000,48800
2019-12-30,7350,0,221300,88150,0,1017700
2019-12-31,900,0,634700,360700,200000,305800
2020-01-02,17050,0,634300,26450,0,254100
2020-01-03,33850,0,28600,40050,0,634300
2020-01-06,7050,0,195400,47750,0,325900
2020-01-07,6000,0,360300,55500,0,256900
2020-01-08,103450,0,306000,126550,0,182100
2020-01-09,42800,0,65500,63100,0,712200
2020-01-10,285750,0,121100,9950,0,685500
2020-01-13,28100,0,283600,24300,0,726200
2020-01-14,12818,0,525100,125682,0,274900
2020-01-15,23800,0,613600,151000,0,125700
2020-01-16,406550,250000,142000,233450,100000,415000
2020-01-17,250450,153000,309900,57850,0,493600
2020-01-20,17100,0,414800,24200,0,344000
2020-01-21,224300,0,36400,116000,0,960600
2020-01-22,107500,0,375600,4300,0,201000
2020-01-30,30950,0,146000,546950,270000,370300
2020-01-31,53800,0,27000,91900,0,177000
2020-02-03,90350,0,125100,662450,150000,385400
2020-02-04,61250,0,75700,106550,0,123600
2020-02-05,54500,0,466200,35800,0,125300
2020-02-06,56800,0,259800,21000,0,197200
2020-02-07,93000,0,311500,84100,0,506700
2020-02-10,95450,0,919900,5850,0,98400
2020-02-11,14450,0,170100,26350,0,257900
2020-02-12,4900,0,202500,3700,0,100200
2020-02-13,16900,0,357300,90600,0,392000
2020-02-14,5850,0,165800,82950,0,218100
2020-02-17,480500,453750,212400,209100,182850,388300
2020-02-18,12450,0,225500,15750,0,1147200
2020-02-19,263650,117550,709700,131950,117550,392500
2020-02-20,265850,120000,357100,71250,0,412600
2020-02-21,21750,0,221700,15950,0,405700
2020-02-24,1300,0,632700,8300,0,229500
2020-02-25,8550,0,450700,39950,0,475000
2020-02-26,1550,0,853400,1550,0,17100
2020-02-27,20800,0,637300,162800,135900,227800
2020-02-28,22600,0,189200,244900,0,255500
2020-03-02,1650,0,147300,33150,0,40500
2020-03-03,1750,0,1925400,58150,0,249900
2020-03-04,34650,0,759700,34650,0,161800
2020-03-05,16400,0,44600,24400,0,1200700
2020-03-06,11150,0,113900,58450,0,475900
2020-03-09,28699,0,127300,327101,233500,701100
2020-03-10,357650,0,437400,100550,0,359200
2020-03-11,50100,0,664300,77000,0,1014700
2020-03-12,43500,0,624200,98500,0,861300
2020-03-13,736350,300300,492000,501150,0,1340200
2020-03-17,324000,0,503500,122100,0,271500
2020-03-18,367450,202400,534200,96550,0,528400
2020-03-19,89700,0,501700,649700,281800,177000
2020-03-20,101900,0,6100,249600,0,419100
2020-03-23,53150,0,0,71650,0,151000
2020-03-24,38300,0,588200,352800,256800,58500
2020-03-25,17650,0,229600,22450,0,874100
2020-03-26,59750,0,353200,220050,0,467400
2020-03-27,155300,0,140400,171200,0,504200
2020-03-30,60550,0,104000,377350,188000,253200
2020-03-31,68950,0,108100,613350,504200,1048500
2020-04-01,244450,0,356200,140650,0,134500
2020-04-02,192550,192550,0,192550,192550,0
2020-04-03,76450,0,615200,66050,0,72500
2020-04-06,58850,0,399300,105950,0,120600
2020-04-07,90050,0,310600,94850,0,254200
2020-04-08,2700,0,21400,4500,0,16200
2020-04-09,104950,0,153300,82350,0,1415100
2020-04-10,19100,0,427000,28900,0,290700
2020-04-13,73100,0,124300,164200,0,571300
2020-04-14,77550,0,998000,72950,0,221600
2020-04-15,59000,0,371800,50200,0,556200
2020-04-16,576950,0,262500,1450,0,705100
2020-04-17,10250,0,112800,63150,0,195500
2020-04-20,243700,0,114500,172800,0,854200
2020-04-21,170100,0,25400,72000,0,2648700
2020-04-22,73000,0,398900,3300,0,114600
2020-04-23,110450,0,148500,113750,0,190000
2020-04-24,364850,215300,58400,1150,0,450300
2020-04-27,1012400,205900,1000,38000,0,608600
2020-04-28,176750,0,343500,168550,0,153300
2020-04-29,11050,0,0,50,0,20100
2020-05-04,5500,0,700,22700,0,329300
2020-05-05,105150,0,211600,110650,0,174500
