disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2015-04-02,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2015-04-14,,,Giá tham chiếu 16.000đ/cp,,,,
2015-10-15,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2015-04-14,2015-10-15,,Thời gian niêm yết dưới 6 tháng,,,,
2015-11-02,investorRight,MEETING,Họp cổ đông,2015-11-10,2015-11-30,2015-11-30,ĐHCĐ bất thường năm 2015,,,,
2016-04-08,investorRight,ISSUE,Phát hành thêm,2016-04-15,2016-05-17,,"Phát hành 33,000,000 cp ra công chúng, giá 10000 đ/cp, tỷ lệ 100:200",,200,,
2016-05-16,investorRight,MEETING,Họp cổ đông,2016-04-15,2016-05-25,2016-05-25,ĐHĐCĐ thường niên năm 2016,,,,
2016-05-27,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức bằng cổ phiếu năm 2016, tỷ lệ 100:10",,10,,2016
2016-06-27,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-06-29,,,Số lượng 33000000CP,,,,
2017-03-16,investorRight,MEETING,Họp cổ đông,2017-04-03,2017-04-25,2017-04-25,ĐHCĐ thường niên năm 2017.,,,,
2019-01-15,investorRight,MEETING,Họp cổ đông,2019-01-28,2019-02-27,2019-02-27,ĐHĐCĐ thường niên năm 2019,,,,
2019-03-06,investorRight,MEETING,Họp cổ đông,2019-03-18,2019-03-22,2019-03-22,ĐHĐCĐ thường niên 2019 lần 2,,,,
2020-04-06,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2020-04-08,,,BCTC 2019 không nhận được ý kiến chấp nhận toàn phần,,,,
2020-04-23,investorRight,MEETING,Họp cổ đông,2020-03-30,2020-05-08,2020-05-08,ĐHĐCĐ thường niên năm 2020,,,,
