disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2016-12-22,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2016-12-28,,,Giá tham chiếu 50.000 đ/cp,,,,
2016-12-28,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2016-12-28,2017-07-05,,Thời gian niêm yết dưới 6 tháng,,,,
2017-01-25,investorRight,POLL,Lấy ý kiến cổ đông,2017-02-14,,,V/v thông qua việc chào bán cổ phiếu riêng lẻ,,,,
2017-03-07,investorRight,MEETING,Họp cổ đông,2017-03-20,2017-04-27,2017-04-27,ĐHCĐ thường niên năm 2017,,,,
2017-04-28,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành tối đa 216.297.895 CP để tăng VĐL từ VCSH,,36.7,,
2017-04-28,schedEvent,schedIssue,Dự kiến phát hành,,,,Phát hành 29.809.962 CP ESOP,,,,
2017-04-28,schedEvent,schedIssue,Dự kiến phát hành,2017-06-29,2017-06-29,,Phát hành riêng lẻ 33.459.554 CP để hoán đổi nợ,,,,
2017-07-28,investorRight,POLL,Lấy ý kiến cổ đông,2017-07-21,,,"V/v thay đổi thời gian phát hành cổ phiếu, thay đổi nhân sự, phát hành công cụ nợ",,,,
2017-11-10,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,,,,Số lượng 33459554 cp,,,,
2017-12-13,schedEvent,schedIssue,Dự kiến phát hành,2018-01-02,2018-01-02,,Dự kiến phát hành 20.000.000 CP ESOP,,3.18,,
2017-12-22,investorRight,POLL,Lấy ý kiến cổ đông,2018-01-09,,,"V/v thay đổi cổ phần và thời gian phát hành cổ phần 
",,,,
2018-01-15,schedEvent,schedIssue,Dự kiến phát hành,2018-02-23,2018-02-23,,Dự kiến phát hành 9.809.962 cp ESOP,,1.51,,
2018-01-22,investorRight,POLL,Lấy ý kiến cổ đông,2018-02-07,,,"V/v Phát hành cổ phiếu, niêm yết chứng khoán, Điều lệ và thay đổi nhân sự",,,,
2018-01-25,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-12-31,,,"Số lượng 3,000,000 cp",,,,
2018-01-29,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-02-07,,,Số lượng 17000000CP,,,,
2018-03-02,schedEvent,schedIssue,Dự kiến phát hành,2018-03-27,2018-03-27,,Phát hành 202.318.012 cổ phiếu cho CÐHH để tăng vốn cổ phần từ nguồn VCSH,,31,,
2018-03-06,investorRight,MEETING,Họp cổ đông,2018-03-23,2018-04-26,2018-04-26,ĐHĐCĐ thường niên năm 2018,,,,
2018-03-08,investorRight,MEETING,Họp cổ đông,2018-03-23,2018-04-26,2018-04-26,ĐHĐCĐ thường niên năm 2018,,,,
2018-03-16,investorRight,KINDDIV,Cổ phiếu thưởng,2018-03-27,2018-03-28,,Tỷ lệ 100:31,,31,,
2018-03-20,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,,,,Số lượng 9809962 cp,,,,
2018-04-10,schedEvent,schedIssue,Dự kiến phát hành,,,,"Dự kiến chào bán riêng lẻ 80.000.000 cp, giá 90.000 đ/cp",,,,
2018-04-23,schedEvent,schedIssue,Dự kiến phát hành,2018-05-21,2018-05-21,,Dự kiến chào bán riêng lẻ 52.500.000 cp,,,,
2018-04-25,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-05-08,,,"Số lượng 202,317,178 cp",,,,
2018-06-22,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,,,,Số lượng 52500000 cp,,,,
2018-07-02,investorRight,POLL,Lấy ý kiến cổ đông,2018-07-18,,,V/v thay đổi phương án thu hồi theo chương trình lựa chọn người lao động năm 2017,,,,
2018-10-26,schedEvent,schedIssue,Dự kiến phát hành,2018-12-20,2018-12-20,,"Dự kiến phát hành 22.670.000cp cho công nhân viên, tỷ lệ 100:2.498, giá 10.000 đ/cp",,2.5,,
2018-12-04,investorRight,POLL,Lấy ý kiến cổ đông,2018-12-14,,,V/v: các phương án phát hành cổ phiếu,,,,
2018-12-07,schedEvent,schedIssue,Dự kiến phát hành,2018-12-07,2018-12-07,,Chuyển đổi trái phiếu thành cổ phiếu,,,,
2018-12-14,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2018-12-24,,,"Số lượng 320,746 cp",,,,
2019-01-14,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,,,,Số lượng 22670000 cp,,,,
2019-01-17,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-01-28,,,Số lượng 4500000 cp,,,,
2019-01-17,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2019-12-23,,,Số lượng 18170000 cp,,,,
2019-03-07,investorRight,MEETING,Họp cổ đông,2019-03-25,2019-04-26,2019-04-26,ĐHĐCĐ thường niên năm 2019,,,,
2019-07-29,investorRight,POLL,Lấy ý kiến cổ đông,2019-08-14,,,"V/v Thay đổi người đại diện theo pháp luật, thông qua quy chế bỏ phiếu",,,,
2019-10-19,schedEvent,schedIssue,Dự kiến phát hành,2019-12-03,2019-12-03,,"Dự kiến phát hành 18,608,933cp ESOP",,2,,
2019-12-24,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2020-01-06,,,Số lượng 804123 cp,,,,
2019-12-24,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2020-11-30,,,Số lượng 17800000 cp,,,,
2019-12-27,schedEvent,schedIssue,Dự kiến phát hành,2019-12-27,2019-12-27,,"Phát hành riêng lẻ CP phổ thông để chuyển đổi CP ưu đãi cổ tức, tỷ lệ chuyển đổi 1:3",,300,,
2020-02-06,investorRight,POLL,Lấy ý kiến cổ đông,2020-02-25,,,V/v phát hành cổ phần để tăng vốn điều lệ từ nguồn vốn chủ sở hữu,,,,
