Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,3,-147269232863,-2270686501,-1396516454,4081584952,0,-150822326684,47050543808,0,-250626633742,616845893213,-13171829707,-662276836426,-15585887522,297892908353,1698986977,-1593461070,-370509371290,-397326231214,-58109380592,-43923053041,596451306932,2447720409230,-2468567994097,-1410372805,112819532246,584980447873,79800140000,0,1359543326942,-1618838363507,0,0,0,-179494896565,8159320094,4838964281547,0,4847123601641
2015,4,663944002109,81271945354,59155432742,17798236991,0,-56091012170,213932004726,0,980010609752,-6024438243392,1603774397078,-1730234152192,-70064597569,-435008801021,18271113479,-74966215032,392986214112,-5339669674785,94770320604,4053369703,-3236402353214,3881501152509,-275410321120,-2589627195,113116649409,579039190696,338689480000,0,2591143214810,843384350920,0,0,0,3773217045730,-987413438359,4847123601641,0,3859710163282
2016,1,208158416219,40302350402,-14861411332,19390815,0,-75946501580,146713537719,0,304385782243,-728121336910,1138701244874,-356470268147,-11722959642,-131423343103,-130768569293,0,0,84580550022,-6877596446,2242227272,-820459343921,546822348147,-1206612902884,0,43890394147,-1440994873685,1017039570000,0,1436878984979,-1479163105366,0,0,0,974755449613,-381658874050,3859710163282,-19390815,3478031898417
2016,2,1776660075232,68464846593,-8577291500,-6005044533,0,-1347318698950,172636714269,0,655860601111,5231164041315,406540214259,-2380102755935,62270172077,-144082579074,-32731090019,0,0,3798918603734,-17513582646,7567746213,-2789702665057,4577313769532,-3049923303350,3000000000,-14712603870,-1283970639178,309020000000,0,-202232276356,-2692832338995,0,-33000000000,0,-2619044615351,-104096650795,3478031898417,5044532,3373940292154
2016,3,16849534329,62880914831,-19165275436,6913872314,0,-332576137142,284950013084,0,19852921980,-2460488684975,729764809520,275053523179,-16936434312,-409142536602,-210876247925,0,0,-2072772649135,-332165561828,6251671142,-1900553253638,267618996396,-1170260672131,1280185244758,106183630807,-1742739944494,-309020000000,0,8846697103109,-4759575077640,0,-17762743932,0,3760339281537,-55173312092,3373940292154,-858219715,3317908760347
2016,4,191521505217,55681001784,1384361544,-82064008,0,-425709063826,306087456221,0,128883196932,2819763251363,-1618086134779,-1462454279407,-37058875729,-308349989283,-77913341317,0,0,-555216172220,-57423506874,-505669220,-3784608571829,1455931913600,208288704457,1065100979670,19797502538,-1093418647658,2553423000000,0,3514925318520,-4396802761608,0,-3876476000,0,1667669080912,19034261034,3317908760347,26411410,3336969432791
2017,1,552369495990,79895925443,-10202519336,137843347,0,-425163353716,217775655487,0,414813047215,137317096333,12029193644,194922044158,43205471781,-173938442134,-50809519581,0,-425939394,577112952022,-21877473685,287948296,-388489021075,644150000000,-934888079760,14880614018,82178072537,-603757939669,0,0,3759695480566,-3860672752341,0,-10000000,0,-100987271775,-127632259422,3336969432791,9055274,3209346228643
2017,2,465316051093,230442847155,-148517899,37799109,0,-769348182826,265274599891,0,191574596523,789850138811,-1646388112224,1933232185400,15568311909,-266549008549,-138682893311,0,425939394,879031157953,-21675624032,734545454,-258601031565,451010000000,-2829813905760,109440392949,144976297341,-2403929325613,0,0,6364897494707,-3336499432599,0,-235160000,0,3028162902108,1503264734448,3209346228643,-15999115,4712594963976
2017,3,558089876919,88462813426,-171362642,-1468307881,0,-203962935401,319415335444,0,760365419865,1223866837642,-780037379548,-1110042712338,-25014768798,-276245594888,-112464576717,0,0,-319572774782,-952704772026,1592727273,-386500000000,702726861454,-1811820278347,1655908855516,118927867318,-671868738812,85748000000,-405000000000,5345116682982,-4272629206966,0,-22119501000,0,731115975016,-260325538578,4712594963976,972094,4452270397492
2017,4,1012723600117,86032142713,4833303955,-3791248976,0,-65939495755,448694782279,0,1482553084333,-231984040793,693660736027,-641385089817,-152447950266,-387602471089,-350500058011,0,0,412294210384,-133393271883,5738290118,-432856413073,3120597216829,-791472696462,13225200000,140532881777,1922371207306,201123900000,0,1737616000000,-2029699463839,0,-45800436000,0,-136759999839,2197905417851,4452270397492,-14820602,6650160994741
2018,1,229996903951,91515944144,-332470898,17217415965,0,-312817231738,396331820291,0,421912381715,-245939323914,-178869739566,-169157198563,-18575066199,-421429882402,-245873729761,0,0,-857932558690,-3424339272,264545455,-36193351186,662353719082,-1382624918430,0,132024312352,-627600031999,98209620000,0,4404458256047,-3927073374853,0,-4620091000,0,570974410194,-914558180495,6650160994741,107135157,5735709949403
2018,2,936607185840,105701246531,-1135213378,66143230202,0,-726310070615,338601314582,0,719607693162,1189152132192,-456340994795,315310647384,-52391815416,-422256858970,-132165221926,0,0,1160915581631,-54045952073,0,-31121107087,1293852083356,-5038170643994,133919017717,98119197537,-3597447404544,3324148227950,-69582000,5599908505987,-3382797719433,0,0,0,5541189432504,3104657609591,5735709949403,421879880,8840789438874
2018,3,803101180031,135522026171,-1035395668,93923281931,0,-860932658258,338942033843,0,509520468050,1652151925194,-1382827457951,-2518377741719,4877598718,-451500969824,-196499299539,0,0,-2382655477071,-33985110943,146331969,-512356669849,603516465953,-1286691129631,699916757000,81635244610,-447818110891,-4601312324,-49785900000,2948523202995,-4035698710543,0,0,0,-1141562719872,-3972036307834,8840789438874,494968702,4869248099742
2018,4,2748773023344,184313467731,12824093396,-39749833096,0,-568744225176,367864310985,0,2705280837184,230161973596,1881459996481,-1667846553163,79718298855,-498101168457,-79192676674,0,0,2651480707822,-79243610359,44444654818,-119982474760,437904919724,-1524754801159,270000000,52882635815,-1188478675921,226590000000,-191000000,9211319523980,-3433993363648,0,-8288670912,0,5995436489420,7458438521321,4869248099742,-744325383,12326942295680
2019,1,578044350017,230440671287,-1831679682,-2147901988,0,-126353839121,398619884096,0,1076771484609,-1491927347460,2251678351050,276787827254,70088834677,-474270048737,-519148667123,0,0,1189980434270,-20198640985,807500000,-221181987976,294162235379,-2630174711147,0,109074983775,-2467510620954,653500000,0,1617297059596,-4051651467291,0,0,0,-2433700907695,-3711231094379,12326942295680,3850449,8615715051750
2019,2,745579279764,-714320133414,-156319502,37176742700,0,-95665512919,239611398474,0,212225455103,2817436634686,791059853418,-2170919819331,30225304018,-964562074529,-219034875020,0,0,496430478345,-66227680253,3702500000,-190346051490,-251448035809,-3713899214258,0,85533833876,-4132684647934,708000000,0,4352365451956,-2006846477780,0,0,0,2346226974176,-1290027195413,8615715051750,147072599,7325834928936
2019,3,556920374688,-1802668303,-3516750621,-20937061379,0,-343017098256,142420234298,0,330067030427,1437452962751,267488960801,1246085416850,15608026843,-549357719641,-103446778050,0,0,2643897899981,-137486966366,13620107831,-136234474947,137840582067,-4608010166327,432259820000,83285865696,-4214725232046,397000000,0,4302178791499,-5756553132057,0,0,0,-1453977340558,-3024804672623,7325834928936,-63343596,4300966912717
2020,1,489291099790,243766175156,-2824562071,63228124153,0,-854915040495,136884802464,0,75430598997,-1221046111754,-642428102098,1837882721718,28157080689,-649373670532,-100659189370,0,0,-672036672350,-53075701304,0,-85131273842,113471572946,-3594791526864,1061699108384,56380803185,-2501447017495,46637290000,0,4728954504466,-4194004393084,0,0,0,581587401382,-2591896288463,6466219516377,631334600,3874954562514
2020,2,997519713904,246150803653,2217322862,-54564062176,0,-1759879330431,172679428765,0,-395876123423,794535953902,-1116283691321,3221346667722,21122634822,-777980275724,-78240044664,0,0,1668625121314,-86997262335,12832609199,-70236066220,79365080609,-5361592147174,2390891221110,28674679396,-3007061885415,280000000000,-1506000000,7231128786318,-4165007084291,0,0,0,3344615702027,2006178937926,3874954562514,-1565208095,5879568292345
