date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,99189,57569,3600,125041,101501,50
2019-12-03,184896,120556,3820,123174,83804,600
2019-12-04,317254,232754,4170,79206,55426,500
2019-12-05,239345,177298,8460,62345,45715,150
2019-12-06,472939,381429,6620,122271,102001,10
2019-12-09,191508,146638,5740,103292,69202,340
2019-12-10,111896,78393,246150,123654,94604,8940
2019-12-11,245140,202750,16660,20280,10710,0
2019-12-12,324798,246685,40,150442,137922,390
2019-12-13,300075,230695,32300,100175,83155,1560
2019-12-16,346917,189847,3080,83803,70773,170
2019-12-17,204272,103392,200,66278,54038,3360
2019-12-18,207215,139987,10630,120795,77855,5290
2019-12-19,214985,146480,18800,189825,152860,2000
2019-12-20,411832,328052,5030,154428,127828,500
2019-12-23,228676,133076,5060,48524,20920,10
2019-12-24,167937,106920,1730,43363,28293,1450
2019-12-25,198066,155226,3840,40874,19854,300
2019-12-26,216224,148969,610,43936,29826,1010
2019-12-27,195090,133620,1000,38720,25740,0
2019-12-30,187075,140324,890,68705,54475,0
2019-12-31,149121,98946,12850,177699,168549,190
2020-01-02,141019,75989,100,135451,106691,1930
2020-01-03,147897,82300,6680,118093,91683,20
2020-01-06,193762,123320,2360,76038,45808,1150
2020-01-07,257642,178150,2400,53398,37140,1230
2020-01-08,249442,170042,11140,191348,167492,3160
2020-01-09,212144,140960,8260,45526,20580,790
2020-01-10,168891,104211,3280,65209,41611,100
2020-01-13,237690,171554,5260,104850,78036,40
2020-01-14,163161,102491,530,63739,35729,2450
2020-01-15,147369,87259,100,65031,39161,6100
2020-01-16,198227,130702,2010,138323,106578,1010
2020-01-17,146130,79671,2000,125070,90479,6500
2020-01-20,229895,162389,10,52845,24580,1910
2020-01-21,323905,254420,7000,144215,103330,550
2020-01-22,251546,165038,2250,40864,26460,0
2020-01-30,185092,117457,22110,228608,174373,2710
2020-01-31,128685,80635,5250,605495,584123,2700
2020-02-03,489645,384785,11410,84965,48345,3170
2020-02-04,345523,235403,14640,228427,185427,760
2020-02-05,292563,241443,25160,237097,202677,1010
2020-02-06,359185,304695,16800,993015,903015,6170
2020-02-07,230044,111083,4630,137736,69557,930
2020-02-10,211910,115980,4670,123690,106000,1330
2020-02-11,230118,90318,3410,192772,161102,1620
2020-02-12,333456,234456,22450,147984,99644,4360
2020-02-13,345816,253329,5210,110094,74271,8090
2020-02-14,417991,342241,11200,174449,131769,4930
2020-02-17,376464,292974,8990,126196,100276,2320
2020-02-18,393838,330090,12090,386272,338730,5920
2020-02-19,552809,482669,21750,214371,189221,4610
2020-02-20,361200,318595,1490,67800,41575,0
2020-02-21,157943,90491,8580,92467,55707,1700
2020-02-24,233755,180355,63380,104815,81445,2300
2020-02-25,402698,320573,11320,176842,131432,4890
2020-02-26,231605,161395,6190,144855,121133,0
2020-02-27,183064,114964,1500,133436,104806,0
2020-02-28,512531,449931,28830,345629,250609,6530
2020-03-02,363063,203833,12080,160987,115287,0
2020-03-03,433652,287962,5740,288178,216018,1800
2020-03-04,343048,272668,4600,243202,204342,660
2020-03-05,384350,314950,0,254980,164210,1400
2020-03-06,399711,288171,17180,181309,131369,110
2020-03-09,330161,283756,11620,282219,230704,6810
2020-03-10,544492,474891,7720,147598,110408,710
2020-03-11,345948,301673,36130,431812,382862,6300
2020-03-12,271678,211510,11020,153712,115082,1080
2020-03-13,191349,124539,6020,166221,119931,1000
2020-03-17,107914,74470,750,54596,27710,6520
2020-03-18,220052,182732,10590,244308,176668,8000
2020-03-19,499640,466430,22480,210240,131960,4530
2020-03-20,827711,747811,25830,2093449,2070159,14110
2020-03-23,78298,78010,0,36612,25032,0
2020-03-24,198352,130442,50,220528,204468,1030
2020-03-25,207330,186180,1890,108740,90660,0
2020-03-26,135715,117995,50,90215,78185,1790
2020-03-27,201339,175940,46350,527931,474461,1680
2020-03-30,177440,138055,5570,61820,48635,2270
2020-03-31,221902,152608,210,230928,217672,13990
2020-04-01,335908,293968,6840,126592,117382,110
2020-04-02,231250,231250,0,231250,231250,0
2020-04-03,254937,233577,3600,121253,99373,2430
2020-04-06,180134,144314,3760,64606,24956,6840
2020-04-07,217729,179559,5500,372111,296774,1710
2020-04-08,78790,58150,0,59720,33280,16900
2020-04-09,349238,291338,0,182812,151160,4960
2020-04-10,143860,102900,1000,88200,71790,330
2020-04-13,191078,147668,4020,100552,83692,2510
2020-04-14,269242,235147,0,140278,122083,2050
2020-04-15,198498,176203,0,248402,223817,2310
2020-04-16,274705,229675,1000,180575,151185,1060
2020-04-17,372001,298241,11860,268159,189524,23360
2020-04-20,303585,262865,1180,583065,565985,20480
2020-04-21,250198,212058,10160,403792,391122,3020
2020-04-22,401010,365819,2350,337960,311610,2510
2020-04-23,562226,521721,10660,593784,567899,8500
2020-04-24,625100,575810,9990,482460,442880,10680
2020-04-27,414537,375437,15830,440633,409733,9900
2020-04-28,412795,377725,5360,473625,442465,5500
2020-04-29,515070,402645,7920,473210,452165,21460
2020-05-04,340980,293810,14410,504430,487150,19190
2020-05-05,680295,646930,1200,640265,603220,4280
