Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,2,3163008234,288023863,0,0,0,-49597327,205856405,0,3607291175,48546609042,-3138271873,-32046635754,214140426,-205856405,-850000000,0,0,16127276611,0,0,2500000000,3510000000,-12000000000,0,49597327,-5940402673,0,0,0,-16584000,0,-4000000000,0,-4016584000,6170289938,5126816432,0,11297106370
2015,3,3334501776,317827290,0,0,0,-67624344,105737319,0,3690442041,-1520482639,-2994746671,-936090927,303941484,-105737319,-220552373,0,0,-1783226404,-1203032363,0,0,0,0,0,67624344,-1135408019,0,0,4753000000,-4043209000,0,0,0,709791000,-2208843423,11297106370,0,9088262947
2015,4,1402496191,370404245,0,0,0,-2461218,103094006,0,1873533224,-3133401989,13278216536,12412420032,-320172408,169905994,-2674511,0,0,24277826878,-914200000,0,-5000000000,5000000000,-24000000000,0,2461218,-24911738782,0,0,2000000000,-4063646500,0,-64070000,0,-2127716500,-2761628404,9088262947,0,6326634543
2016,1,3711998564,371890143,0,0,0,-1624799,97461256,0,4179725164,-26244303076,-2755327496,34114563766,-248257679,-97461256,-799500000,0,0,8149439423,0,9619940,-12000000000,0,0,0,1624799,-11988755261,0,0,1778000000,-63646500,0,0,0,1714353500,-2124962338,6326634543,0,4201672205
2016,2,4240964116,380958243,0,0,0,-42417758,116608441,0,4696113042,-15073732268,-3165201880,8767228628,989959731,-116608441,0,0,0,-3902241188,-135000000,0,12000000000,12000000000,-13500000000,0,44424214,10409424214,0,0,6718000000,-3841646500,0,0,0,2876353500,9383536526,4201672205,0,13585208731
2016,3,1306803955,380958243,0,0,0,-6268748,104186580,0,1785680030,10141110877,4162097626,-19317829564,-34355750,-104186580,-1834583197,0,0,-5202066558,0,0,0,0,1500000000,0,-3382346,1496617654,0,0,0,-4060696500,0,0,0,-4060696500,-7766145404,13585208731,0,5819063327
2016,4,2557257688,343146336,203807492,0,0,354091131,45244038,0,3503546685,14613873019,5160323024,-11521648008,557180522,-45244038,-600000000,0,0,11668031204,-12970900000,29561994,-12000000000,0,10500000000,0,10035880,-14431302126,0,0,15100000000,-14080812500,0,0,0,1019187500,-1744083422,5819063327,0,4074979905
2017,1,1088939114,342738003,0,0,0,0,0,0,1431677117,23406692300,-3533912889,-8917779142,784539583,0,-1821912308,0,0,11349304661,0,0,0,0,0,0,0,0,0,0,0,-4032812500,0,0,0,-4032812500,7316492161,4074979905,0,11391472066
2017,2,393322029,698916425,0,0,0,-5361742,46043142,0,1132919854,-92952326965,2896085421,-25176316109,707681355,-46043142,-100007865,0,0,-113538007451,-8008568000,0,0,0,0,0,5361742,-8003206258,120000010000,0,1500000000,-32812500,0,0,0,121467197500,-74016209,11391472066,0,11317455857
2017,3,100446199,852062121,0,0,0,-1206304,14589422,0,965891438,35392361728,-19450246807,1638491785,327670196,-14589422,-693819120,0,-67500000,18098259798,8008568000,0,0,0,-18000000000,0,1206304,-9990225696,-1100000,0,0,-1532812500,0,0,0,-1533912500,6574121602,11317455857,0,17891577459
