Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2011,1,11909691407,0,11909691407,-6222531796,5687159611,351051178,-6876501009,-6800704401,0,-513981919,-1352272139,0,0,0,0,-1352272139,352960750,0,352960750,-999311389,0,-999311389,-135,0
2011,2,24557425405,0,24557425405,-7589429153,16967996252,479469399,-7287862191,-7213591503,0,-1047558442,9112045018,0,0,0,0,9112045018,0,0,0,9112045018,0,9112045018,911.2,0
2011,3,25349219824,0,25349219824,-8056709039,17292510785,280188249,-7254335527,-7179787399,0,-1050861423,9267502084,0,0,0,0,9267502084,-176480375,0,-176480375,9091021709,0,9091021709,909.1,0
2011,4,41052640349,0,41052640349,-12748413179,28304227170,1023210638,-9347801895,-7742650719,0,-795924861,19183711052,471414925,-342337138,129077787,0,19312788839,-828569109,0,-828569109,18484219730,0,18484219730,1884,0
2012,1,30876426049,0,30876426049,-7545813572,23330612477,468740923,-6613354168,-6613354168,0,-707306140,16478693092,352000000,0,352000000,0,16830693092,-270187727,0,-270187727,16560505365,0,16560505365,1656.05,0
2012,2,35229354628,0,35229354628,-8510883019,26718471609,675220656,-6655186300,-6655186300,0,-1030815751,19707690214,388686094,-331758636,56927458,0,19764617672,-428737419,0,-428737419,19335880253,0,19335880253,0,0
2012,3,29232609086,0,29232609086,-9545024104,19687584982,968199758,-6296883059,6296883059,0,-863079785,13495821896,323499999,-165879318,157620681,0,13653442577,-325999920,0,-325999920,13327442657,0,13327442657,1332.74,0
2012,4,36539563617,0,36539563617,-9778932226,26760631391,346791096,-6108873690,-6108873690,0,-972628028,20025920769,703772836,-495948271,207824565,0,20233745334,-327918878,0,-327918878,19905826456,0,19905826456,1991,0
2013,1,24454869514,0,24454869514,-7294863676,17160005838,437261231,-5398886389,-5398886389,0,-747040349,11451340331,323500000,-165879318,157620682,0,11608961013,-338191375,0,-338191375,11270769638,0,11270769638,1127.08,0
2013,2,33560606244,0,33560606244,-8589082540,24971523704,677496061,-5304146717,-5304146717,0,-1050674992,19294198056,334408000,-165879318,168528682,0,19462726738,-467211931,0,-467211931,18995514807,0,18995514807,0,0
2013,3,26967628508,0,26967628508,-10703139095,16264489413,417028189,-4484384862,-4478614110,0,-913700766,11283431974,241745454,-2344329030,-2102583576,0,9180848398,-6030592383,0,-6030592383,3150256015,0,3150256015,315,0
2014,4,34869244924,0,34869244924,-12071344500,22797900424,1348489790,-1806226904,-1689702734,0,-1815194672,20524968638,21852927,-97405079,-75552152,0,20449416486,-2745641874,0,-2745641874,17703774612,0,17703774612,863.6,0
2015,1,22377214107,0,22377214107,-8450429183,13926784924,777535749,-1398740763,-1298752023,0,-954780321,12350799589,0,-1294601,-1294601,0,12349504988,-1424250323,0,-1424250323,10925254665,0,10925254665,532.94,0
2015,2,22929768991,0,22929768991,-8502458074,14427310917,468101916,-1474818793,-1379380078,0,-1218391055,12202202985,0,-49511867,-49511867,0,12152691118,-1596891375,0,-1596891375,10555799743,0,10555799743,464,0
2015,3,29407962876,0,29407962876,-13690114921,15717847955,302080415,-1213449165,-1123143096,0,-815802971,13990676234,2962909,0,2962909,0,13993639143,-25884536,0,-25884536,13967754607,0,13967754607,681.35,0
2015,4,44824374819,0,44824374819,-17922229276,26902145543,6420540462,-1150120415,-1150120415,0,-1296833240,30875732350,0,0,0,0,30875732350,-3358535378,0,-3358535378,27517196972,0,27517196972,1342.3,0
2016,1,13449501690,0,13449501690,-6942290664,6507211026,531686635,-908088337,-908088337,0,-767833728,5362975596,6247947,-6247947,0,0,5362975596,-376720171,0,-376720171,4986255425,0,4986255425,243.23,0
2016,2,21967727617,0,21967727617,-8104326480,13863401137,5358335468,-933795894,-933795894,0,-1011952979,17275987732,67327030,-179293941,-111966911,0,17164020821,-1917928405,0,-1917928405,15246092416,0,15246092416,744,0
2016,3,25547974211,0,25547974211,-11212697390,14335276821,819684710,-507806452,-501092470,0,-698250632,13948904447,219610499,-274585686,-54975187,0,13893929260,-1121880575,0,-1121880575,12772048685,0,12772048685,623,0
2016,4,54733872754,0,54733872754,-14810278548,39923594206,680489065,0,0,0,-1311006455,39293076816,32750559,-35159650,-2409091,0,39290667725,-3133871924,0,-3133871924,36156795801,0,36156795801,1764,0
2017,1,34489515511,0,34489515511,-9434912845,25054602666,606808444,0,0,0,-620074785,25041336325,43092137,-23092137,20000000,0,25061336325,-1980583899,0,-1980583899,23080752426,0,23080752426,1126,1126
2017,2,38941542597,0,38941542597,-11256902517,27684640080,845539834,0,0,0,-932116844,27598063070,321146140,-24853158,296292982,0,27894356052,-2203050613,0,-2203050613,25691305439,0,25691305439,1253,1253
2017,3,38847807352,0,38847807352,-13151112880,25696694472,8458911541,0,0,0,-661222658,33494383355,41163685,0,41163685,0,33535547040,-3602269969,0,-3602269969,29933277071,0,29933277071,1460,1460
2017,4,53814592881,0,53814592881,-15692929576,38121663305,2595316857,0,0,0,-1446132833,39270847329,49605364,-13300000,36305364,0,39307152693,-3205851073,0,-3205851073,36101301620,0,36101301620,1761,1761
2018,1,33564897033,0,33564897033,-9844490917,23720406116,1641388403,0,0,0,-728870399,24632924120,86860907,-10424478,76436429,0,24709360549,-2056609106,0,-2056609106,22652751443,0,22652751443,1105,1105
2018,2,36632224397,0,36632224397,-10835225250,25796999147,2686246817,0,0,0,-816503565,27666742399,2,0,2,0,27666742401,-2296493700,0,-2296493700,25370248701,0,25370248701,1238,1238
2018,3,42559806948,0,42559806948,-15414904336,27144902612,1533022713,0,0,0,-854879035,27823046290,8586982,-8586982,0,0,27823046290,-2253776548,0,-2253776548,25569269742,0,25569269742,1247,1247
2018,4,43333690755,0,43333690755,-14499656268,28834034487,689929888,-76755346,-76692359,0,-1077098980,28370110049,89648151,-500136949,-410488798,0,27959621251,-2206700199,0,-2206700199,25752921052,0,25752921052,1256,1256
2019,1,24742292730,0,24742292730,-9398611516,15343681214,4732737,-792789698,-792789043,0,-1212999793,13342624460,96093786,-43189695,52904091,0,13395528551,-1494215755,0,-1494215755,11901312796,0,11901312796,581,581
2019,2,63600942557,0,63600942557,-20514014583,43086927974,78730981,-6667459867,-6367785736,0,-1757910079,34740289009,300055945,-30084189,269971756,0,35010260765,-1950079626,0,-1950079626,33060181139,0,33060181139,1612,1612
