Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,1,12127164042,-11589636822,-1319136386,0,0,708820968,-10709414805,0,-10782203003,0,0,0,0,0,0,67961398,67961398,0,0,14745200000,-8000000000,0,0,0,6745200000,-3969041605,7382483922,0,3413442317
2010,2,85383697459,-79917325745,-3062620636,-2606708182,-2027123956,7194113509,-11682936589,0,-6718904140,0,16731528,0,0,-5595000000,0,95749017,-5482519455,0,0,59076210817,-48635735990,0,0,0,10440474827,-1760948768,7382483922,0,5621535154
2010,4,181599429449,-157977132473,-6357797266,0,-8404257028,13444576915,-24493660697,0,-2188841100,0,0,0,0,-2800000000,0,192173151,-2607826849,0,0,93597979277,-92576010817,0,0,0,1021968460,-3774699489,7382483922,0,3607784433
2011,1,7093940997,-30228381133,-1492713200,0,-1546386435,2053754792,-5485178875,0,-29604963854,0,0,0,0,0,638400000,11596202,649996202,0,0,31883000000,-5061548258,0,0,0,26821451742,-2133515910,3607784433,0,1474268523
2011,2,105555651853,-71609392608,-1920804884,-4915961169,-238810529,1901865589,207906148,0,28980454400,0,0,0,0,0,0,30666394,30666394,0,0,25274525930,-41060600000,0,-6400000000,0,-22186074070,6825046724,1474268523,0,8299315247
2011,3,63976642794,-27391361958,-2156627090,4915961169,0,1062227096,-12903793951,0,27503048060,0,0,0,0,0,143161200,128980610,272141810,0,0,30577142884,-61314289016,0,6400000000,0,-24337146132,3438043738,8299315247,0,11737358985
2011,4,95634328590,-110792009458,-1928893732,-7076786283,0,874423327,9627096026,0,-13661841530,454545,0,0,0,-2720080000,0,347875802,-2371749653,0,0,32425000000,-3720000000,0,-6400000000,0,22305000000,6271408817,11737358985,0,18008767802
2012,1,11699135776,-52272356459,-3387941250,0,0,19065156222,-17994991164,0,-42890996875,0,0,0,0,0,0,32906513,32906513,0,0,54226570178,-27425000000,0,0,0,26801570178,-16056520184,18008767802,0,1952247618
2012,2,113266572865,-64545541197,-2373723395,0,-276044611,1381768715,-4306450131,0,43146582246,-22000000,0,0,0,0,0,24038586,2038586,0,0,32419749981,-67021739044,0,0,0,-34601989063,8546631769,1952247618,0,10498879387
2012,3,82319888034,-73057126912,-2035410515,0,-6392562919,680217564,-2814390445,0,-1299385193,-65841600,0,0,0,0,0,26914953,-38926647,0,0,-86646320159,211836450155,-127786739044,0,0,-2596609048,-3934920888,10498879387,0,6563958499
2012,4,25338579729,-34500369480,-2690302517,0,-4548290619,7177947705,-19446105075,0,-28668540257,-205365000,0,0,0,0,0,864596844,659231844,0,0,0,39656222977,-12000000000,0,0,27656222977,-353085436,6563958499,0,6210873063
2013,1,13779313175,-26024496200,-3039707315,0,-463027773,10568336165,-7947194311,0,-13126776259,-12700050,0,0,0,0,0,6687961,-6012089,0,0,19678458426,-11000000000,0,0,0,8678458426,-4454329922,6210873063,0,1756543141
2013,2,164659955608,-94294066702,-2309718444,-3460675327,-456999139,-9869679658,172533448,0,54441349786,-93105450,0,0,0,0,0,132551943,39446493,0,0,37936996843,-70449704178,0,0,0,-32512707335,21968088944,1756543141,0,23724632085
2013,3,70889172012,-17057660365,-2955115996,-527310190,0,1213371476,-12438628506,0,39123828431,0,0,-10000000000,0,0,0,-2310700,-10002310700,0,0,-10244301158,-32858047456,0,0,0,-43102348614,-13980830883,23724632085,0,9743801202
2013,4,42539098848,-38935002266,-2980963950,-307858521,-1298684175,717052392,-17343237606,0,-17609595278,-10580550,0,0,0,0,0,1582281257,1571700707,0,0,20389326013,0,0,0,0,20389326013,4351431442,9743801202,0,14095232644
2014,1,29555380654,-65520546855,-3611276833,-983722349,-118251832,292304025,-8403243817,0,-48789357007,0,0,0,0,0,0,11912425,11912425,0,0,41303955700,-1432000000,0,0,0,39871955700,-8905488882,14095232644,0,5189743762
