Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2010,1,34431798777,0,34431798777,-28650000000,5781798777,1244446846,354108520,0,-140556383,-3343175061,3896622699,8772727,-2127290,6645437,0,3903268136,-975074534,0,-975074534,2928193602,0,2928193602,783,0
2010,2,73596275700,-1864538751,71731736949,-49811532500,21920204449,1353884693,-3321133922,0,-20589800,-4229865634,15702499786,47600,-75097,-27497,0,15702472289,-3908668000,0,-3908668000,11793804289,0,11793804289,362,0
2010,3,49705087578,-1212387008,48492700570,-38809537100,9683163470,3153354919,-1106985248,0,-562593134,-7716556588,3450383419,100000000,-41091750,58908250,0,3509291669,-863803517,0,-863803517,2645488152,0,2645488152,325,0
2010,4,26030581251,-454545454,25576035797,-17382253102,8193782695,3343606007,-7212512992,-1195555556,-7858500,-6355409437,-2038392227,1400000,-95173794,-93773794,0,-2132166021,0,0,0,-2132166021,0,-2132166021,-262,0
2011,1,1630645669,0,1630645669,-1724645390,-93999721,378526551,-818888888,-818888888,-72000000,-3262472830,-3868834888,6658408636,-2671969388,3986439248,0,117604360,-543827136,0,-543827136,-426222776,0,-426222776,-52,0
2011,2,41268595380,0,41268595380,-39282182228,1986413152,607968988,-399706175,-399706175,-460591999,-6055922661,-4321838695,366988270,-221168633,145819637,0,-4176019058,-159619913,0,-159619913,-4335638971,0,-4335638971,-94,0
2011,3,3129086002,0,3129086002,-5513278595,-2384192593,506418995,-110318765,-14233808,-93751222,-4298570036,-6380413621,2000000,0,2000000,0,-6378413621,0,0,0,-6378413621,0,-6378413621,-783,0
2011,4,11617542020,-9696274329,1921267691,-1828796829,92470862,177512757,-3263111164,-1002657968,0,-6678360870,-9671488415,0,0,0,0,-9671488415,0,0,0,-9671488415,0,-9671488415,-297,0
2012,1,3046062567,0,3046062567,-2176658521,869404046,3802354499,-904879959,-893207362,0,-3432310144,334568442,209612800,0,209612800,0,544181242,0,0,0,544181242,0,544181242,16,0
2012,2,7235415192,0,7235415192,-2017103234,5218311958,15096974,-1067635099,-1063344947,0,-3287339568,878434265,21356000,0,21356000,0,899790265,0,0,0,899790265,0,899790265,28,0
2012,3,5466175482,0,5466175482,-2120540297,3345635185,4837371,-927816887,-927816887,0,-3376862098,-954206429,83887888,-7352368,76535520,0,-877670909,0,0,0,-877670909,0,-877670909,-27,0
2012,4,3555592337,0,3555592337,-1848086159,1707506178,3709744341,-2567990633,-1567990633,0,-3111693589,-262433703,40380751,0,40380751,0,-222052952,0,0,0,-222052952,0,-222052952,-7,0
2013,1,2310580254,0,2310580254,-1379079910,931500344,3820630,-2151239330,-490233330,0,-2354503568,-3570421924,9368734761,-9253852,9359480909,0,5789058985,0,0,0,5789058985,0,5789058985,178,0
2013,2,9516226852,-57879360,9458347492,-12195324646,-2736977154,3941544,-936146785,-936146785,-11720520,-1831809096,-5512712011,68371382,-132362193,-63990811,0,-5576702822,0,0,0,-5576702822,0,-5576702822,-171,0
2013,3,20003671321,0,20003671321,-23038575284,-3034903963,2733338,-1481407671,-1481407671,-38340196,-1475970007,-6027888499,8672728,0,8672728,0,-6019215771,0,0,0,-6019215771,0,-6019215771,-185,0
2013,4,2644412406,0,2644412406,-1312861560,1331550846,1743794,-68461983,-68461983,-139018634,-8431143969,-7305329946,0,0,0,0,-7305329946,0,0,0,-7305329946,0,-7305329946,-224,0
2014,4,4406561090,0,4406561090,-9361458241,-4954897151,21459373,-8908733573,-124309783,-93329922,-9392569640,-23328070913,16758182,-307144452,-290386270,0,-23618457183,0,0,0,-23618457183,-130886,-23618326297,-724.49,0
2015,1,1312623130,0,1312623130,-1341210393,-28587263,1004450948,-54185653,-54185653,-50202404,-1031461923,-159986295,64686364,0,64686364,0,-95299931,0,0,0,-95299931,-112292,-95187639,-2.92,0
2015,2,9238568591,-3550800000,5687768591,-4930871278,756897313,206579126,-30225694,-30225694,37517172,-1298385398,-327617481,118280315,-77461397,40818918,0,-286798563,0,0,0,-286798563,-134965,-286663598,-8.8,0
2015,3,5040141336,0,5040141336,-5043372527,-3231191,242311436,-6574086,-6574086,-60009500,-1192329380,-1019832721,160207562,0,160207562,0,-859625159,0,0,0,-859625159,-105068,-859520091,-26.37,0
2015,4,1571360594,0,1571360594,-1553711615,17648979,4233381381,-585000000,-90985433,-19999186,-1463760603,2182270571,2000000,-604400642,-602400642,0,1579869929,0,0,0,1579869929,-140367,1580010296,48.47,0
2016,1,3440049713,0,3440049713,-3505780207,-65730494,4279612,0,0,-10125000,-1173817966,-1245393848,94903200,0,94903200,0,-1150490648,0,0,0,-1150490648,-125593,-1150365055,-35.29,0
2016,2,2247156572,0,2247156572,-4412484320,-2165327748,78474188,-9485647,-9485647,-76670338,-969369558,-1128594626,0,-80446656,-80446656,0,-1209041282,0,0,0,-1209041282,-137422,-1208903860,-37,0
2016,3,5392041524,0,5392041524,-5712732914,-320691390,99562074,-32433362,-32433362,-510043284,-891100954,-1704706916,0,-2445000,-2445000,0,-1707151916,0,0,0,-1707151916,-120046,-1707031870,-52.37,0
