date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,27600,13300,2400,106400,48300,9300
2019-12-03,113150,68700,9200,80750,52600,4400
2019-12-04,123200,31200,9600,34800,8000,1300
2019-12-05,45850,4500,5100,23550,0,1200
2019-12-06,56600,0,6200,9700,0,0
2019-12-09,54450,0,6400,34650,0,2900
2019-12-10,19550,0,3800,24050,0,2500
2019-12-11,52950,0,3000,22450,0,6500
2019-12-12,38150,0,6100,24250,0,2200
2019-12-13,44400,0,1700,15900,0,4100
2019-12-16,32300,0,9000,44300,0,1200
2019-12-17,27500,0,6800,30000,0,5000
2019-12-18,36100,4200,5600,14100,0,2000
2019-12-19,80300,0,7700,11900,0,2800
2019-12-20,116750,26300,18400,30550,5200,3900
2019-12-23,50300,0,8000,31300,5000,600
2019-12-24,21950,0,5500,47750,3900,14000
2019-12-25,28650,0,9400,56750,9200,7900
2019-12-26,120900,101100,3300,73500,35900,6800
2019-12-27,55800,31600,900,107300,67300,2100
2019-12-30,14800,0,3400,50100,0,10500
2019-12-31,28400,0,6200,26800,0,5800
2020-01-02,167950,142100,3100,19750,4900,0
2020-01-03,108650,81300,4400,28550,15500,5400
2020-01-06,68350,0,7800,10050,0,200
2020-01-07,21350,0,3600,29650,0,5300
2020-01-08,29150,0,11400,26750,0,6100
2020-01-09,55700,0,5100,8200,0,0
2020-01-10,51100,0,6100,34300,0,4600
2020-01-13,22800,0,12900,75100,0,7900
2020-01-14,51350,8400,12000,39050,7800,4200
2020-01-15,46200,18100,5700,54800,0,6200
2020-01-16,59600,0,6100,44400,5000,5900
2020-01-17,55150,0,7100,36950,0,3900
2020-01-20,32650,0,2100,57150,0,8600
2020-01-21,55450,4800,1000,33050,4300,12600
2020-01-22,45250,3800,1800,24050,0,0
2020-01-30,53650,0,1300,48050,0,10600
2020-01-31,24500,0,1100,59100,0,11500
2020-02-03,58550,5000,7900,11650,0,0
2020-02-04,47850,0,500,27250,4200,11700
2020-02-05,71000,50000,0,41900,0,300
2020-02-06,44700,4300,1800,14000,0,1500
2020-02-07,61150,0,6300,15550,0,2600
2020-02-10,36150,0,5300,20850,0,3400
2020-02-11,60650,19500,7800,8250,0,5700
2020-02-12,48300,16400,10200,23300,8900,2300
2020-02-13,64800,8900,5600,12500,0,2500
2020-02-14,66550,0,7800,6450,0,2200
2020-02-17,60650,0,3000,22650,0,2400
2020-02-18,46300,0,6100,38400,0,7300
2020-02-19,53900,4100,8300,17400,0,4500
2020-02-20,51250,0,1700,12850,0,600
2020-02-21,38100,0,5600,16400,0,1100
2020-02-24,40300,4500,4100,43700,7800,11100
2020-02-25,44700,5000,7800,21000,0,9100
2020-02-26,63650,5000,3200,20450,0,2800
2020-02-27,73450,0,7000,14250,6000,10900
2020-02-28,49050,4100,8400,14450,4000,4300
2020-03-02,36650,5200,0,23850,4500,6300
2020-03-03,57900,0,4700,6400,0,1100
2020-03-04,49500,0,7300,6700,0,2000
2020-03-05,50400,7600,5000,9100,0,5800
2020-03-06,41800,5000,6600,11000,3900,5200
2020-03-09,66000,8800,7300,9000,0,200
2020-03-10,61500,3900,7500,23100,0,3700
2020-03-11,48500,0,5600,19500,0,4200
2020-03-12,35000,4100,2900,26600,0,6200
2020-03-13,44700,0,5600,39100,11700,8900
2020-03-17,40800,4000,3900,15500,0,7400
2020-03-18,46150,5700,9000,29250,6300,16000
2020-03-19,35200,0,9500,37600,0,28500
2020-03-20,31750,0,5900,12950,0,2800
2020-03-23,10850,0,4300,7550,0,800
2020-03-24,55450,9000,10100,23650,0,10100
2020-03-25,40150,0,12400,22550,0,13500
2020-03-26,20400,0,6900,7100,0,800
2020-03-27,25400,0,3500,19100,0,11700
2020-03-30,22300,0,7100,30400,8100,10400
2020-03-31,28950,0,8400,23450,0,7400
2020-04-01,48350,8100,10100,12350,0,4800
2020-04-02,30350,30350,0,30350,30350,0
2020-04-03,52550,0,12400,27550,4100,7300
2020-04-06,36400,3800,7500,27700,0,10300
2020-04-07,22200,0,14400,19700,0,6000
2020-04-08,18000,0,1400,76900,50000,16300
2020-04-09,34700,8300,10100,22800,0,16400
2020-04-10,25550,0,5400,26150,0,10300
2020-04-13,35150,11300,5700,39850,14300,7200
2020-04-14,44950,12800,7300,24150,0,3600
2020-04-15,122200,80400,9300,25700,0,32000
2020-04-16,35600,3700,2900,13900,0,6200
2020-04-17,20000,0,700,39600,0,8900
2020-04-20,31700,0,10900,37800,0,8200
2020-04-21,27350,0,2500,48250,3700,9900
2020-04-22,55700,18900,1200,41500,15000,5500
2020-04-23,38250,0,5600,37850,0,2100
2020-04-24,39600,0,4500,30700,0,4300
2020-04-27,33800,0,15900,21500,0,5400
2020-04-28,10500,0,3900,17200,0,7400
2020-04-29,31300,0,5300,25100,0,18700
2020-05-04,8600,0,1000,20900,0,0
2020-05-05,20150,0,800,31050,0,5200
