Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2010,3,436866610350,-154818584603,-33380431198,-4027875347,-1719154848,52063137891,-311678281440,0,-16694579195,-2059824562,0,-419021685961,403176397345,-12177386007,0,5029173362,-25053325823,187275406007,-1089000000,24287500000,-123464445194,0,0,0,87009460813,45261555795,37960063573,58168287,83279787655
2011,1,154389238670,-70457988051,-15725742719,-2728208110,-96828927,13860564188,-24251732954,0,54989302097,-174793774,0,-3500000000,8000000000,0,1500000000,4216105610,10041311836,0,-321690000,11700000000,-3988400000,0,-3916307770,0,3473602230,68504216163,177530977614,-130954687,245904239090
2011,2,126685390446,-173140363874,-8713267314,-861332442,-1186655647,8341667327,-16414869656,0,-65289431160,-262619163,0,-14520000000,-1000000000,-4164000000,685000000,7025452841,-12236166322,0,0,101717585411,-130217094964,0,-38997702105,0,-67497211658,-145022809140,245904239090,63199521,100944629471
2011,3,120205801389,-51522702123,-9683633466,-339205070,-2761123651,8211422778,-28103490524,0,36007069333,112239818,0,0,1150000000,-250000000,0,1368425906,2380665724,0,0,150000000,-14700892377,0,827443588,0,-13723448789,24664286268,100944629471,0,125608915739
2011,4,438078081666,-140683378152,-14120446619,-368934849,0,43294778883,-35264876137,0,290935224792,-154998181,0,-1000000000,3130000000,-200000000,0,6978119723,8753121542,0,0,43639747827,-11061001219,0,-32917363963,0,-338617355,299349728979,125608915739,163266522,425121911240
2012,1,123478987765,-125318643561,-17392993165,-265951340,-7299169578,84668349391,-19713207246,0,38157372266,-1547300318,0,-300000000,0,-62500000,558300000,9223223112,7871722794,0,0,23500841647,-55148528533,0,-32960676004,0,-64608362890,-18579267830,418681115349,-307470631,399794376888
2012,2,148486390394,-77849058735,-12695391457,-307417617,-4245963738,-60527158023,1611363518,0,-5527235658,-6706980805,0,-3000000000,1920000000,-2838330000,0,8266804540,-2358506265,0,0,1056806850,-22130795160,0,3102692934,0,-17971295376,-25857037299,399794376888,400000,373937739589
2012,3,118039102257,-142808515122,-16469335829,-13163448,-6613060391,4692867004,-15064013548,0,-58236119077,-21938467506,0,1000000000,-1000000000,0,0,5169248998,-16769218508,0,0,504350000,-1456806850,0,0,0,-952456850,-75957794435,373937739589,0,297979945154
2012,4,119737693531,-138956325551,-26224995912,-18508302,-3652015032,-5309711878,-8509565528,0,-62933428672,-10833801779,0,0,13500000000,-37148349500,0,16322710412,-18159440867,0,0,1652745000,-774350000,0,-5145868244,0,-4267473244,-85360342783,297979945154,1382249,212620984620
2013,1,127228057675,-133524360875,-15814734630,-186505397,-815753448,1265924653,-7183130114,0,-29030502136,-19269291368,0,-1650000000,10045000000,-17915670445,1492972538,16436017189,-10860972086,0,0,14061918828,-5622745000,0,-35418638000,0,-26979464172,-66870938394,190601931601,0,123730993207
2013,2,120278997460,-67488443918,-13530359412,-228826490,0,4364031697,-7708495223,0,35686904114,-2278662314,194727273,-60000000,1053650000,-4803000000,2239458807,14848140949,11194314715,0,0,5680000000,-9501918828,0,0,0,-3821918828,43059300001,123730993207,536983049,167327276257
2013,3,68178871716,-150032342427,-13552742406,-1153952720,-2480609040,4166901914,-7034464004,0,-101908336967,-3599854601,0,0,80000000,-8765643785,1492972536,7917425335,-2875100515,0,0,72108380124,-904543640,0,-28336523920,0,42867312564,-61916124918,167327276257,-46691,105411104648
2013,4,80548478579,-46726926165,-18949196294,-1713485270,-416702039,-16747766328,-757252532,0,-4762850049,-19062781684,1099990237,-40000000,2331350000,-15603150000,13332972536,8683830373,-9257788538,7150000000,0,15326828635,-11220052098,0,-590238586,0,10666537951,-3354100636,105411104648,56625265,102113629277
