Year,Quarter,1. Cash from sales and provide services andother revenue,2. Cash paid to suppliers of goodsand services,3. Cash payments to employees,4. Interest payments,5. Cash paid for corporate incometax,6. Proceeds from business,7. Cash for other business activities,8. Accumulated depreciation,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments",4. ,5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2011,0,886493799653,-467723803548,-48649467183,-4306317029,-4038314170,54823620407,-87674790843,0,328924727287,-27459426555,800000,-20540000000,14280000000,-9917500000,5756100000,19105424286,-18774602269,0,0,157207333238,-159967388560,0,-66416447905,0,-69176503227,240973621791,177530977614,176515944,418681115349
2012,0,395169814576,-469035830723,-62928890026,-525915707,-21810208739,121511833284,-65690120170,10078467329,-103309317505,-41605038220,5560000,-2300000000,3420000000,-29049179500,558300000,26984872517,-41985485203,0,0,26714743497,-79609295315,0,-29866102420,0,-82760654238,-228055456946,418681115349,-23726802,190601931601
2013,0,379009284636,-389091178099,-62356143708,-3282769877,-3713064527,10019980485,-37684908471,18398256269,-107098799561,-44210589967,1294717509,-1230000000,13510000000,-32687464230,10558376417,47893834325,-4871125946,7150000000,0,107477127587,-27249259566,0,-64345400506,0,23032467515,-88937457992,190775617279,593561623,102431720910
2014,0,295320604967,-221087473669,-62098934769,-6295127904,-2948950727,32728526701,-47744334332,27123433692,-12125689733,-67487591191,2476276273,-21130000000,7438500000,-19552300000,14234404136,20138112042,-63882598740,31817000000,-71500000,154439516646,-128895509858,0,-29329579922,0,27959926866,-48048361607,102431720910,1793248,54385152551
2015,0,648984488559,-540365746768,-72029476988,-4094539049,-9914308638,55547018543,-94934550601,32681244309,-16807114942,-42941975804,92727273,-6750000000,12789871507,-12045000000,11240722783,4541689494,-33071964747,23901000000,-1210000000,221663611807,-134126683114,0,-43993564275,0,66234364418,16355284729,54385152551,16003526,70756440806
