date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2020-01-06,13650,9300,0,15450,10300,0
2020-01-07,5700,2400,300,9700,4200,3000
2020-01-08,7800,0,200,6900,0,4600
2020-01-09,26500,18100,2600,23700,13900,1200
2020-01-10,41900,26300,5500,28200,18300,2200
2020-01-13,42750,28600,0,24150,19000,11400
2020-01-14,8250,5250,100,12450,7250,100
2020-01-15,13450,9350,1700,25550,17950,100
2020-01-16,38100,16700,2000,67400,45600,200
2020-01-17,2900,0,0,5000,0,1900
2020-01-20,16050,9600,0,13350,5800,0
2020-01-21,31100,6200,600,49400,30600,0
2020-01-22,22950,14450,1100,36050,27850,9100
2020-01-30,81050,42200,5700,135850,93200,4300
2020-01-31,42250,23800,3300,69850,33600,1000
2020-02-03,55550,25600,11800,41650,26100,200
2020-02-04,107250,46050,10200,127050,83650,2900
2020-02-05,235950,165700,18500,213650,129700,12100
2020-02-06,202900,140800,23200,104100,64200,1000
2020-02-07,57300,30950,10700,34500,16050,3100
2020-02-10,30150,13600,1300,63150,39800,200
2020-02-11,100400,76950,20400,110800,95450,2300
2020-02-12,81150,53700,6600,34650,10700,1500
2020-02-13,53400,29900,9100,19500,8900,2800
2020-02-14,49850,6700,3800,39150,12300,600
2020-02-17,27050,15900,300,14450,3000,1100
2020-02-18,43700,29100,3100,36000,13600,2200
2020-02-19,19600,5000,1600,45500,23200,2400
2020-02-20,93000,57300,29700,103900,80900,5700
2020-02-21,39850,26100,700,61150,36500,4200
2020-02-24,36600,5700,7100,151000,104300,5800
2020-02-25,115650,50300,19000,140150,73200,8000
2020-02-26,117750,84000,11100,167950,112100,7900
2020-02-27,22000,4000,5700,72100,37100,4000
2020-02-28,42300,16100,2200,45200,16000,2000
2020-03-02,86600,48800,12600,115100,83600,10600
2020-03-03,66800,33100,4700,68600,38200,5000
2020-03-04,69250,30800,300,71550,38200,12200
2020-03-05,119250,72650,11600,75250,40850,13100
2020-03-06,136150,100500,10400,82850,32900,3200
2020-03-09,81200,45400,4400,82500,31200,7500
2020-03-10,93750,49500,4300,50650,9000,5900
2020-03-11,127500,75300,17500,121000,76000,13000
2020-03-12,83250,29200,5700,135850,75800,38000
2020-03-13,191100,121700,11800,155200,95700,2700
2020-03-17,71550,48400,400,31450,12700,3600
2020-03-18,36150,16900,1400,51350,23400,3500
2020-03-19,51400,8700,2400,96100,25000,7700
2020-03-20,37550,8600,2500,70850,41800,1500
2020-03-23,15500,4000,2400,64600,41900,6000
2020-03-24,31050,11100,1900,34250,17800,9800
2020-03-25,60850,17900,1900,64650,25200,23000
2020-03-26,45000,19600,3800,86600,53600,1600
2020-03-27,58200,37350,16400,88100,30350,7100
2020-03-30,64850,14000,18900,97550,23400,7200
2020-03-31,97150,57500,3800,72150,27900,5800
2020-04-01,28200,7000,1300,19000,3000,3700
2020-04-02,23600,23600,0,23600,23600,0
2020-04-03,126150,66100,2300,125450,97800,25200
2020-04-06,338400,249700,18900,249200,142900,71000
2020-04-07,70200,25000,10200,123200,67100,10500
2020-04-08,36500,13300,4500,59200,15200,3900
2020-04-09,109700,46700,17100,62500,25900,26200
2020-04-10,201650,107000,22600,133850,67900,18000
2020-04-13,209650,131500,10000,148950,98900,10800
2020-04-14,67300,21800,14900,167600,94100,22000
2020-04-15,97600,45200,18000,128700,81900,6600
2020-04-16,156200,97850,30300,130000,74550,14200
2020-04-17,223800,163600,35600,147100,99400,24100
2020-04-20,313900,171050,19100,274200,181850,38500
2020-04-21,172050,84300,21800,266150,170500,19000
2020-04-22,156550,85900,27700,98350,37600,9200
2020-04-23,136400,64400,23700,192900,119800,43000
2020-04-24,44950,19650,15600,85650,46050,4700
2020-04-27,48600,26300,13700,98200,73200,18000
2020-04-28,40400,24250,12800,39900,18450,6500
2020-04-29,35700,17000,2700,11000,2000,2900
2020-05-04,22900,12300,1200,24500,13500,6000
2020-05-05,17050,9000,12800,46050,27100,7000
