Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2016,1,3249949319241,922461602360,9686776644,831408241607,0,-242340139458,23425467305,0,4794591267699,1956505444677,81134030327,-7236501188158,-16516148596,-40778835594,-374192039428,988731399,-1364034004037,-2198802741711,-1034084795330,850998,-1192000000000,1690000000000,-16920000000,27953861000,85513795798,-439536287534,1157367784928,-14000000,530849299860,-239366559620,0,-341229315000,0,1107607210168,-1530731819077,4466482193053,-1158129432,2934592244544
2016,2,2624229918,1099016518593,25074402210,1379194172301,0,-217237876915,26474165882,0,2315145611989,-341716912449,14415535617,-302309924620,62237839417,-6141289742,-164479301936,39804790,-71899939328,1505291423738,-91329842464,850998,-6029911833333,4274111833333,-51000000000,0,220173694155,-1677955297311,0,-91000000,288680227693,-305985803842,0,-28744555677,0,-46141131826,-218805005399,2934592244544,-515523407,2715271715738
2016,3,965088250075,1102318839082,158474912438,267451343429,0,-75967500375,27238963990,0,2444604808639,885361128651,-36844123048,-393359117104,29892602204,-46162963990,-643153281721,721972266,-283038295412,1958230307985,-594882596064,2938123800,-4304100000000,5888800000000,-10940000000,25185500000,285727822999,1292728850735,1140000000,0,122392056260,-191093774531,0,-1537682039126,0,-1605243757397,1645715401323,2705271715738,776702459,4351763819520
2016,4,2638445059372,1204383572039,36763819445,-236089974524,0,-425919567603,23592202727,0,3241175111456,2640588465456,-99603331995,-3364829181103,62457279598,-6289202727,-582772278228,0,-228123305550,1662603556907,-2212894618699,-218406861,-3695000000000,2513500000000,0,134968286645,534809684705,-2724835054210,0,0,181369406352,-172783256841,-1176000000,-32217500000,0,-24807350489,-1087038847792,4236988578354,15824858462,3165774589024
2017,1,941523334331,1158988677550,0,647534990101,0,-252369158984,31106448523,0,2526784291521,-687418371189,44424740009,-180009395299,4692713921,-41733708921,-257110338873,0,-1022080700909,387549230260,-573280650512,-1239577107,-41000000000,444000000000,0,45393541020,82995541610,-43131144989,0,0,1654389075,-102957253257,-43766292,-2374112,0,-101349004586,243069080685,2675889350703,2439582603,2921398013991
2017,2,1632200231058,978637968557,-673086683,-62668914941,0,-321073512595,16574134342,0,2242996819738,1901371487160,19396218196,-1326931884043,-5947973291,-13141795450,-151145365599,0,-367645289249,2298952217462,-722689549463,3134329156,-3815000000000,366000000000,0,0,315024632537,-3853530587770,0,0,24195711455,0,0,-3200000000,0,20995711455,-1533582658853,2921398013991,-2191703322,1385623651816
2017,3,1544457773318,1045470399657,0,-82935727257,0,-367264774377,24052527984,0,2163780199325,-495558573975,23403017451,1346178776661,341792683,-42133527984,-439115217776,0,-112058092887,2444838373498,-926497350146,0,-1938500000000,482500000000,0,0,286320157736,-2096177192410,0,0,5552736519,-74687842930,0,0,0,-69135106411,279526074677,1385623651816,-267856857,1664881869636
2017,4,1517054656103,953132887537,2829267204,-12341470429,0,-380012299977,23936686942,0,2104599727380,-1089378855519,-73634711323,1058826564586,9569264245,-5991686942,-526605523727,0,-1178961091,1476205817609,-1322572470941,0,-1928500000000,2035500000000,0,0,294409530004,-921162940937,0,0,0,0,0,-1306211897430,0,-1306211897430,-751169020758,1664881869636,-47559692,913665289186
2018,1,1191893098877,967846561817,1212500000,930421957917,0,-419599475317,24152722556,0,2695927365850,-901441740367,18012102248,517968245517,-6349060199,-42340490450,-451646453181,0,-12800983636,1817328985782,-864681117424,46238400,-1362400000000,102000000000,0,0,138361245887,-1986673633137,-572470000,0,234180466916,-74958331864,0,-25981170,0,158623683882,-10720963473,1313665194187,55929588,1303000160302
2018,2,2618357348808,950535146421,1238537900,-474468882002,0,-411906333240,24244693596,0,2708000511483,2037146163406,13644348487,-1489909251502,-18716671235,-6359693596,-101700000000,0,-260382743637,2881722663406,-944272694263,402801863,-3206500000000,729000000000,0,0,639881684605,-2781488207795,0,0,0,0,0,-6406669000,0,-6406669000,93827786611,1303000160302,784464323,1397612411236
