date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,1495475,725678,15000,2111565,1437312,79930
2019-12-03,1956674,746650,121370,2198626,1547640,32600
2019-12-04,466720,58975,85720,2054960,947135,10240
2019-12-05,443514,149360,76940,1237176,403386,73800
2019-12-06,446250,103837,10680,723660,264540,66040
2019-12-09,477584,84420,55810,1169346,601606,132810
2019-12-10,767553,91448,237870,2054577,1163382,72450
2019-12-11,1361819,538166,82640,2102931,989024,286920
2019-12-12,938159,255699,16150,2636951,966941,227010
2019-12-13,1145120,336730,108050,1276020,791127,505430
2019-12-16,2279266,848447,75440,2027334,888673,160800
2019-12-17,1305421,411501,196390,2683129,1460870,341640
2019-12-18,673988,200000,201090,2533482,1767017,323970
2019-12-19,511980,96940,69000,1607040,1057080,177360
2019-12-20,1354901,281465,78360,1174569,555995,119290
2019-12-23,2226636,1603000,71670,1132404,413647,52530
2019-12-24,1098294,621455,72760,1503746,862725,31670
2019-12-25,5622699,3930409,453780,2510391,1283789,586570
2019-12-26,1065865,591345,204110,1773515,919375,380390
2019-12-27,2048240,1286915,42100,2024070,1466525,69260
2019-12-30,715414,186804,85530,2478516,1736975,93300
2019-12-31,2244478,1660940,151380,3828412,3150110,108090
2020-01-02,1115701,399976,64500,1484839,601694,70250
2020-01-03,900040,386420,125160,1627340,1015250,144390
2020-01-06,499400,128400,70070,935050,504060,67030
2020-01-07,244260,0,59700,466030,145500,26990
2020-01-08,1648543,890083,774530,3971677,3013452,277220
2020-01-09,776541,405700,27000,808549,651857,102570
2020-01-10,444314,283734,200,699466,508016,24650
2020-01-13,514873,40730,83370,841317,605717,6810
2020-01-14,1134427,590272,127370,717893,315308,64650
2020-01-15,467418,250790,40000,625752,523871,26550
2020-01-16,235122,41710,500,653588,317378,229580
2020-01-17,1167308,866296,5090,793872,407474,23000
2020-01-20,467626,106421,115320,1179334,789699,248350
2020-01-21,446288,131590,13960,914162,475093,184100
2020-01-22,149563,50000,12000,223007,55542,45590
2020-01-30,708091,213930,5410,1714479,1104829,73120
2020-01-31,639100,96560,844620,3629500,1951250,133700
2020-02-03,347110,149290,529480,4784750,3042350,142770
2020-02-04,793641,296900,43210,1617679,975409,65320
2020-02-05,788919,217260,296360,1001651,471830,146200
2020-02-06,1418275,467305,125000,1475675,681750,358040
2020-02-07,353181,0,68260,1136059,491661,11810
2020-02-10,235338,0,53260,1311502,673480,108950
2020-02-11,385570,0,21000,1229320,496040,37430
2020-02-12,972195,328160,73800,740985,116000,183420
2020-02-13,3711954,1851524,102300,1977176,877970,74410
2020-02-14,350569,0,100060,1205581,683841,16310
2020-02-17,359182,0,9510,1240968,850360,29940
2020-02-18,1349734,400196,216420,4192816,3424040,93640
2020-02-19,6257040,4334370,365500,1294210,489720,509610
2020-02-20,1450822,517393,189200,2375858,1380898,155020
2020-02-21,840859,248729,148270,1532911,661230,161400
2020-02-24,1256078,190000,444890,5069662,3721373,289410
2020-02-25,1239687,218715,174020,1825083,1329675,188730
2020-02-26,397442,0,80000,1122568,623734,235180
2020-02-27,561951,44700,60710,876499,492814,307870
2020-02-28,654077,0,55500,1938373,1020368,331820
2020-03-02,739847,350270,62330,970193,625030,164170
2020-03-03,1888661,679840,291150,1111799,322789,248070
2020-03-04,2468630,735640,159540,1452450,409331,116160
2020-03-05,928416,143380,346340,1501324,781494,194340
2020-03-06,561358,0,42240,1402802,428640,148330
2020-03-09,904628,275450,518140,7152532,4942552,376950
2020-03-10,1164120,351895,130800,1485890,975200,70250
2020-03-11,832476,263650,161040,2818594,1423770,241310
2020-03-12,3458419,2492220,279600,5326861,3211491,303520
2020-03-13,2497973,1129940,187810,2238097,1235587,49790
2020-03-17,683990,233350,96220,1348200,655550,45690
2020-03-18,3948507,2577057,255770,3036823,1763780,307380
2020-03-19,820612,343760,67230,1680328,727350,144250
2020-03-20,416530,149140,394050,778060,214040,68350
2020-03-23,283725,0,137450,1054055,284720,82730
2020-03-24,820254,377714,138270,601386,60000,108210
2020-03-25,1145401,539700,24740,1239869,613100,113420
2020-03-26,359055,100000,106490,1402525,847305,153160
2020-03-27,552479,112450,93590,1274361,538270,57680
2020-03-30,1153764,488520,47750,3622746,2068942,103220
2020-03-31,676036,182266,2650,884734,149184,76100
2020-04-01,1057860,450170,16550,414900,100000,97480
2020-04-02,736380,736380,0,736380,736380,0
2020-04-03,650816,0,42610,1205764,410370,56530
2020-04-06,1562965,467600,211510,1467785,468920,72430
2020-04-07,654053,60100,110510,1423317,695657,62230
2020-04-08,624174,100000,65280,1061706,247000,75230
2020-04-09,1814536,162630,97020,3010364,1896259,256780
2020-04-10,733435,0,75360,2790305,2299195,376080
2020-04-13,1151105,500000,58720,1283835,767680,110260
2020-04-14,618522,86550,175120,960368,561100,74650
2020-04-15,2961629,1034960,122270,4195101,3359120,405150
2020-04-16,7955616,5143970,724940,2080774,409010,1212090
2020-04-17,3066350,2780360,0,0,0,3615800
2020-04-20,16536675,13514480,1295440,5894665,3976640,4649670
2020-04-21,6224493,3282733,832040,6328207,3481307,440420
2020-04-22,2154861,955319,121430,2522309,1405099,336000
2020-04-23,2657684,1559439,308170,5152836,3507851,432280
2020-04-24,4094421,2200140,115410,3673279,2310079,611750
2020-04-27,9337719,4941379,825330,2485031,1352645,891510
2020-04-28,3027720,1843100,461550,2125330,1045710,515660
2020-04-29,1538005,523605,326380,1871095,1095315,311010
2020-05-04,5905479,3847349,356690,4242771,2741421,1159640
2020-05-05,2871641,1063881,366910,2228049,902819,420510
