Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2009,4,8668879972,0,8668879972,-4324634605,4344245367,2053185984,-6519769130,-4214917601,0,-208335991,-330673770,1133547780,-1060002180,73545600,0,-257128170,0,0,0,-257128170,0,-257128170,0,0
2010,1,7884193502,0,7884193502,-4128557776,3755635726,233040491,-2477205945,-2268040665,0,-143860052,1367610220,261735753,-316232860,-54497107,0,1313113113,-164139139,0,-164139139,1148973974,0,1148973974,26,0
2010,2,3597836918,0,3597836918,-2950885352,646951566,123579055,-2026447105,-1508748556,0,-171918464,-1427834948,763483736,-461692099,301791637,0,-1126043311,0,116197674,116197674,-1009845637,0,-1009845637,-17,0
2010,3,46307418606,0,46307418606,-18055612452,28251806154,188374581,-18852002520,-17637661057,0,-1685055832,7903122383,159955742,-153826920,6128822,0,7909251205,-48055443,0,-48055443,7861195762,0,7861195762,157,0
2010,4,83718575400,0,83718575400,-21562271944,62156303456,47291204,-27365548953,-18676220175,0,-2356841152,32481204555,213474574,-293875491,-80400917,0,32400803638,-301601516,0,-301601516,32099202122,0,32099202122,643,0
2011,1,36107510931,0,36107510931,-20234122057,15873388874,53723885,-14692644764,-14692644764,0,-899580888,334887107,59928515,-74234892,-14306377,0,320580730,-286526062,0,-286526062,34054668,0,34054668,0.7,0
2011,2,34220170792,0,34220170792,-7232502032,26987668760,283868586,-22156681567,-9307880625,0,-707303920,4407551859,35927336,-65364090,-29436754,0,4378115105,-333259217,0,-333259217,4044855888,0,4044855888,81,0
2011,3,31777917228,0,31777917228,-14599757928,17178159300,130264962,-12787635100,-12422438523,0,-1899364042,2621425120,193482077,-242949433,-49467356,0,2571957764,-33102627,0,-33102627,2538855137,0,2538855137,50.8,0
2011,4,100427609203,0,100427609203,-33481304301,66946304902,48167753,-37077027039,-35300163669,0,-4593445025,25324000591,28415620,-41162111,-12746491,0,25311254100,-28844702,0,-28844702,25282409398,0,25282409398,508,0
2012,1,39001037832,0,39001037832,-14503853582,24497184250,81971612,-17610947205,-17598717671,0,-1737583639,5230625018,20739365,-44713365,-23974000,0,5206651018,-836012986,0,-836012986,4370638032,0,4370638032,88,0
2012,2,44894280778,0,44894280778,-17527849941,27366430837,25982159,-19956514908,-19937264198,0,-1529188848,5906709240,16913454,-15887454,1026000,0,5907735240,-852299812,0,-852299812,5055435428,0,5055435428,101,0
2012,3,9056536160,0,9056536160,-7697172965,1359363195,115081710,-543944346,-543933287,0,-836617304,93883255,9467797,-13496381,-4028584,0,89854671,-28233138,0,-28233138,61621533,0,61621533,1,0
2012,4,75781166544,0,75781166544,-29394486639,46386679905,24358911,-34273382382,-34255716769,0,-3238049514,8899606920,46704813,-45677945,1026868,0,8900633788,286678597,0,286678597,9187312385,0,9187312385,184,0
