Year,Quarter,1. Net profit/(loss) before tax,2. Accumulated depreciation,3. Provisions,4. Unrealised foreign exchange gain/loss,5. (Profit)/loss from liquidation of fixed assets,6. Profits/losses from investments,7. Interest expense,8. Interest income and dividend,9. Operating profit/(loss) before changes in WC,10. (Increase)/decrease in receivables,11. (Increase)/decrease in inventories,12. Increase/(decrease) in payables,13. (Increase)/decrease in prepaid expenses,14. Interest paid,15. Business Income Tax Paid,16. Other receipts from operating activities,17. Cash for other business activities,Net cash inflows(outflows) from operating activities,1. Purchases of fixed assets and other long term assets,2. Proceeds from disposal of fixed assets,"3. Loans granted, purchases of debt instruments","4. Collection of loans, proceeds from sales of debts instruments",5. Investments in other entities,6. Proceeds from divestment in other entities,7. Dividends and interest received,Net cash inflows/(outflows) from investing activities,1. Proceeds from issue of shares,2. Payments for share returns and repurchases,3. Proceeds from borrowings,4. Repayment of borrowings,5. Finance lease principal payments,6. Dividends paid,7. Interest received,Net cash inflows/(outflows) from financing activities,Net increase in cash and cash equivalents,Cash and cash equivalents at the beginning period,Effect of foreign exchange differences,Cash and cash equivalents at the end of period
2015,3,11685582359,6750270313,1269897378,147556049,0,-2891057801,15646925,0,16977895223,-4681778140,-20926191016,14340252324,7268863729,-12506414,-899706203,-5889792493,-51167624939,-44990587929,8970678885,-3985652245,0,36875000000,0,-1011002224,4326348883,45175373299,0,0,1561975000,-349000000,0,0,0,1212975000,1397760370,90241332849,1645631345,93284724564
2015,4,30866480526,6955421216,-346451648,59413967,0,-9548162104,7878077,0,27994580034,-2171078682,13015744381,31320349170,737000187,-170881425,-7359569064,1786906347,-32824686884,32328364064,-54959781489,17558183397,0,0,0,510175437,4408441140,-32482981515,0,0,39730000,-354062000,0,0,0,-314332000,-468949451,93284724564,-139310443,92676464670
2016,1,10720338180,5432142934,-390935864,0,0,-12038748205,0,0,3722797045,4004795320,4347345925,-1021612323,252968090,0,-3706780948,876687596,-47210687433,-38734486728,-14574464349,21280000,0,41500000000,0,0,297271997,27244087648,0,0,0,0,0,-8038768387,0,-8038768387,-19529167467,92676694095,-26739911,73120786717
2016,2,13781713336,8981957325,-555675011,-1173046777,0,-10645101102,0,0,10389847771,-6240622509,15306823129,-16678164814,-2016727736,0,-1200906357,-876687596,20254587411,18938149299,-23925070700,22064210692,0,-41500000000,0,0,835609608,-42525250400,0,0,0,0,0,-9857181127,0,-9857181127,-33444282228,73120786717,26916688,39703421177
2016,3,18954356716,7205086632,703782276,0,0,-884213930,238172458,0,26217184152,7050661661,-7203999557,-14082094811,2381475768,0,-1906753599,0,9176983170,21633456784,-25888418751,1602285242,0,0,0,0,188744525,-24097388984,0,0,26617000000,0,0,-23813185246,0,2803814754,339882554,39703421177,-154964924,39888338807
2016,4,38674841386,7221336441,-703782276,-8064669,0,-19232414920,343971681,0,26295887643,-5382901291,13784798595,62157579600,-297327780,0,-1045577530,0,-30728624259,64783834978,-27088630588,51261720837,0,0,0,0,505146826,24678237075,0,0,6800000000,0,0,0,0,6800000000,96262072053,39888338807,43099010,136193509870
2017,1,41619135204,7179295021,-1278462618,-1172870000,0,-29192613819,165982209,0,17320465997,-1432198448,-12626111199,-4987767063,196324429,0,-4588412679,0,-2768715685,-8886414648,-11648008679,26263700290,0,0,0,0,793612823,15409304434,0,0,0,-33417000000,0,0,0,-33417000000,-26894110214,136193509870,-11779747,109287619909
2017,2,31946854102,3269614943,3693024719,1162825180,0,-22890635292,0,0,17181683652,-6563449670,-19051888943,-15199109902,-6924493834,-165982209,-7132551514,0,-9935234162,-47791026582,-27625568818,1283951000,0,0,0,0,652238291,-25689379527,0,0,37282755000,0,0,0,0,37282755000,-36197651109,109287619909,21824567,73111793367
2017,3,32188945376,5192165046,0,-748478,0,-4614875544,873888889,0,33639375289,-1261613530,498542345,13194537555,7160018354,165982209,-5804340039,0,5180168653,52772670836,-17069878852,4292517000,0,0,0,0,317721667,-12459640185,0,0,84682625000,-98000000000,0,-43140400275,0,-56457775275,-16144744624,73111793367,17227820,56984276563
2017,4,61599067709,5110613212,-2787277704,0,0,-25463147091,0,0,38459256126,-10299659473,-883556787,18138716042,-8305478387,0,-3639198484,0,-3671091639,29798987398,-19284878172,28261018748,0,0,0,0,5310423986,14286564562,0,0,37478695000,-24305050000,0,0,0,13173645000,57259196960,56984276563,-2978028,114240495495
2018,1,13279014889,5101788415,0,-61686702,0,-7521216287,0,0,10797900315,15743391609,14762961880,-20431134860,217605276,0,-4724308905,5642114530,-37563726316,-15555196471,-12340648946,16757537777,0,0,0,0,804367426,5221256257,0,0,10581075000,0,0,0,0,10581075000,247134786,114240495495,66169608,114553799889
2018,2,41933128680,8817966511,-118686478,-217061057,0,-33477923585,0,0,16937424071,-16075454385,1186051573,-33781778651,-5742039851,0,-6046485604,-5572520699,17794030523,-31300773023,-20022492026,18591460837,0,0,0,0,3916675505,2485644316,0,0,20469801000,0,0,0,0,20469801000,-8345327707,114553799889,81900165,106290372347
2018,3,8654868079,1250512984,-163191522,-102170793,0,-3859002341,0,0,5781016407,4767710718,5851980166,9712326343,5632592394,0,-6950794475,16129578069,-12207568150,28716841472,-16869473629,0,0,0,0,0,433583133,-16435890496,0,0,14744328000,0,0,-66287539505,0,-51543211505,-39262260529,106290372347,-2982481,67025129337
2018,4,81156819130,4864620632,281878000,0,0,-69166768615,0,0,17136549147,4948901342,5667011050,37105243106,-23556393699,0,-8051352623,1557169408,17331856019,52138983750,-29019231778,70708598229,0,0,0,0,2867174164,44556540615,0,0,17056692000,0,0,-3059000,0,17053633000,113749157365,67025129337,-140599026,180633687676
2019,1,4514558745,5042086002,0,0,0,-2438851835,0,0,7117792912,3330208907,4211841246,-15905322433,385724587,0,-3929655432,4422906724,-42261111862,-42627615351,-7996933612,15947237620,0,0,0,0,1362966,7951666974,0,0,13085400000,0,0,-43246619775,0,-30161219775,-64837168152,180633687675,0,115796519523
2019,2,34912574476,8229832149,0,-41149861,0,-28747535673,0,0,14353721091,-14250964902,-863685542,-32036640885,-3983512578,0,-4745326695,-4418306724,23729147177,-22215569058,-29737332907,12242853000,0,0,0,0,7857864732,-9636615175,0,0,16697640000,0,0,-23050862280,0,-6353222280,-38205406513,115796519523,50830521,77641943531
2019,3,8908482901,6790297334,0,0,0,-1254886745,0,0,14443893490,237062349,-3484364153,22085887785,961433212,0,-5461515225,9153329264,-23748852280,14186874442,-20301890999,6504224131,0,0,0,0,-1797990356,-15595657224,0,0,-28160000,0,0,0,0,-28160000,-1436942782,77641943531,-47746750,76157253999
2019,4,50357187516,7145216616,0,0,0,-30815340140,0,0,26687063992,2736706652,-3504485827,28735381087,-17075701330,0,-1146281267,3371910483,-37391679094,2412914696,21521819965,40710946327,0,0,0,0,3215607772,65448374064,0,0,-17920000,0,0,0,0,-17920000,67843368760,76157253999,73340914,144073963673
2020,1,25018065931,6810319714,0,19919,0,-22257830394,0,0,9570575170,8007403215,-6720232672,-45687126947,-620821164,0,-8632171526,2199550195,-14650353396,-56533177125,-12496008420,22044226636,0,0,0,0,4095298975,13643517191,0,0,0,0,0,-43686303000,0,-43686303000,-86575962934,144073963674,139749530,57637750270
2020,2,20113020087,6522827623,38113868,52860020,0,-19206853256,4726027,0,7524694369,7314158016,16115357957,-8000633761,-10701638337,-4726027,0,-1377744966,-2056014757,8813452494,-10460556969,5281048467,0,0,0,519160000,306191569,-4354156933,0,0,5000000000,-5000000000,0,0,0,0,4459295561,57637750270,-122435054,61974610777
