date,bull,bigBull,cancelSell,bear,bigBear,cancelBuy
2019-12-02,38150,30460,1040,6390,0,0
2019-12-03,510,0,0,2470,0,3500
2019-12-04,43320,38490,300,10600,10500,1210
2019-12-05,27410,7000,0,9710,0,400
2019-12-06,3180,0,0,3800,0,1300
2019-12-09,12810,9450,0,1600,0,50
2019-12-10,22040,6960,1320,6700,0,450
2019-12-11,4390,4110,0,5520,3000,200
2019-12-12,558,0,3160,10842,5000,0
2019-12-13,7765,0,0,2165,0,500
2019-12-16,965,0,0,5,0,200
2019-12-17,102,0,50,9868,0,2300
2019-12-18,23540,13000,0,4640,0,0
2019-12-19,545,0,850,2705,0,0
2019-12-20,1905,0,0,65,0,300
2019-12-23,100,0,0,690,0,0
2019-12-24,500,0,0,4180,0,0
2019-12-25,46500,46500,0,188490,186500,0
2019-12-26,30735,25000,1210,5605,0,1500
2019-12-27,1300,0,700,10270,9000,0
2019-12-30,50,0,0,2050,0,170
2019-12-31,2415,0,0,14445,6700,20
2020-01-02,2291,0,1470,6319,0,0
2020-01-03,19885,13800,0,2515,0,0
2020-01-06,15,0,0,5,0,0
2020-01-07,0,0,0,0,0,0
2020-01-08,295,0,0,285,0,4000
2020-01-09,550,0,0,1550,0,0
2020-01-10,0,0,0,0,0,0
2020-01-13,315335,311500,0,725,0,3600
2020-01-14,637475,637280,0,15,0,300
2020-01-15,25,0,0,25,0,0
2020-01-16,106860,102860,0,6000,5000,0
2020-01-17,71110,71000,490,120,0,0
2020-01-20,25,0,490,15,0,0
2020-01-21,80005,80000,490,25,0,0
2020-01-22,80035,80000,490,35,0,0
2020-01-30,0,0,1500,850,0,0
2020-01-31,50,0,490,50,0,0
2020-02-03,2130,0,0,3050,0,0
2020-02-04,1120,0,1100,6770,0,0
2020-02-05,10,0,0,4860,4390,1000
2020-02-06,2085,0,0,5,0,0
2020-02-07,1610,0,0,1530,0,0
2020-02-10,1020,0,0,1060,0,0
2020-02-11,5,0,500,5,0,0
2020-02-12,5,0,0,135,0,1000
2020-02-13,1625,0,0,2075,0,0
2020-02-14,90,0,0,2060,0,0
2020-02-17,1475,0,0,25,0,0
2020-02-18,150,0,0,700,0,290
2020-02-19,10,0,0,1550,0,0
2020-02-20,335,0,0,1245,0,10
2020-02-21,120305,120000,0,215,0,500
2020-02-24,550,0,0,250,0,0
2020-02-25,450,0,0,260,0,0
2020-02-26,335,0,1000,3905,0,340
2020-02-27,75,0,20,5,0,0
2020-02-28,315,0,0,415,0,0
2020-03-02,1205,0,0,5,0,0
2020-03-03,750,0,0,50,0,0
2020-03-04,450,0,0,60,0,0
2020-03-05,3140,0,0,440,0,1000
2020-03-06,445,0,0,2825,0,0
2020-03-09,625,0,0,1825,0,0
2020-03-10,3965,0,0,225,0,0
2020-03-11,160,0,0,650,0,0
2020-03-12,2330,0,0,26750,11890,1000
2020-03-13,6745,5630,0,5725,5000,0
2020-03-17,50,0,0,50,0,0
2020-03-18,2560,0,50,50,0,50
2020-03-19,4510,4010,1380,500,0,0
2020-03-20,207320,203000,250,5240,5000,0
2020-03-23,290,0,0,5090,0,0
2020-03-24,95,0,0,85,0,0
2020-03-25,1115,0,0,5,0,0
2020-03-26,445,0,0,2445,0,0
2020-03-27,1125,0,0,495,0,300
2020-03-30,4021,0,0,4749,0,0
2020-03-31,65,0,0,21615,0,2000
2020-04-01,520,0,0,12100,0,0
2020-04-02,6310,6310,0,6310,6310,0
2020-04-03,49555,48000,0,375,0,0
2020-04-06,1260,0,100,1630,0,1000
2020-04-07,1224,0,350,716,0,0
2020-04-08,2500,0,500,34150,10000,0
2020-04-09,16736,6630,760,4044,0,0
2020-04-10,17600,10000,0,1350,0,3700
2020-04-13,362838,357240,500,3852,0,0
2020-04-14,5335,0,0,5675,0,220
2020-04-15,308035,304800,1500,1055,0,100
2020-04-16,220380,214200,0,2680,0,0
2020-04-17,4878,0,0,8912,0,2250
2020-04-20,1640,0,30,1260,0,500
2020-04-21,3235,0,1490,10245,4600,0
2020-04-22,334281,331060,900,149,0,10380
2020-04-23,3260,0,0,520,0,5000
2020-04-24,37975,18090,0,18245,13620,650
2020-04-27,5750,0,0,3130,0,0
2020-04-28,400,0,0,10,0,0
2020-04-29,1480,0,0,3690,0,50
2020-05-04,0,0,0,0,0,0
2020-05-05,6150,0,0,4950,4900,0
