disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2006-12-06,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2006-12-06,,,,,,,
2007-04-19,investorRight,MEETING,Họp cổ đông,2007-03-26,2007-04-24,2007-04-24,ĐHCĐ thường niên năm 2007,,,,
2007-05-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-05-29,2007-06-14,2007-06-14,Trả cổ tức đợt 2/2006 (800 đ/cp),800,8,2,2006
2007-08-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2007-08-22,2007-09-14,2007-09-14,Trả cổ tức đợt 1/2007 (800 đ/cp),800,8,1,2007
2008-03-18,investorRight,MEETING,Họp cổ đông,2008-03-28,2008-04-21,2008-04-21,ĐHCĐ thường niên năm 2008,,,,
2008-04-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-05-13,2008-06-05,2008-06-05,Trả cổ tức đợt 2/2007 (1600 đ/cp),1600,16,2,2007
2008-08-27,investorRight,DIVIDEND,Cổ tức bằng tiền,2008-09-09,2008-09-30,2008-09-30,Trả cổ tức đợt 1/2008 (1500 đ/cp),1500,15,1,2008
2009-03-06,investorRight,MEETING,Họp cổ đông,2009-03-13,2009-04-21,2009-04-21,ĐHCĐ thường niên 2009,,,,
2009-04-29,investorRight,DIVIDEND,Cổ tức bằng tiền,2009-05-12,2009-06-01,2009-06-01,Trả cổ tức đợt 2/2008 (4000 đ/cp),4000,40,2,2008
2009-05-28,investorRight,KINDDIV,Cổ phiếu thưởng,2009-06-04,2009-06-08,,Tỷ lệ 100:100,,100,,
2009-09-24,stockAlert,delistedHose,Hủy niêm yết trên HOSE,2009-09-24,,,Hủy niêm yết trên HOSE,,,,
2009-10-05,stockAlert,listedHnx,Ngày giao dịch đầu tiên trên HNX,2009-10-05,,,Ngày giao dịch đầu tiên trên HNX,,,,
2010-02-04,investorRight,MEETING,Họp cổ đông,2010-02-11,,,ĐHCĐ thường niên 2010,,,,
2010-09-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-09-28,2010-10-19,2010-10-19,Trả cổ tức đợt 1/2010 (1000 đ/cp),1000,10,1,2010
2010-09-23,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-09-28,2010-10-19,2010-10-19,Trả cổ tức năm 2009 (2000 đ/cp),2000,20,,2009
2011-06-30,investorRight,MEETING,Họp cổ đông,2011-07-05,,,ĐHĐCĐ thường niên 2011,,,,
2011-08-17,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-08-29,2011-09-19,2011-09-19,Trả cổ tức đợt 2/2010 (4000 đ/cp),4000,40,2,2010
2012-05-02,investorRight,MEETING,Họp cổ đông,2012-05-03,2012-10-12,2012-10-12,ĐHĐCĐ thường niên năm 2012,,,,
2012-05-02,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-05-03,2012-08-01,2012-08-01,Trả cổ tức năm 2011 (4.000 đ/cp) (Điều chỉnh thời gian thanh toán),4000,40,,2011
2012-07-24,investorRight,ADPAYDATE,Thay đổi thời gian trả cổ tức,,2012-08-01,2012-08-01,Cổ tức 4.000đ. Thay đổi ngày TT 12.06.2012 sang 1.08.2012,,,,
2013-06-12,investorRight,MEETING,Họp cổ đông,2013-06-20,2013-07-19,2013-07-19,ĐHĐCĐ thường niên năm 2013,,,,
2013-06-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-06-20,2013-08-01,2013-08-01,Trả cổ tức năm 2012 (7000 đ/cp),7000,70,,2012
2013-12-27,investorRight,KINDDIV,Cổ phiếu thưởng,2014-01-06,2014-01-08,,Tỷ lệ 100:100,,100,,
2014-03-07,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2014-03-18,,,Số lượng 3.197.000 cp,,,,
2014-04-15,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-04-22,2014-05-15,2014-05-15,Trả cổ tức đợt 1/2013 (2000 đ/cp),2000,20,1,2013
2014-04-26,investorRight,MEETING,Họp cổ đông,2014-05-07,2014-06-24,2014-06-24,ĐHĐCĐ thường niên năm 2014 lần 1,,,,
2014-07-08,investorRight,MEETING,Họp cổ đông,2014-05-07,2014-07-24,2014-07-24,ĐHĐCĐ thường niên năm 2014 lần 2,,,,
2014-08-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2014-08-26,2014-09-15,2014-09-15,Trả cổ tức đợt 2 năm 2013 (2500 đ/cp),2500,25,2,2013
2014-08-21,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cổ phiếu thưởng, tỷ lệ 1:1",,100,,
2014-08-21,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành cho CĐHH, tỷ lệ 1:1",,100,,
2014-09-30,investorRight,KINDDIV,Cổ phiếu thưởng,2014-10-13,2014-10-15,,Tỷ lệ 100:100,,100,,
2015-04-24,investorRight,MEETING,Họp cổ đông,2015-05-06,2015-07-24,2015-07-24,ĐHĐCĐ thường niên năm 2015,,,,
2015-04-24,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-05-06,2015-07-29,2015-07-29,Trả cổ tức năm 2014 (2.500đ/cp),2500,25,,2014
2015-11-30,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-12-09,2015-12-25,2015-12-25,Trả cổ tức đợt 1/2015 (1500 đ/cp),1500,15,1,2015
2016-02-22,stockAlert,delistedHnx,Hủy niêm yết trên HNX,2016-03-11,,,Chuyển đăng ký niêm yết sang HOSE,,,,
2016-03-15,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2016-03-22,,,Giá tham chiếu 55.500đ/cp,,,,
2016-04-06,schedEvent,schedDiv,Dự kiến cổ tức,,,,Dự kiến trả cổ tức bằng tiền năm 2015 (1000 đ/cp),1000,10,,2015
