Year,Quarter,1. Sales,2. Sales deductions,3. Net sales,4. Cost of sales,5. Gross Profit,6. Financial income,7. of which: interest expenses,Interest expenses,8.Selling expenses,9. General and admin expenses,10 Operating profit/(loss),11. Other incomes,12. Other expenses,13. Net other income/(expenses),13b. Venture company profit/(loss),14. Net accounting profit/(loss) before tax,15. Business income tax - current,16. Business income tax - deferred,17. Business income tax expenses,18. Net profit/(loss) after tax,19. Minority Interests,20. Attributable to parent company,21. EPS Basis,22. EPS Diluted
2014,4,1135594193518,-820070037,1134774123481,-1087766581991,47007541490,2939159020,-19646310471,-14703303076,-10767108763,-11752106837,7781174439,8475526880,-436010454,8039516426,93044602,15913735467,-4507277510,-1104474741,-5611752251,10301983216,-234524432,10536507648,126,0
2015,1,828018001856,-120392667,827897609189,-795403017526,32494591663,3288350016,-20283084153,-15696415375,-8617852271,-7916745343,-714898233,6643901399,-626369561,6017531838,0,5302633605,-2336877833,0,-2336877833,2965755772,-350890518,3316646290,42,0
2015,2,715368471894,-303531318,715064940576,-674460796797,40604143779,1768356890,-17394244385,-16024236298,-8878245919,-8644370376,7768132405,4178022504,-445296580,3732725924,0,11500858329,-2893093014,21896073,-2871196941,8629661388,440112566,8189548822,101,0
2015,3,785719953350,-322971048,785396982302,-747519923799,37877058503,2720523008,-21008948641,-13994306483,-8257800918,-8001159621,4149584560,315304475,-903552020,-588247545,0,3561337015,-1597013884,0,-1597013884,1964323131,-362323600,2326646731,29,0
2015,4,1262221741082,-313070497,1261908670585,-1389399241797,-127490571212,840057172,-19759863109,-18845768574,-12135240711,-19798529659,-188122716136,3557356161,-6850667076,-3293310915,0,-191416027051,6826984731,-2008226819,4818757912,-186597269139,-3438704806,-183158564333,-2278,0
2016,1,1008461395318,-5714248,1008455681070,-878648349630,129807331440,1491530759,-13048307914,-11905285924,-10208394361,-7533313712,105641270194,1719447087,-302012302,1417434785,0,107058704979,-1332334018,0,-1332334018,105726370961,1850550463,103875820498,1227,0
2016,2,893929227034,-294663411,893634563623,-684442454384,209192109239,1832839257,-14239673632,-15030926111,-12337727116,-9008049602,182434107116,363680773,-359145787,4534986,0,182438642102,-27195073474,-2102510261,-29297583735,153141058367,2617675831,150523382536,1831,0
2016,3,962899850976,-428225841,962471625135,-831315296105,131156329030,1361722807,-18222026120,-18423686086,-12304178204,-8301214329,97888565974,1539754317,-300560944,1239193373,0,99127759347,-17879742494,-667677442,-18547419936,80580339411,3448104883,77132234528,927,0
2016,4,1179283077645,-1416318583,1177866759062,-986983616094,190883142968,1714597427,-16961429626,-16711249551,-14443594911,-14519400831,158580125240,500937031,-447236397,53700634,0,158633825874,-32305241298,3356738295,-28948503003,129685322871,4548170771,125137152100,1505,0
2017,1,1048948792157,-211725313,1048737066844,-887974783392,160762283452,1429400427,-12259409046,-13844019562,-12551468515,-13231768097,138926165315,1601058454,-602522133,998536321,0,139924701636,-26970214356,0,-26970214356,112954487280,3116899566,109837587714,1320,0
2017,2,1211033461019,-274153517,1210759307502,-1084869448242,125889859260,2680712893,-21129670485,-22070795880,-11906665551,-8928594693,87544584077,866146596,-403533881,462612715,0,88007196792,-18467239127,0,-18467239127,69539957665,593187043,68946770622,829,0
2017,3,1112515974647,-616581654,1111899392993,-965539194994,146360197999,1776571995,-24259678926,-23999269530,-18951397159,-12134630917,96234363565,687691605,-4475061433,-3787369828,0,92446993737,-20340580400,0,-20340580400,72106413337,930761000,71175652337,856,0
