disclosuredDate,group,type,typeDesc,effectiveDate,expiredDate,actualDate,content,dividend,ratio,divPeriod,divYear
2010-03-11,stockAlert,listedHose,Ngày giao dịch đầu tiên trên HOSE,2010-03-16,,,Giá tham chiếu 30.000đ/cp,,,,
2010-03-23,investorRight,MEETING,Họp cổ đông,2010-03-30,2010-04-22,2010-04-22,ĐHCĐ thường niên 2010,,,,
2010-05-12,investorRight,DIVIDEND,Cổ tức bằng tiền,2010-05-18,2010-06-21,2010-06-21,Trả cổ tức đợt 2/2009 (500 đ/cp),500,5,2,2009
2010-08-30,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2010-09-07,2010-09-09,,"Trả cổ tức năm 2009, Tỷ lệ 100:5",,5,,2009
2010-09-09,investorRight,ISSUE,Phát hành thêm,2010-09-07,2010-10-20,,Bán ưu đãi tỷ lệ 20:1 với giá 15.000 đ/cp,,5,,
2011-02-23,investorRight,MEETING,Họp cổ đông,2011-03-10,2011-04-30,2011-04-30,ĐHCĐ thường niên năm 2011 lần 2,,,,
2011-05-11,investorRight,DIVIDEND,Cổ tức bằng tiền,2011-05-19,2011-06-23,2011-06-23,Trả cổ tức năm 2010 (1.000 đ/cp),1000,10,,2010
2012-03-14,investorRight,DIVIDEND,Cổ tức bằng tiền,2012-03-28,2012-05-28,2012-05-28,Trả cổ tức năm 2011 (1000 đ/cp),1000,10,,2011
2012-03-21,investorRight,MEETING,Họp cổ đông,2012-03-28,2012-04-28,2012-04-28,ĐHCĐ thường niên 212,,,,
2012-10-30,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2012-11-13,2012-11-15,,"Trả cổ tức năm 2011, Tỷ lệ 100:9",,9,,2011
2013-01-09,investorRight,DIVIDEND,Cổ tức bằng tiền,2013-01-18,2013-02-05,2013-02-05,Trả cổ tức đợt 1/2012 (500 đ/cp),500,5,1,2012
2013-01-11,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2013-01-17,,,Số lượng 4.674.719 cp,,,,
2013-03-27,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2013-04-04,,,Số lượng: 18.304.155 cp,,,,
2013-04-04,investorRight,MEETING,Họp cổ đông,2013-04-22,,,Đại hội cổ đông thường niên năm 2013,,,,
2014-02-24,investorRight,MEETING,Họp cổ đông,2014-03-04,2014-04-20,2014-04-20,Đại hội đồng cổ đông thường niên năm 2014,,,,
2014-08-14,schedEvent,schedIssue,Dự kiến phát hành,,,,"Phát hành trái phiếu chuyển đổi, tỷ lệ 1:10",,1000,,
2015-01-06,investorRight,DIVIDEND,Cổ tức bằng tiền,2015-01-13,2015-01-29,2015-01-29,Trả cổ tức năm 2013 (1000 đ/cp),1000,10,,2013
2015-03-03,investorRight,MEETING,Họp cổ đông,2015-03-10,2015-04-19,2015-04-19,ĐHĐCĐ thường niên năm 2015,,,,
2015-04-17,schedEvent,schedIssue,Dự kiến phát hành,,,,phát hành cổ phiếu tăng vốn điều lệ số lượng: 9068569,,,,
2015-11-11,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2015-11-19,2015-11-23,,"Trả cổ tức năm 2014, Tỷ lệ 100:5",,5,,2014
2016-01-26,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,2016-02-02,,,Số lượng 3.929.876 cp,,,,
2016-03-10,investorRight,MEETING,Họp cổ đông,2016-03-24,2016-04-17,2016-04-17,ĐHCĐ thường niên năm 2016,,,,
2016-03-18,stockAlert,alert,Cảnh báo,2016-03-25,2016-08-09,,LNST năm 2015 âm,,,,
2016-08-05,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2016-03-25,2016-08-09,,Do thuộc diện cảnh báo,,,,
2016-11-22,schedEvent,schedDiv,Dự kiến cổ tức,,,,Tạm ứng cổ tức bằng tiền đợt 1 năm 2016(1000đ/cp),1000,10,1,2016
2016-12-16,investorRight,DIVIDEND,Cổ tức bằng tiền,2016-12-29,2017-01-18,2017-01-18,Cổ tức đợt 1 năm 2016 (1.000đ/cp),1000,10,1,2016
2017-02-07,investorRight,MEETING,Họp cổ đông,2017-02-17,2017-03-12,2017-03-12,ĐHĐCĐ thường niên năm 2017,,,,
2017-04-17,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức đợt 2/2016 bằng cổ phiếu, tỷ lệ 100:10",,10,2,2016
2017-06-29,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2017-07-13,2017-07-14,,"Trả cổ tức đợt 2/2016, Tỷ lệ 100:10",,10,2,2016
2017-10-26,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,,,,Số lượng 8316749 cp,,,,
2017-12-22,investorRight,DIVIDEND,Cổ tức bằng tiền,2018-01-04,2018-02-09,2018-02-09,Trả cổ tức đợt 1/2017 (500 đ/cp),500,5,1,2017
2018-02-28,investorRight,MEETING,Họp cổ đông,2018-03-20,,,ĐHĐCĐ thường niên năm 2018,,,,
2018-05-02,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến trả cổ tức năm 2017 bằng cổ phiếu, tỷ lệ 10:1",,10,,2017
2018-05-24,investorRight,STOCKDIV,Cổ tức bằng cổ phiếu,2018-06-28,2018-06-29,,"Trả cổ tức năm 2017, Tỷ lệ 100:10",,10,,2017
2018-07-27,schedEvent,schedUpdate,Dự kiến giao dịch bổ sung,,,,Số lượng 9148308 cp,,,,
2019-02-25,investorRight,MEETING,Họp cổ đông,2019-03-15,,,ĐHĐCĐ thường niên năm 2019,,,,
2019-04-22,schedEvent,schedDiv,Dự kiến cổ tức,,,,"Dự kiến phát hành cổ phiếu trả cổ tức năm 2018, tỷ lệ 100:5",5,,,2018
2019-12-20,investorRight,DIVIDEND,Cổ tức bằng tiền,2020-01-09,2020-01-17,2020-01-17,Trả cổ tức đợt 3/2017 (500 đ/cp),500,5,3,2017
2020-03-06,investorRight,MEETING,Họp cổ đông,2020-03-26,,,ĐHĐCĐ thường niên năm 2020,,,,
2020-03-10,stockAlert,nomargin,CP không đủ điều kiện GD ký quỹ,2020-03-10,,,LNST của cty mẹ trên BCTC hợp nhất 2019 âm,,,,
2020-03-11,stockAlert,alert,Cảnh báo,2020-03-18,,,LNST cty mẹ trên BCTC hợp nhất 2019 âm,,,,
